date,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2016-02-19,1.65,6175,6175,0.04,2.484,1.6111,"Feb 19, 16",-0.7453703703703703
2016-02-22,1.9,6390,6390,0.25,15.152,1.885,"Feb 22, 16",-0.70679012345679
2016-02-23,1.5928,14831,14831,-0.3072,-16.168,1.6582,"Feb 23, 16",-0.7541975308641975
2016-02-24,1.38,57581,57581,-0.2128,-13.36,1.3381,"Feb 24, 16",-0.7870370370370371
2016-02-25,1.46,14300,14300,0.08,5.797,1.4046,"Feb 25, 16",-0.7746913580246914
2016-02-26,1.7,14000,14000,0.24,16.438,1.6786,"Feb 26, 16",-0.7376543209876543
2016-02-29,1.7525,11300,11300,0.0525,3.088,1.704,"Feb 29, 16",-0.7295524691358025
2016-03-01,1.87,15800,15800,0.1175,6.705,1.8619,"Mar 1, 16",-0.7114197530864198
2016-03-02,1.85,21100,21100,-0.02,-1.07,1.884,"Mar 2, 16",-0.7145061728395062
2016-03-03,1.99,22020,22020,0.14,7.568,1.978,"Mar 3, 16",-0.6929012345679012
2016-03-04,2.1925,11872,11872,0.2025,10.176,2.2611,"Mar 4, 16",-0.6616512345679013
2016-03-07,2.165,90801,90801,-0.0275,-1.254,2.196,"Mar 7, 16",-0.6658950617283951
2016-03-08,1.9123,27563,27563,-0.2527,-11.672,2.0273,"Mar 8, 16",-0.704891975308642
2016-03-09,2.0202,2500,2500,0.1079,5.642,2.0676,"Mar 9, 16",-0.6882407407407407
2016-03-10,2,1500,1500,-0.0202,-1,1.9333,"Mar 10, 16",-0.6913580246913581
2016-03-11,2.41,21341,21341,0.41,20.5,2.227,"Mar 11, 16",-0.6280864197530864
2016-03-14,2.3,7610,7610,-0.11,-4.564,2.2997,"Mar 14, 16",-0.6450617283950618
2016-03-15,2.3,91,91,0,0,,"Mar 15, 16",-0.6450617283950618
2016-03-16,2.63,160,160,0.33,14.348,2.63,"Mar 16, 16",-0.5941358024691359
2016-03-17,2.63,40,40,0,0,,"Mar 17, 16",-0.5941358024691359
2016-03-18,2.5,2300,2300,-0.13,-4.943,2.5574,"Mar 18, 16",-0.6141975308641976
2016-03-22,2.46,1300,1300,-0.04,-1.6,2.4569,"Mar 22, 16",-0.6203703703703703
2016-03-23,2.4235,200,200,-0.0365,-1.484,2.4415,"Mar 23, 16",-0.626003086419753
2016-03-24,2.4235,37,37,0,0,,"Mar 24, 16",-0.626003086419753
2016-03-28,2.4,1000,1000,-0.0235,-0.97,2.399,"Mar 28, 16",-0.6296296296296297
2016-03-30,2.4,10,10,0,0,,"Mar 30, 16",-0.6296296296296297
2016-03-31,2.37,5000,5000,-0.03,-1.25,2.365,"Mar 31, 16",-0.6342592592592593
2016-04-01,2.37,14500,14500,0,0,2.2534,"Apr 1, 16",-0.6342592592592593
2016-04-05,2.37,21,21,0,0,,"Apr 5, 16",-0.6342592592592593
2016-04-06,2.34,1400,1400,-0.03,-1.266,2.34,"Apr 6, 16",-0.638888888888889
2016-04-07,2.33,424,424,-0.01,-0.427,2.33,"Apr 7, 16",-0.6404320987654321
2016-04-08,2.2381,135,135,-0.0919,-3.944,2.2381,"Apr 8, 16",-0.6546141975308641
2016-04-12,2.25,10000,10000,0.0119,0.532,2.25,"Apr 12, 16",-0.6527777777777778
2016-04-13,2.45,33864,33864,0.2,8.889,2.3589,"Apr 13, 16",-0.6219135802469136
2016-04-14,2.5,13800,13800,0.05,2.041,2.4442,"Apr 14, 16",-0.6141975308641976
2016-04-15,2.43,6400,6400,-0.07,-2.8,2.4361,"Apr 15, 16",-0.6250000000000001
2016-04-18,2.43,14065,14065,0,0,2.4333,"Apr 18, 16",-0.6250000000000001
2016-04-19,2.5,30200,30200,0.07,2.881,2.4706,"Apr 19, 16",-0.6141975308641976
2016-04-20,2.61,40200,40200,0.11,4.4,2.546,"Apr 20, 16",-0.5972222222222223
2016-04-21,2.4925,51887,51887,-0.1175,-4.502,2.5642,"Apr 21, 16",-0.6153549382716049
2016-04-22,2.7,26899,26899,0.2075,8.325,2.5797,"Apr 22, 16",-0.5833333333333334
2016-04-25,2.7,1565,1565,0,0,2.6339,"Apr 25, 16",-0.5833333333333334
2016-04-26,2.73,48748,48748,0.03,1.111,2.6924,"Apr 26, 16",-0.5787037037037037
2016-04-27,2.74,10620,10620,0.01,0.366,2.6863,"Apr 27, 16",-0.5771604938271605
2016-04-28,2.75,11000,11000,0.01,0.365,2.78,"Apr 28, 16",-0.5756172839506173
2016-04-29,2.7,2600,2600,-0.05,-1.818,2.7015,"Apr 29, 16",-0.5833333333333334
2016-05-02,2.7,15295,15295,0,0,2.7,"May 2, 16",-0.5833333333333334
2016-05-03,2.48,3200,3200,-0.22,-8.148,2.4606,"May 3, 16",-0.6172839506172839
2016-05-04,2.2,1100,1100,-0.28,-11.29,2.2009,"May 4, 16",-0.6604938271604939
2016-05-05,2.32,11486,11486,0.12,5.455,2.2849,"May 5, 16",-0.6419753086419753
2016-05-06,2.3,201,201,-0.02,-0.862,2.3,"May 6, 16",-0.6450617283950618
2016-05-10,2.59,5000,5000,0.29,12.609,2.59,"May 10, 16",-0.6003086419753086
2016-05-11,2.59,710,710,0,0,2.59,"May 11, 16",-0.6003086419753086
2016-05-12,2.59,2002,2002,0,0,2.59,"May 12, 16",-0.6003086419753086
2016-05-13,2.42,1752,1752,-0.17,-6.564,2.3712,"May 13, 16",-0.6265432098765432
2016-05-17,2.4,100000,100000,-0.02,-0.826,2.4,"May 17, 16",-0.6296296296296297
2016-05-18,2.59,15310,15310,0.19,7.917,2.5853,"May 18, 16",-0.6003086419753086
2016-05-19,2.59,20,20,0,0,,"May 19, 16",-0.6003086419753086
2016-05-20,2.61,100,100,0.02,0.772,2.61,"May 20, 16",-0.5972222222222223
2016-05-23,2.7001,7758,7758,0.0901,3.452,2.7004,"May 23, 16",-0.583317901234568
2016-05-24,2.7701,26055,26055,0.07,2.592,2.8004,"May 24, 16",-0.5725154320987655
2016-05-25,3,27000,27000,0.2299,8.299,3.0214,"May 25, 16",-0.5370370370370371
2016-05-26,2.87,10500,10500,-0.13,-4.333,2.91,"May 26, 16",-0.5570987654320988
2016-05-27,2.88,5100,5100,0.01,0.348,2.88,"May 27, 16",-0.5555555555555556
2016-05-31,2.91,9184,9184,0.03,1.042,2.9891,"May 31, 16",-0.5509259259259259
2016-06-01,3,10200,10200,0.09,3.093,2.9701,"Jun 1, 16",-0.5370370370370371
2016-06-02,3.08,76032,76032,0.08,2.667,3.0508,"Jun 2, 16",-0.5246913580246914
2016-06-03,2.99,2600,2600,-0.09,-2.922,2.9563,"Jun 3, 16",-0.5385802469135802
2016-06-06,3.3,13142,13142,0.31,10.368,3.2453,"Jun 6, 16",-0.4907407407407408
2016-06-07,3.33,19425,19425,0.03,0.909,3.325,"Jun 7, 16",-0.48611111111111116
2016-06-08,3.26,2000,2000,-0.07,-2.102,3.2295,"Jun 8, 16",-0.4969135802469136
2016-06-09,3.25,5800,5800,-0.01,-0.307,3.2739,"Jun 9, 16",-0.49845679012345684
2016-06-10,3.04,5100,5100,-0.21,-6.462,3.0511,"Jun 10, 16",-0.5308641975308642
2016-06-14,2.66,12000,12000,-0.38,-12.5,2.6788,"Jun 14, 16",-0.5895061728395061
2016-06-15,2.8201,8600,8600,0.1601,6.019,2.8849,"Jun 15, 16",-0.5647993827160495
2016-06-16,2.69,11102,11102,-0.1301,-4.613,2.6775,"Jun 16, 16",-0.5848765432098766
2016-06-17,2.79,101,101,0.1,3.717,2.79,"Jun 17, 16",-0.5694444444444444
2016-06-20,3.3,100,100,0.51,18.28,3.3,"Jun 20, 16",-0.4907407407407408
2016-06-21,2.92,300,300,-0.38,-11.515,2.92,"Jun 21, 16",-0.5493827160493827
2016-06-23,3,15362,15362,0.08,2.74,3.0284,"Jun 23, 16",-0.5370370370370371
2016-06-24,2.28,29171,29171,-0.72,-24,2.3216,"Jun 24, 16",-0.6481481481481483
2016-06-27,1.75,91242,91242,-0.53,-23.246,1.8212,"Jun 27, 16",-0.7299382716049383
2016-06-28,2,63933,63933,0.25,14.286,1.908,"Jun 28, 16",-0.6913580246913581
2016-06-29,2.184,17693,17693,0.184,9.2,2.0349,"Jun 29, 16",-0.662962962962963
2016-06-30,2.16,14554,14554,-0.024,-1.099,2.2123,"Jun 30, 16",-0.6666666666666666
2016-07-01,2.17,41921,41921,0.01,0.463,2.153,"Jul 1, 16",-0.6651234567901235
2016-07-05,1.68,115376,115376,-0.49,-22.581,1.6977,"Jul 5, 16",-0.7407407407407408
2016-07-06,1.89,37081,37081,0.21,12.5,1.8066,"Jul 6, 16",-0.7083333333333334
2016-07-07,2.05,19073,19073,0.16,8.466,2.0052,"Jul 7, 16",-0.683641975308642
2016-07-08,2.1,23309,23309,0.05,2.439,2.1199,"Jul 8, 16",-0.675925925925926
2016-07-11,2.17,8225,8225,0.07,3.333,2.1275,"Jul 11, 16",-0.6651234567901235
2016-07-12,2.35,21684,21684,0.18,8.295,2.3147,"Jul 12, 16",-0.6373456790123457
2016-07-13,2.4,9650,9650,0.05,2.128,2.3494,"Jul 13, 16",-0.6296296296296297
2016-07-14,2.49,8781,8781,0.09,3.75,2.6613,"Jul 14, 16",-0.6157407407407407
2016-07-15,2.48,13217,13217,-0.01,-0.402,2.5194,"Jul 15, 16",-0.6172839506172839
2016-07-18,2.45,32100,32100,-0.03,-1.21,2.45,"Jul 18, 16",-0.6219135802469136
2016-07-19,2.43,751,751,-0.02,-0.816,2.4316,"Jul 19, 16",-0.6250000000000001
2016-07-20,2.54,153,153,0.11,4.527,2.54,"Jul 20, 16",-0.6080246913580247
2016-07-21,2.5496,2665,2665,0.0096,0.378,2.5569,"Jul 21, 16",-0.6065432098765433
2016-07-22,2.53,316,316,-0.0196,-0.769,2.63,"Jul 22, 16",-0.6095679012345679
2016-07-25,2.5334,4551,4551,0.0034,0.134,2.5463,"Jul 25, 16",-0.6090432098765433
2016-07-26,2.6499,5690,5690,0.1165,4.599,2.6755,"Jul 26, 16",-0.5910648148148148
2016-07-27,3,128789,128789,0.3501,13.212,3.1437,"Jul 27, 16",-0.5370370370370371
2016-07-28,3.36,39916,39916,0.36,12,3.2535,"Jul 28, 16",-0.4814814814814815
2016-07-29,3.07,7267,7267,-0.29,-8.631,3.0763,"Jul 29, 16",-0.5262345679012346
2016-08-01,2.92,902,902,-0.15,-4.886,2.9522,"Aug 1, 16",-0.5493827160493827
2016-08-02,2.85,350,350,-0.07,-2.397,2.85,"Aug 2, 16",-0.5601851851851852
2016-08-03,2.82,13430,13430,-0.03,-1.053,2.8584,"Aug 3, 16",-0.5648148148148149
2016-08-04,2.91,14955,14955,0.09,3.191,2.9594,"Aug 4, 16",-0.5509259259259259
2016-08-05,3.31,10817,10817,0.4,13.746,3.2967,"Aug 5, 16",-0.48919753086419754
2016-08-08,3.3599,10009,10009,0.0499,1.508,3.4267,"Aug 8, 16",-0.48149691358024693
2016-08-09,3.35,12335,12335,-0.0099,-0.295,3.3288,"Aug 9, 16",-0.4830246913580247
2016-08-10,3.31,1651,1651,-0.04,-1.194,3.2978,"Aug 10, 16",-0.48919753086419754
2016-08-11,3.3,11250,11250,-0.01,-0.302,3.3527,"Aug 11, 16",-0.4907407407407408
2016-08-12,3.25,5109,5109,-0.05,-1.515,3.2502,"Aug 12, 16",-0.49845679012345684
2016-08-15,3.25,7,7,0,0,,"Aug 15, 16",-0.49845679012345684
2016-08-16,3.24,23667,23667,-0.01,-0.308,3.2396,"Aug 16, 16",-0.5
2016-08-18,3.2728,301,301,0.0328,1.012,3.2309,"Aug 18, 16",-0.4949382716049383
2016-08-19,3.33,4050,4050,0.0572,1.748,3.4082,"Aug 19, 16",-0.48611111111111116
2016-08-22,3.33,77,77,0,0,,"Aug 22, 16",-0.48611111111111116
2016-08-23,3.33,29515,29515,0,0,3.3628,"Aug 23, 16",-0.48611111111111116
2016-08-24,3.3415,2053,2053,0.0115,0.345,3.4822,"Aug 24, 16",-0.48433641975308644
2016-08-25,3.46,100,100,0.1185,3.546,3.46,"Aug 25, 16",-0.4660493827160494
2016-08-26,3.55,30817,30817,0.09,2.601,3.4863,"Aug 26, 16",-0.45216049382716056
2016-08-29,3.7,35556,35556,0.15,4.225,3.6619,"Aug 29, 16",-0.42901234567901236
2016-08-30,3.75,119453,119453,0.05,1.351,3.7584,"Aug 30, 16",-0.42129629629629634
2016-08-31,3.92,24309,24309,0.17,4.533,3.7989,"Aug 31, 16",-0.39506172839506176
2016-09-01,3.8,5700,5700,-0.12,-3.061,3.9644,"Sep 1, 16",-0.4135802469135803
2016-09-02,4.02,203700,203700,0.22,5.789,4.0104,"Sep 2, 16",-0.37962962962962976
2016-09-06,3.81,6200,6200,-0.21,-5.224,3.7684,"Sep 6, 16",-0.4120370370370371
2016-09-07,3.81,1,1,0,0,,"Sep 7, 16",-0.4120370370370371
2016-09-08,3.88,609,609,0.07,1.837,3.9116,"Sep 8, 16",-0.40123456790123463
2016-09-09,3.85,16281,16281,-0.03,-0.773,3.9952,"Sep 9, 16",-0.4058641975308642
2016-09-12,3.99,981,981,0.14,3.636,4,"Sep 12, 16",-0.38425925925925924
2016-09-13,3.97,17804,17804,-0.02,-0.501,3.863,"Sep 13, 16",-0.3873456790123457
2016-09-14,3.72,8795,8795,-0.25,-6.297,3.7435,"Sep 14, 16",-0.42592592592592593
2016-09-15,3.77,3600,3600,0.05,1.344,3.7817,"Sep 15, 16",-0.4182098765432099
2016-09-16,3.86,222,222,0.09,2.387,3.86,"Sep 16, 16",-0.40432098765432106
2016-09-19,3.86,60,60,0,0,,"Sep 19, 16",-0.40432098765432106
2016-09-21,3.85,3250,3250,-0.01,-0.259,3.8115,"Sep 21, 16",-0.4058641975308642
2016-09-22,3.85,2078,2078,0,0,3.8221,"Sep 22, 16",-0.4058641975308642
2016-09-26,3.66,9929,9929,-0.19,-4.935,3.6805,"Sep 26, 16",-0.4351851851851852
2016-09-27,3.66,50,50,0,0,,"Sep 27, 16",-0.4351851851851852
2016-09-28,3.98,5200,5200,0.32,8.743,3.7967,"Sep 28, 16",-0.3858024691358025
2016-09-29,3.77,15840,15840,-0.21,-5.276,3.8862,"Sep 29, 16",-0.4182098765432099
2016-09-30,4.05,12400,12400,0.28,7.427,4.0743,"Sep 30, 16",-0.37500000000000006
2016-10-03,4.1,5100,5100,0.05,1.235,4.0671,"Oct 3, 16",-0.367283950617284
2016-10-04,4.3,12900,12900,0.2,4.878,4.2154,"Oct 4, 16",-0.3364197530864198
2016-10-05,4.44,23955,23955,0.14,3.256,4.4613,"Oct 5, 16",-0.3148148148148148
2016-10-10,4.49,3900,3900,0.05,1.126,4.4195,"Oct 10, 16",-0.3070987654320988
2016-10-12,4.41,4065,4065,-0.08,-1.782,4.4528,"Oct 12, 16",-0.3194444444444445
2016-10-13,4.04,12775,12775,-0.37,-8.39,4.0453,"Oct 13, 16",-0.37654320987654327
2016-10-14,4.05,1000,1000,0.01,0.248,4.05,"Oct 14, 16",-0.37500000000000006
2016-10-19,4.51,22047,22047,0.46,11.358,4.5425,"Oct 19, 16",-0.3040123456790124
2016-10-20,4.64,51300,51300,0.13,2.882,4.5743,"Oct 20, 16",-0.2839506172839507
2016-10-21,4.6,9658,9658,-0.04,-0.862,4.5992,"Oct 21, 16",-0.2901234567901236
2016-10-24,4.64,21020,21020,0.04,0.87,4.7375,"Oct 24, 16",-0.2839506172839507
2016-10-25,4.5452,2018,2018,-0.0948,-2.043,4.5223,"Oct 25, 16",-0.29858024691358026
2016-10-26,4.55,1220,1220,0.0048,0.106,4.5467,"Oct 26, 16",-0.29783950617283955
2016-10-27,4.77,16750,16750,0.22,4.835,4.7085,"Oct 27, 16",-0.263888888888889
2016-10-28,4.64,900,900,-0.13,-2.725,4.5911,"Oct 28, 16",-0.2839506172839507
2016-10-31,4.66,2775,2775,0.02,0.431,4.5073,"Oct 31, 16",-0.2808641975308642
2016-11-01,4.51,7106,7106,-0.15,-3.219,4.603,"Nov 1, 16",-0.3040123456790124
2016-11-02,4.17,22493,22493,-0.34,-7.539,4.0887,"Nov 2, 16",-0.3564814814814815
2016-11-04,4.3001,1380,1380,0.1301,3.12,4.3001,"Nov 4, 16",-0.33640432098765444
2016-11-07,4.55,21755,21755,0.2499,5.811,4.4967,"Nov 7, 16",-0.29783950617283955
2016-11-08,4.53,14253,14253,-0.02,-0.44,4.5297,"Nov 8, 16",-0.30092592592592593
2016-11-09,5.7,286507,286507,1.17,25.828,5.7041,"Nov 9, 16",-0.1203703703703704
2016-11-10,6.7,424329,424329,1,17.544,6.7593,"Nov 10, 16",0.033950617283950574
2016-11-11,6.94,71445,71445,0.24,3.582,6.8478,"Nov 11, 16",0.07098765432098765
2016-11-14,7.8,383841,383841,0.86,12.392,7.687,"Nov 14, 16",0.2037037037037036
2016-11-15,7.89,328818,328818,0.09,1.154,7.8221,"Nov 15, 16",0.21759259259259248
2016-11-16,7.45,27199,27199,-0.44,-5.577,7.3574,"Nov 16, 16",0.1496913580246913
2016-11-17,7.52,43082,43082,0.07,0.94,7.5303,"Nov 17, 16",0.16049382716049368
2016-11-18,7.64,77370,77370,0.12,1.596,7.6112,"Nov 18, 16",0.17901234567901222
2016-11-21,7.88,118387,118387,0.24,3.141,7.8672,"Nov 21, 16",0.2160493827160493
2016-11-22,7.89,230766,230766,0.01,0.127,7.837,"Nov 22, 16",0.21759259259259248
2016-11-23,8.24,176285,176285,0.35,4.436,8.1194,"Nov 23, 16",0.27160493827160487
2016-11-25,8.15,6890,6890,-0.09,-1.092,8.0936,"Nov 25, 16",0.25771604938271603
2016-11-28,7.85,7585,7585,-0.3,-3.681,7.9665,"Nov 28, 16",0.2114197530864196
2016-11-29,7.77,9801,9801,-0.08,-1.019,7.8158,"Nov 29, 16",0.19907407407407393
2016-11-30,8.94,62898,62898,1.17,15.058,8.725,"Nov 30, 16",0.3796296296296295
2016-12-01,9.26,108567,108567,0.32,3.579,9.1623,"Dec 1, 16",0.4290123456790122
2016-12-02,9.14,11113,11113,-0.12,-1.296,9.0014,"Dec 2, 16",0.4104938271604938
2016-12-05,9.39,4015,4015,0.25,2.735,9.5361,"Dec 5, 16",0.44907407407407407
2016-12-06,10.44,60098,60098,1.05,11.182,10.1173,"Dec 6, 16",0.6111111111111109
2016-12-07,10.72,55390,55390,0.28,2.682,10.608,"Dec 7, 16",0.654320987654321
2016-12-08,11.28,57720,57720,0.56,5.224,11.2536,"Dec 8, 16",0.7407407407407405
2016-12-09,11.39,52703,52703,0.11,0.975,11.2686,"Dec 9, 16",0.757716049382716
2016-12-12,10.95,22498,22498,-0.44,-3.863,11.2891,"Dec 12, 16",0.6898148148148145
2016-12-13,10.9173,45296,45296,-0.0327,-0.299,10.8116,"Dec 13, 16",0.6847685185185183
2016-12-14,11,81141,81141,0.0827,0.758,10.986,"Dec 14, 16",0.6975308641975307
2016-12-15,11.45,60959,60959,0.45,4.091,11.4966,"Dec 15, 16",0.766975308641975
2016-12-16,11.09,15408,15408,-0.36,-3.144,11.1803,"Dec 16, 16",0.7114197530864196
2016-12-19,11.28,12905,12905,0.19,1.713,11.1026,"Dec 19, 16",0.7407407407407405
2016-12-20,12.25,36161,36161,0.97,8.599,12.1742,"Dec 20, 16",0.890432098765432
2016-12-21,11.9,23450,23450,-0.35,-2.857,11.8597,"Dec 21, 16",0.8364197530864197
2016-12-22,12.18,9556,9556,0.28,2.353,11.984,"Dec 22, 16",0.8796296296296294
2016-12-23,12.3,35710,35710,0.12,0.985,12.1934,"Dec 23, 16",0.8981481481481481
2016-12-27,12.18,1620,1620,-0.12,-0.976,12.2763,"Dec 27, 16",0.8796296296296294
2016-12-28,11.8,913,913,-0.38,-3.12,12.0691,"Dec 28, 16",0.8209876543209876
2016-12-29,11.57,9421,9421,-0.23,-1.949,11.5316,"Dec 29, 16",0.7854938271604938
2016-12-30,11.75,2925,2925,0.18,1.556,11.8297,"Dec 30, 16",0.8132716049382714
2017-01-03,11.49,345677,345677,-0.26,-2.213,11.4706,"Jan 3, 17",0.773148148148148
2017-01-04,12.15,33026,33026,0.66,5.744,12.0247,"Jan 4, 17",0.8749999999999999
2017-01-05,11.71,10437,10437,-0.44,-3.621,11.8954,"Jan 5, 17",0.8070987654320988
2017-01-06,11.85,400,400,0.14,1.196,11.8775,"Jan 6, 17",0.8287037037037035
2017-01-09,11.52,2450,2450,-0.33,-2.785,11.4983,"Jan 9, 17",0.7777777777777776
2017-01-10,12.07,1928,1928,0.55,4.774,11.7565,"Jan 10, 17",0.8626543209876543
2017-01-11,12.18,1234,1234,0.11,0.911,12.0117,"Jan 11, 17",0.8796296296296294
2017-01-12,11.82,503003,503003,-0.36,-2.956,11.573,"Jan 12, 17",0.824074074074074
2017-01-13,12.5,91118,91118,0.68,5.753,12.5602,"Jan 13, 17",0.9290123456790123
2017-01-17,10.9003,140324,140324,-1.5997,-12.798,11.2554,"Jan 17, 17",0.682145061728395
2017-01-18,11.15,6260,6260,0.2497,2.291,11.173,"Jan 18, 17",0.720679012345679
2017-01-19,11.36,10260,10260,0.21,1.883,11.3328,"Jan 19, 17",0.7530864197530862
2017-01-20,11.45,2861,2861,0.09,0.792,11.632,"Jan 20, 17",0.766975308641975
2017-01-23,11.42,7457,7457,-0.03,-0.262,11.2765,"Jan 23, 17",0.7623456790123455
2017-01-24,11.45,62926,62926,0.03,0.263,11.3969,"Jan 24, 17",0.766975308641975
2017-01-25,12.05,28823,28823,0.6,5.24,12.0477,"Jan 25, 17",0.8595679012345679
2017-01-26,12.3,14724,14724,0.25,2.075,12.1659,"Jan 26, 17",0.8981481481481481
2017-01-27,11.99,40587,40587,-0.31,-2.52,12.0713,"Jan 27, 17",0.8503086419753085
2017-01-30,11.3,13393,13393,-0.69,-5.755,11.4647,"Jan 30, 17",0.7438271604938271
2017-01-31,11.33,4305,4305,0.03,0.265,11.2345,"Jan 31, 17",0.7484567901234567
2017-02-01,11.4183,3003,3003,0.0883,0.779,11.6115,"Feb 1, 17",0.7620833333333332
2017-02-02,11.02,318297,318297,-0.3983,-3.488,11.1097,"Feb 2, 17",0.7006172839506171
2017-02-03,12.27,67060,67060,1.25,11.343,12.0403,"Feb 3, 17",0.8935185185185184
2017-02-06,11.87,21591,21591,-0.4,-3.26,11.9866,"Feb 6, 17",0.8317901234567899
2017-02-07,11.71,13021,13021,-0.16,-1.348,11.9773,"Feb 7, 17",0.8070987654320988
2017-02-08,11.43,1555,1555,-0.28,-2.391,11.2831,"Feb 8, 17",0.7638888888888887
2017-02-09,12.21,27264,27264,0.78,6.824,12.0562,"Feb 9, 17",0.8842592592592593
2017-02-10,12.5,41678,41678,0.29,2.375,12.335,"Feb 10, 17",0.9290123456790123
2017-02-13,12.76,38987,38987,0.26,2.08,12.9054,"Feb 13, 17",0.9691358024691357
2017-02-14,13.67,92624,92624,0.91,7.132,13.3566,"Feb 14, 17",1.1095679012345678
2017-02-15,13.79,191750,191750,0.12,0.878,13.8128,"Feb 15, 17",1.1280864197530862
2017-02-16,13.52,20583,20583,-0.27,-1.958,13.3506,"Feb 16, 17",1.0864197530864195
2017-02-17,13.37,2201,2201,-0.15,-1.109,13.0214,"Feb 17, 17",1.0632716049382713
2017-02-21,13.35,700,700,-0.02,-0.15,13.3129,"Feb 21, 17",1.060185185185185
2017-02-22,13.48,11100,11100,0.13,0.974,13.2958,"Feb 22, 17",1.0802469135802468
2017-02-23,13.47,5236,5236,-0.01,-0.074,13.3051,"Feb 23, 17",1.0787037037037037
2017-02-24,13.47,144,144,0,0,,"Feb 24, 17",1.0787037037037037
2017-02-27,13.7,19066,19066,0.23,1.707,13.5999,"Feb 27, 17",1.1141975308641974
2017-02-28,13.55,5425,5425,-0.15,-1.095,13.5482,"Feb 28, 17",1.0910493827160495
2017-03-01,14.6,78758,78758,1.05,7.749,14.696,"Mar 1, 17",1.2530864197530862
2017-03-02,13.6,21530,21530,-1,-6.849,13.9497,"Mar 2, 17",1.0987654320987652
2017-03-03,13.715,4658,4658,0.115,0.846,13.6582,"Mar 3, 17",1.1165123456790123
2017-03-06,13.68,3505,3505,-0.035,-0.255,13.4181,"Mar 6, 17",1.111111111111111
2017-03-07,13.8,14016,14016,0.12,0.877,13.9457,"Mar 7, 17",1.1296296296296295
2017-03-08,13.61,17462,17462,-0.19,-1.377,14.1706,"Mar 8, 17",1.1003086419753083
2017-03-09,13.64,31510,31510,0.03,0.22,13.9721,"Mar 9, 17",1.1049382716049383
2017-03-10,13.36,59488,59488,-0.28,-2.053,13.5982,"Mar 10, 17",1.0617283950617282
2017-03-13,13.36,9,9,0,0,,"Mar 13, 17",1.0617283950617282
2017-03-14,13.12,10952,10952,-0.24,-1.796,12.9237,"Mar 14, 17",1.024691358024691
2017-03-15,12.89,515,515,-0.23,-1.753,13.1879,"Mar 15, 17",0.9891975308641975
2017-03-16,12.93,506,506,0.04,0.31,13.028,"Mar 16, 17",0.9953703703703702
2017-03-17,12.5,6458,6458,-0.43,-3.326,12.7677,"Mar 17, 17",0.9290123456790123
2017-03-20,12.3,14072,14072,-0.2,-1.6,12.357,"Mar 20, 17",0.8981481481481481
2017-03-21,10.42,100022,100022,-1.88,-15.285,10.6279,"Mar 21, 17",0.6080246913580246
2017-03-22,10.26,15466,15466,-0.16,-1.536,10.2178,"Mar 22, 17",0.5833333333333331
2017-03-23,10.3,29755,29755,0.04,0.39,10.3809,"Mar 23, 17",0.5895061728395061
2017-03-24,10.39,26200,26200,0.09,0.874,10.357,"Mar 24, 17",0.6033950617283951
2017-03-27,10.25,639864,639864,-0.14,-1.347,10.1036,"Mar 27, 17",0.58179012345679
2017-03-28,10.7,588420,588420,0.45,4.39,10.8433,"Mar 28, 17",0.6512345679012344
2017-03-29,10.83,5369,5369,0.13,1.215,10.751,"Mar 29, 17",0.6712962962962962
2017-03-30,11.69,23553,23553,0.86,7.941,11.555,"Mar 30, 17",0.8040123456790121
2017-03-31,11.51,335,335,-0.18,-1.54,11.4826,"Mar 31, 17",0.7762345679012345
2017-04-03,11.09,23310,23310,-0.42,-3.649,10.8767,"Apr 3, 17",0.7114197530864196
2017-04-04,11.1,30102,30102,0.01,0.09,11.0159,"Apr 4, 17",0.7129629629629628
2017-04-05,10.71,1015,1015,-0.39,-3.514,10.983,"Apr 5, 17",0.6527777777777778
2017-04-06,11.12,5024,5024,0.41,3.828,10.8554,"Apr 6, 17",0.7160493827160491
2017-04-07,10.92,2110,2110,-0.2,-1.799,11.0448,"Apr 7, 17",0.685185185185185
2017-04-10,10.699,6059,6059,-0.221,-2.024,10.7269,"Apr 10, 17",0.6510802469135801
2017-04-11,10.69,1723,1723,-0.009,-0.084,10.3703,"Apr 11, 17",0.6496913580246911
2017-04-12,10.15,12467,12467,-0.54,-5.051,9.9309,"Apr 12, 17",0.566358024691358
2017-04-13,9.87,12139,12139,-0.28,-2.759,9.7726,"Apr 13, 17",0.5231481481481479
2017-04-17,10,15160,15160,0.13,1.317,9.8417,"Apr 17, 17",0.5432098765432097
2017-04-18,9.87,10956,10956,-0.13,-1.3,9.8777,"Apr 18, 17",0.5231481481481479
2017-04-20,10.5,4314,4314,0.63,6.383,10.4098,"Apr 20, 17",0.6203703703703702
2017-04-21,10.55,1045,1045,0.05,0.476,10.55,"Apr 21, 17",0.6280864197530864
2017-04-24,11.35,4963,4963,0.8,7.583,11.4198,"Apr 24, 17",0.751543209876543
2017-04-25,10.4,146743,146743,-0.95,-8.37,10.3527,"Apr 25, 17",0.6049382716049382
2017-04-26,10.7,10000,10000,0.3,2.885,10.8443,"Apr 26, 17",0.6512345679012344
2017-04-27,10.29,1902,1902,-0.41,-3.832,10.1519,"Apr 27, 17",0.5879629629629627
2017-04-28,9.96,34312,34312,-0.33,-3.207,9.9771,"Apr 28, 17",0.5370370370370371
