date,open,high,low,close,volume,unadjustedVolume,change,changePercent,label,changeOverTime
2015-09-04,7,7,7,7,251,251,0.25,3.704,"Sep 4, 15",-0.4927536231884058
2015-09-08,7,7,6.965,6.965,1621,1621,-0.035,-0.5,"Sep 8, 15",-0.4952898550724638
2015-09-09,6.8,6.8,6.8,6.8,308,308,-0.165,-2.369,"Sep 9, 15",-0.5072463768115942
2015-09-10,,,,6.8,49,49,0,0,"Sep 10, 15",-0.5072463768115942
2015-09-11,,,,6.8,45,45,0,0,"Sep 11, 15",-0.5072463768115942
2015-09-14,7,7.1,6.8,6.8001,2292,2292,0.0001,0.001,"Sep 14, 15",-0.5072391304347826
2015-09-15,6.75,6.75,6.75,6.75,166,166,-0.0501,-0.737,"Sep 15, 15",-0.5108695652173914
2015-09-16,7.2212,7.2212,7.2212,7.2212,277,277,0.4712,6.981,"Sep 16, 15",-0.47672463768115947
2015-09-17,7.4999,7.4999,7.4999,7.4999,199,199,0.2787,3.859,"Sep 17, 15",-0.4565289855072464
2015-09-18,7.3,7.3,7.3,7.3,142,142,-0.1999,-2.665,"Sep 18, 15",-0.4710144927536232
2015-09-21,,,,7.3,7,7,0,0,"Sep 21, 15",-0.4710144927536232
2015-09-22,6.75,7.15,6.08,7.15,674,674,-0.15,-2.055,"Sep 22, 15",-0.48188405797101447
2015-09-23,6.5,6.5,6.5,6.5,1091,1091,-0.65,-9.091,"Sep 23, 15",-0.5289855072463768
2015-09-24,6.33,6.34,5.75,6.0572,3516,3516,-0.4428,-6.812,"Sep 24, 15",-0.5610724637681159
2015-09-25,6.06,6.06,5.84,5.84,300,300,-0.2172,-3.586,"Sep 25, 15",-0.5768115942028986
2015-09-28,,,,5.84,64,64,0,0,"Sep 28, 15",-0.5768115942028986
2015-09-29,5.31,5.4,5.31,5.35,2131,2131,-0.49,-8.39,"Sep 29, 15",-0.6123188405797102
2015-09-30,,,,5.35,10,10,0,0,"Sep 30, 15",-0.6123188405797102
2015-10-01,,,,5.35,100,100,0,0,"Oct 1, 15",-0.6123188405797102
2015-10-07,,,,5.35,76,76,0,0,"Oct 7, 15",-0.6123188405797102
2015-10-08,5.1,5.3,5.1,5.3,737,737,-0.05,-0.935,"Oct 8, 15",-0.6159420289855072
2015-10-12,4.65,4.65,4.65,4.65,544,544,-0.65,-12.264,"Oct 12, 15",-0.6630434782608695
2015-10-13,5.49,5.49,5.35,5.35,601,601,0.7,15.054,"Oct 13, 15",-0.6123188405797102
2015-10-14,,,,5.35,6,6,0,0,"Oct 14, 15",-0.6123188405797102
2015-10-16,5.25,5.25,5.25,5.25,204,204,-0.1,-1.869,"Oct 16, 15",-0.6195652173913043
2015-10-19,,,,5.25,83,83,0,0,"Oct 19, 15",-0.6195652173913043
2015-10-21,,,,5.25,13,13,0,0,"Oct 21, 15",-0.6195652173913043
2015-10-22,,,,5.25,83,83,0,0,"Oct 22, 15",-0.6195652173913043
2015-10-26,,,,5.25,162,162,0,0,"Oct 26, 15",-0.6195652173913043
2015-10-27,,,,5.25,120,120,0,0,"Oct 27, 15",-0.6195652173913043
2015-10-28,5.46,5.46,5.46,5.46,248,248,0.21,4,"Oct 28, 15",-0.6043478260869565
2015-11-03,,,,5.46,99,99,0,0,"Nov 3, 15",-0.6043478260869565
2015-11-05,4,5.35,4,5.35,400,400,-0.11,-2.015,"Nov 5, 15",-0.6123188405797102
2015-11-06,5.25,5.25,5,5,681,681,-0.35,-6.542,"Nov 6, 15",-0.6376811594202899
2015-11-09,5,5,4.88,4.88,1171,1171,-0.12,-2.4,"Nov 9, 15",-0.646376811594203
2015-11-10,4.6,4.6,4.6,4.6,432,432,-0.28,-5.738,"Nov 10, 15",-0.6666666666666667
2015-11-12,,,,4.6,100,100,0,0,"Nov 12, 15",-0.6666666666666667
2015-11-17,4.5,4.55,4.3,4.55,4880,4880,-0.05,-1.087,"Nov 17, 15",-0.6702898550724637
2015-11-18,,,,4.55,20,20,0,0,"Nov 18, 15",-0.6702898550724637
2015-11-23,,,,4.55,166,166,0,0,"Nov 23, 15",-0.6702898550724637
2015-11-25,,,,4.55,83,83,0,0,"Nov 25, 15",-0.6702898550724637
2015-11-27,,,,4.55,8,8,0,0,"Nov 27, 15",-0.6702898550724637
2015-11-30,,,,4.55,3,3,0,0,"Nov 30, 15",-0.6702898550724637
2015-12-02,4.01,4.244,4.01,4.244,283,283,-0.306,-6.725,"Dec 2, 15",-0.692463768115942
2015-12-07,4.01,4.01,3.8882,4,1230,1230,-0.244,-5.749,"Dec 7, 15",-0.7101449275362319
2015-12-08,4,4,4,4,100,100,0,0,"Dec 8, 15",-0.7101449275362319
2015-12-09,3.925,3.995,3.85,3.93,3806,3806,-0.07,-1.75,"Dec 9, 15",-0.7152173913043479
2015-12-10,4,4,4,4,584,584,0.07,1.781,"Dec 10, 15",-0.7101449275362319
2015-12-11,3.9,3.9,3.85,3.85,902,902,-0.15,-3.75,"Dec 11, 15",-0.7210144927536233
2015-12-14,3.62,3.62,3.62,3.62,186,186,-0.23,-5.974,"Dec 14, 15",-0.7376811594202898
2015-12-15,3.75,4,3.75,3.896,3509,3509,0.276,7.624,"Dec 15, 15",-0.7176811594202898
2015-12-17,4,4,4,4,100,100,0.104,2.669,"Dec 17, 15",-0.7101449275362319
2015-12-18,3.5015,3.5015,3.5015,3.5015,331,331,-0.4985,-12.462,"Dec 18, 15",-0.746268115942029
2015-12-21,3.5,3.57,3.22,3.57,934,934,0.0685,1.956,"Dec 21, 15",-0.7413043478260869
2015-12-22,3.5,4.03,3.5,4.03,1488,1488,0.46,12.885,"Dec 22, 15",-0.7079710144927536
2015-12-23,4,4,3.85,4,592,592,-0.03,-0.744,"Dec 23, 15",-0.7101449275362319
2015-12-24,3.24,3.95,3.24,3.95,899,899,-0.05,-1.25,"Dec 24, 15",-0.713768115942029
2015-12-28,,,,3.95,88,88,0,0,"Dec 28, 15",-0.713768115942029
2015-12-29,3.7501,3.7501,3.7501,3.7501,527,527,-0.1999,-5.061,"Dec 29, 15",-0.7282536231884058
2015-12-30,3.3985,3.96,3.29,3.75,19072,19072,-0.0001,-0.003,"Dec 30, 15",-0.7282608695652174
2015-12-31,3.4,3.65,3.4,3.57,3966,3966,-0.18,-4.8,"Dec 31, 15",-0.7413043478260869
2016-01-04,3.5985,3.91,3.45,3.78,14997,14997,0.21,5.882,"Jan 4, 16",-0.7260869565217392
2016-01-05,3.78,3.89,3.39,3.83,11340,11340,0.05,1.323,"Jan 5, 16",-0.722463768115942
2016-01-06,3.8301,3.8301,3.83,3.83,433,433,0,0,"Jan 6, 16",-0.722463768115942
2016-01-07,,,,3.83,8,8,0,0,"Jan 7, 16",-0.722463768115942
2016-01-08,3.8,3.8,3.8,3.8,101,101,-0.03,-0.783,"Jan 8, 16",-0.7246376811594203
2016-01-12,,,,3.8,41,41,0,0,"Jan 12, 16",-0.7246376811594203
2016-01-13,3.8,3.92,3.38,3.71,21513,21513,-0.09,-2.368,"Jan 13, 16",-0.731159420289855
2016-01-14,3.58,3.85,3.23,3.62,31807,31807,-0.09,-2.426,"Jan 14, 16",-0.7376811594202898
2016-01-15,3.6,3.85,3.38,3.767,9411,9411,0.147,4.061,"Jan 15, 16",-0.7270289855072465
2016-01-19,3.65,3.84,3.4001,3.72,11548,11548,-0.047,-1.248,"Jan 19, 16",-0.7304347826086957
2016-01-20,3.56,3.74,3.49,3.65,3402,3402,-0.07,-1.882,"Jan 20, 16",-0.7355072463768115
2016-01-21,,,,3.65,56,56,0,0,"Jan 21, 16",-0.7355072463768115
2016-01-22,3.5,3.61,3.46,3.55,2202,2202,-0.1,-2.74,"Jan 22, 16",-0.7427536231884058
2016-01-25,3.75,3.75,3.75,3.75,524,524,0.2,5.634,"Jan 25, 16",-0.7282608695652174
2016-01-27,3.6,3.6,3.55,3.56,413,413,-0.19,-5.067,"Jan 27, 16",-0.7420289855072464
2016-01-28,3.58,3.65,3.58,3.62,412,412,0.06,1.685,"Jan 28, 16",-0.7376811594202898
2016-01-29,,,,3.62,1,1,0,0,"Jan 29, 16",-0.7376811594202898
2016-02-02,3.5377,3.5377,3.5377,3.5377,170,170,-0.0823,-2.273,"Feb 2, 16",-0.7436449275362318
2016-02-03,,,,3.5377,23,23,0,0,"Feb 3, 16",-0.7436449275362318
2016-02-04,,,,3.5377,50,50,0,0,"Feb 4, 16",-0.7436449275362318
2016-02-05,,,,3.5377,16,16,0,0,"Feb 5, 16",-0.7436449275362318
2016-02-08,3.56,3.72,3.56,3.72,700,700,0.1823,5.153,"Feb 8, 16",-0.7304347826086957
2016-02-09,,,,3.72,9,9,0,0,"Feb 9, 16",-0.7304347826086957
2016-02-10,3.5,3.53,3.5,3.503,894,894,-0.217,-5.833,"Feb 10, 16",-0.746159420289855
2016-02-11,,,,3.503,83,83,0,0,"Feb 11, 16",-0.746159420289855
2016-02-12,3.55,3.55,3.4,3.45,2885,2885,-0.053,-1.513,"Feb 12, 16",-0.7500000000000001
2016-02-16,,,,3.45,1,1,0,0,"Feb 16, 16",-0.7500000000000001
2016-02-17,3.4001,3.4001,3.4001,3.4001,367,367,-0.0499,-1.446,"Feb 17, 16",-0.7536159420289855
2016-02-18,3.96,3.96,3.4999,3.6,3106,3106,0.1999,5.879,"Feb 18, 16",-0.7391304347826088
2016-02-19,3.5,3.9793,3.5,3.65,26064,26064,0.05,1.389,"Feb 19, 16",-0.7355072463768115
2016-02-22,3.52,3.6,3.52,3.6,883,883,-0.05,-1.37,"Feb 22, 16",-0.7391304347826088
2016-02-25,,,,3.6,465,465,0,0,"Feb 25, 16",-0.7391304347826088
2016-02-29,3.25,3.65,3.25,3.65,3002,3002,0.05,1.389,"Feb 29, 16",-0.7355072463768115
2016-03-01,3.65,3.655,3.65,3.655,500,500,0.005,0.137,"Mar 1, 16",-0.735144927536232
2016-03-02,3.5001,4.21,3.5001,4.1,31618,31618,0.445,12.175,"Mar 2, 16",-0.7028985507246377
2016-03-03,3.99,4.3,3.8,3.8501,58315,58315,-0.2499,-6.095,"Mar 3, 16",-0.7210072463768117
2016-03-04,3.46,3.7,3.46,3.7,324,324,-0.1501,-3.899,"Mar 4, 16",-0.7318840579710145
2016-03-07,3.71,3.71,3.445,3.445,531,531,-0.255,-6.892,"Mar 7, 16",-0.7503623188405797
2016-03-08,,,,3.445,16,16,0,0,"Mar 8, 16",-0.7503623188405797
2016-03-09,3.7,3.95,3.7,3.95,900,900,0.505,14.659,"Mar 9, 16",-0.713768115942029
2016-03-10,4.18,4.2,3.77,3.77,2200,2200,-0.18,-4.557,"Mar 10, 16",-0.7268115942028986
2016-03-11,3.5,3.5,3.5,3.5,1600,1600,-0.27,-7.162,"Mar 11, 16",-0.7463768115942029
2016-03-15,,,,3.5,173,173,0,0,"Mar 15, 16",-0.7463768115942029
2016-03-21,4.0675,4.0675,4.0675,4.0675,116,116,0.5675,16.214,"Mar 21, 16",-0.7052536231884059
2016-03-22,,,,4.0675,3,3,0,0,"Mar 22, 16",-0.7052536231884059
2016-03-28,3.744,3.744,3.6,3.6,841,841,-0.4675,-11.494,"Mar 28, 16",-0.7391304347826088
2016-03-29,,,,3.6,28,28,0,0,"Mar 29, 16",-0.7391304347826088
2016-03-30,3.75,3.76,3.75,3.75,800,800,0.15,4.167,"Mar 30, 16",-0.7282608695652174
2016-03-31,3.6406,3.6406,3.6406,3.6406,260,260,-0.1094,-2.917,"Mar 31, 16",-0.7361884057971015
2016-04-01,3.69,3.76,3.6,3.6001,6900,6900,-0.0405,-1.112,"Apr 1, 16",-0.7391231884057972
2016-04-05,3.6,3.6001,3.6,3.6,828,828,-0.0001,-0.003,"Apr 5, 16",-0.7391304347826088
2016-04-06,3.5,3.96,3.4,3.75,45271,45271,0.15,4.167,"Apr 6, 16",-0.7282608695652174
2016-04-07,3.7,3.75,3.55,3.7,35505,35505,-0.05,-1.333,"Apr 7, 16",-0.7318840579710145
2016-04-08,3.7,3.85,3.41,3.65,8344,8344,-0.05,-1.351,"Apr 8, 16",-0.7355072463768115
2016-04-12,3.44,3.44,3.44,3.44,213,213,-0.21,-5.753,"Apr 12, 16",-0.7507246376811595
2016-04-13,3.4,3.5,3.4,3.5,10516,10516,0.06,1.744,"Apr 13, 16",-0.7463768115942029
2016-04-14,3.6,3.68,3.5,3.6,2300,2300,0.1,2.857,"Apr 14, 16",-0.7391304347826088
2016-04-15,3.6,3.65,3.6,3.65,7967,7967,0.05,1.389,"Apr 15, 16",-0.7355072463768115
2016-04-18,,,,3.65,62,62,0,0,"Apr 18, 16",-0.7355072463768115
2016-04-21,,,,3.65,18,18,0,0,"Apr 21, 16",-0.7355072463768115
2016-04-22,3.8,4.1,3.8,4.05,2459,2459,0.4,10.959,"Apr 22, 16",-0.7065217391304347
2016-04-25,,,,4.05,1,1,0,0,"Apr 25, 16",-0.7065217391304347
2016-04-26,3.98,4.04,3.75,3.88,10300,10300,-0.17,-4.198,"Apr 26, 16",-0.718840579710145
2016-04-27,3.99,4.09,3.82,3.9,5800,5800,0.02,0.515,"Apr 27, 16",-0.717391304347826
2016-04-28,3.99,3.99,3.83,3.85,2203,2203,-0.05,-1.282,"Apr 28, 16",-0.7210144927536233
2016-05-02,4.05,4.05,4.05,4.05,750,750,0.2,5.195,"May 2, 16",-0.7065217391304347
2016-05-05,,,,4.05,1,1,0,0,"May 5, 16",-0.7065217391304347
2016-05-06,,,,4.05,15,15,0,0,"May 6, 16",-0.7065217391304347
2016-05-10,4.0999,4.0999,4.0999,4.0999,750,750,0.0499,1.232,"May 10, 16",-0.7029057971014493
2016-05-11,4.001,4.0886,4.001,4.0886,700,700,-0.0113,-0.276,"May 11, 16",-0.7037246376811594
2016-05-13,,,,4.0886,1,1,0,0,"May 13, 16",-0.7037246376811594
2016-05-16,4,4,4,4,1277,1277,-0.0886,-2.167,"May 16, 16",-0.7101449275362319
2016-05-17,4.25,4.4,3.85,4,38156,38156,0,0,"May 17, 16",-0.7101449275362319
2016-05-18,4.07,4.14,3.86,3.94,9122,9122,-0.06,-1.5,"May 18, 16",-0.7144927536231884
2016-05-19,4.06,4.12,3.89,3.94,10300,10300,0,0,"May 19, 16",-0.7144927536231884
2016-05-20,4,4,3.79,3.85,2500,2500,-0.09,-2.284,"May 20, 16",-0.7210144927536233
2016-05-23,3.7515,3.7515,3.7515,3.7515,333,333,-0.0985,-2.558,"May 23, 16",-0.7281521739130435
2016-05-24,3.753,3.753,3.57,3.57,1792,1792,-0.1815,-4.838,"May 24, 16",-0.7413043478260869
2016-05-25,3.57,3.57,3.57,3.57,100,100,0,0,"May 25, 16",-0.7413043478260869
2016-05-26,3.13,3.55,3.13,3.4533,10662,10662,-0.1167,-3.269,"May 26, 16",-0.7497608695652174
2016-05-27,3.43,3.47,3.26,3.31,4000,4000,-0.1433,-4.15,"May 27, 16",-0.7601449275362319
2016-05-31,,,,3.31,3,3,0,0,"May 31, 16",-0.7601449275362319
2016-06-01,3.4,3.4501,3.02,3.27,7347,7347,-0.04,-1.208,"Jun 1, 16",-0.7630434782608696
2016-06-02,2.9989,3.15,2.61,2.91,10406,10406,-0.36,-11.009,"Jun 2, 16",-0.7891304347826087
2016-06-03,2.65,2.79,2.41,2.7027,12279,12279,-0.2073,-7.124,"Jun 3, 16",-0.8041521739130435
2016-06-06,2.6684,2.6684,2.6001,2.6001,6834,6834,-0.1026,-3.796,"Jun 6, 16",-0.8115869565217392
2016-06-07,2.6,2.62,2.52,2.6,8972,8972,-0.0001,-0.004,"Jun 7, 16",-0.8115942028985508
2016-06-08,2.18,2.47,2.1649,2.4399,1508,1508,-0.1601,-6.158,"Jun 8, 16",-0.8231956521739131
2016-06-09,2.33,2.4172,2.33,2.39,5249,5249,-0.0499,-2.045,"Jun 9, 16",-0.8268115942028985
2016-06-10,2.3,2.35,2.27,2.27,72519,72519,-0.12,-5.021,"Jun 10, 16",-0.8355072463768116
2016-06-13,2.3766,2.3766,2.34,2.34,550,550,0.07,3.084,"Jun 13, 16",-0.8304347826086956
2016-06-14,2.3,2.3301,2.3,2.32,10123,10123,-0.02,-0.855,"Jun 14, 16",-0.8318840579710145
2016-06-15,2.31,2.33,2.25,2.25,16600,16600,-0.07,-3.017,"Jun 15, 16",-0.8369565217391305
2016-06-16,2.25,2.2999,2.25,2.25,43528,43528,0,0,"Jun 16, 16",-0.8369565217391305
2016-06-17,2.25,2.3,2.25,2.25,18569,18569,0,0,"Jun 17, 16",-0.8369565217391305
2016-06-20,2.25,2.29,2.2,2.25,9657,9657,0,0,"Jun 20, 16",-0.8369565217391305
2016-06-21,2.25,2.25,2.2,2.25,14116,14116,0,0,"Jun 21, 16",-0.8369565217391305
2016-06-22,2.25,2.25,2.2,2.22,14032,14032,-0.03,-1.333,"Jun 22, 16",-0.8391304347826086
2016-06-23,2.2101,2.2101,2.13,2.17,9879,9879,-0.05,-2.252,"Jun 23, 16",-0.8427536231884059
2016-06-24,2.12,2.13,2.0999,2.1,6628,6628,-0.07,-3.226,"Jun 24, 16",-0.8478260869565217
2016-06-27,2.1,2.1501,2.1,2.15,6704,6704,0.05,2.381,"Jun 27, 16",-0.8442028985507246
2016-06-28,2.1,2.21,2.08,2.2,36705,36705,0.05,2.326,"Jun 28, 16",-0.8405797101449276
2016-06-29,2.24,2.24,2.18,2.24,17902,17902,0.04,1.818,"Jun 29, 16",-0.8376811594202899
2016-06-30,2.2299,2.2299,2.15,2.15,4304,4304,-0.09,-4.018,"Jun 30, 16",-0.8442028985507246
2016-07-01,2.18,2.18,2.15,2.15,1790,1790,0,0,"Jul 1, 16",-0.8442028985507246
2016-07-05,2.165,2.165,2.15,2.15,1150,1150,0,0,"Jul 5, 16",-0.8442028985507246
2016-07-06,2.2,2.24,2.15,2.23,1012,1012,0.08,3.721,"Jul 6, 16",-0.8384057971014492
2016-07-07,2.25,2.25,2.2001,2.2001,2490,2490,-0.0299,-1.341,"Jul 7, 16",-0.840572463768116
2016-07-08,2.22,2.22,2.22,2.22,390,390,0.0199,0.905,"Jul 8, 16",-0.8391304347826086
2016-07-11,2.25,2.26,2.22,2.22,1008,1008,0,0,"Jul 11, 16",-0.8391304347826086
2016-07-12,2.2268,2.24,2.15,2.15,1764,1764,-0.07,-3.153,"Jul 12, 16",-0.8442028985507246
2016-07-13,2.1542,2.26,2.15,2.19,20801,20801,0.04,1.86,"Jul 13, 16",-0.841304347826087
2016-07-14,2.22,2.22,1.833,2.16,14056,14056,-0.03,-1.37,"Jul 14, 16",-0.8434782608695652
2016-07-18,2.17,2.17,2,2.1001,4461,4461,-0.0599,-2.773,"Jul 18, 16",-0.8478188405797102
2016-07-19,,,,2.1001,1,1,0,0,"Jul 19, 16",-0.8478188405797102
2016-07-22,2.03,2.03,2,2.0205,6250,6250,-0.0796,-3.79,"Jul 22, 16",-0.8535869565217391
2016-07-25,2.1173,2.1173,2.1173,2.1173,162,162,0.0968,4.791,"Jul 25, 16",-0.8465724637681159
2016-07-26,2.08,2.08,2.08,2.08,201,201,-0.0373,-1.762,"Jul 26, 16",-0.8492753623188406
2016-07-27,2.09,2.09,2,2,18951,18951,-0.08,-3.846,"Jul 27, 16",-0.855072463768116
2016-07-28,2.07,2.408,2,2,37416,37416,0,0,"Jul 28, 16",-0.855072463768116
2016-07-29,2,2.03,1.86,1.96,100602,100602,-0.04,-2,"Jul 29, 16",-0.8579710144927536
2016-08-01,1.85,2,1.59,1.965,105998,105998,0.005,0.255,"Aug 1, 16",-0.8576086956521739
2016-08-02,1.83,2,1.83,1.99,2682,2682,0.025,1.272,"Aug 2, 16",-0.8557971014492753
2016-08-03,1.96,1.99,1.96,1.99,1000,1000,0,0,"Aug 3, 16",-0.8557971014492753
2016-08-04,1.95,2,1.95,2,501,501,0.01,0.503,"Aug 4, 16",-0.855072463768116
2016-08-05,2.19,2.19,1.9601,2,56408,56408,0,0,"Aug 5, 16",-0.855072463768116
2016-08-08,2.01,2.0603,1.96,1.9922,2186,2186,-0.0078,-0.39,"Aug 8, 16",-0.8556376811594203
2016-08-09,1.9501,1.9501,1.95,1.95,3825,3825,-0.0422,-2.118,"Aug 9, 16",-0.8586956521739131
2016-08-10,1.91,1.98,1.83,1.87,6160,6160,-0.08,-4.103,"Aug 10, 16",-0.8644927536231883
2016-08-11,1.86,1.87,1.86,1.8699,953,953,-0.0001,-0.005,"Aug 11, 16",-0.8645
2016-08-12,1.84,1.85,1.84,1.85,501,501,-0.0199,-1.064,"Aug 12, 16",-0.8659420289855073
2016-08-16,1.78,1.78,1.73,1.78,2571,2571,-0.07,-3.784,"Aug 16, 16",-0.8710144927536232
2016-08-17,1.82,1.83,1.68,1.82,5696,5696,0.04,2.247,"Aug 17, 16",-0.8681159420289855
2016-08-19,1.67,1.99,1.67,1.99,1862,1862,0.17,9.341,"Aug 19, 16",-0.8557971014492753
2016-08-22,2.0399,2.0399,1.69,1.96,9250,9250,-0.03,-1.508,"Aug 22, 16",-0.8579710144927536
2016-08-23,1.92,1.92,1.92,1.92,291,291,-0.04,-2.041,"Aug 23, 16",-0.8608695652173913
2016-08-24,1.78,1.92,1.68,1.85,17325,17325,-0.07,-3.646,"Aug 24, 16",-0.8659420289855073
2016-08-25,1.7349,1.84,1.69,1.82,2367,2367,-0.03,-1.622,"Aug 25, 16",-0.8681159420289855
2016-08-26,1.66,1.91,1.11,1.61,100991,100991,-0.21,-11.538,"Aug 26, 16",-0.8833333333333334
2016-08-29,1.84,1.84,1.32,1.5,136618,136618,-0.11,-6.832,"Aug 29, 16",-0.8913043478260869
2016-08-30,1.69,1.8955,1.52,1.62,117539,117539,0.12,8,"Aug 30, 16",-0.8826086956521738
2016-08-31,1.66,1.8,1.57,1.59,83718,83718,-0.03,-1.852,"Aug 31, 16",-0.8847826086956522
2016-09-01,1.83,1.85,1.45,1.55,210928,210928,-0.04,-2.516,"Sep 1, 16",-0.8876811594202898
2016-09-02,1.47,1.63,1.41,1.55,137544,137544,0,0,"Sep 2, 16",-0.8876811594202898
2016-09-06,1.55,1.71,1.47,1.59,186513,186513,0.04,2.581,"Sep 6, 16",-0.8847826086956522
2016-09-07,1.57,1.65,1.49,1.63,58916,58916,0.04,2.516,"Sep 7, 16",-0.8818840579710145
2016-09-08,1.53,1.84,1.53,1.84,198244,198244,0.21,12.883,"Sep 8, 16",-0.8666666666666667
2016-09-09,2,2.09,1.51,1.76,1433419,1433419,-0.08,-4.348,"Sep 9, 16",-0.8724637681159421
2016-09-12,1.71,1.71,1.6,1.69,129620,129620,-0.07,-3.977,"Sep 12, 16",-0.877536231884058
2016-09-13,1.68,1.7,1.5168,1.67,59499,59499,-0.02,-1.183,"Sep 13, 16",-0.8789855072463768
2016-09-14,1.67,1.7,1.66,1.7,30579,30579,0.03,1.796,"Sep 14, 16",-0.8768115942028986
2016-09-15,1.7,1.75,1.66,1.74,31899,31899,0.04,2.353,"Sep 15, 16",-0.8739130434782608
2016-09-16,1.74,1.74,1.48,1.48,68332,68332,-0.26,-14.943,"Sep 16, 16",-0.8927536231884058
2016-09-19,1.64,1.7,1.53,1.7,31654,31654,0.22,14.865,"Sep 19, 16",-0.8768115942028986
2016-09-20,1.5584,1.69,1.5584,1.69,16727,16727,-0.01,-0.588,"Sep 20, 16",-0.877536231884058
2016-09-21,1.6802,1.75,1.67,1.7,64101,64101,0.01,0.592,"Sep 21, 16",-0.8768115942028986
2016-09-22,1.664,1.71,1.6001,1.66,12140,12140,-0.04,-2.353,"Sep 22, 16",-0.8797101449275362
2016-09-23,1.65,1.71,1.65,1.7,19234,19234,0.04,2.41,"Sep 23, 16",-0.8768115942028986
2016-09-26,1.69,1.7,1.66,1.68,19459,19459,-0.02,-1.176,"Sep 26, 16",-0.8782608695652174
2016-09-27,1.7,1.74,1.66,1.69,44301,44301,0.01,0.595,"Sep 27, 16",-0.877536231884058
2016-09-28,1.685,1.7035,1.67,1.69,9694,9694,0,0,"Sep 28, 16",-0.877536231884058
2016-09-29,1.72,1.72,1.59,1.66,52673,52673,-0.03,-1.775,"Sep 29, 16",-0.8797101449275362
2016-09-30,1.6451,1.69,1.64,1.68,8678,8678,0.02,1.205,"Sep 30, 16",-0.8782608695652174
2016-10-03,1.607,1.67,1.6001,1.67,5164,5164,-0.01,-0.595,"Oct 3, 16",-0.8789855072463768
2016-10-04,1.6816,1.6816,1.58,1.61,14813,14813,-0.06,-3.593,"Oct 4, 16",-0.8833333333333334
2016-10-05,1.6541,1.67,1.59,1.59,21404,21404,-0.02,-1.242,"Oct 5, 16",-0.8847826086956522
2016-10-06,1.63,1.64,1.59,1.64,8767,8767,0.05,3.145,"Oct 6, 16",-0.881159420289855
2016-10-07,1.6235,1.65,1.61,1.65,12710,12710,0.01,0.61,"Oct 7, 16",-0.8804347826086957
2016-10-10,1.66,1.7,1.6552,1.66,20882,20882,0.01,0.606,"Oct 10, 16",-0.8797101449275362
2016-10-11,1.7,1.71,1.66,1.679,39585,39585,0.019,1.145,"Oct 11, 16",-0.8783333333333333
2016-10-12,1.7,1.7201,1.66,1.68,58617,58617,0.001,0.06,"Oct 12, 16",-0.8782608695652174
2016-10-13,1.66,1.689,1.66,1.66,52541,52541,-0.02,-1.19,"Oct 13, 16",-0.8797101449275362
2016-10-14,1.6892,1.7,1.65,1.65,31837,31837,-0.01,-0.602,"Oct 14, 16",-0.8804347826086957
2016-10-17,1.72,1.72,1.65,1.68,90156,90156,0.03,1.818,"Oct 17, 16",-0.8782608695652174
2016-10-18,1.69,1.7,1.69,1.6977,2000,2000,0.0177,1.054,"Oct 18, 16",-0.8769782608695653
2016-10-19,1.69,1.77,1.68,1.7,63731,63731,0.0023,0.135,"Oct 19, 16",-0.8768115942028986
2016-10-20,1.68,1.7414,1.68,1.6934,44315,44315,-0.0066,-0.388,"Oct 20, 16",-0.8772898550724637
2016-10-21,1.79,1.79,1.6,1.63,185351,185351,-0.0634,-3.744,"Oct 21, 16",-0.8818840579710145
2016-10-24,1.66,1.6667,1.63,1.63,59812,59812,0,0,"Oct 24, 16",-0.8818840579710145
2016-10-25,1.6456,1.66,1.61,1.65,55229,55229,0.02,1.227,"Oct 25, 16",-0.8804347826086957
2016-10-26,1.64,1.66,1.63,1.66,5226,5226,0.01,0.606,"Oct 26, 16",-0.8797101449275362
2016-10-27,1.6689,1.8,1.62,1.8,216139,216139,0.14,8.434,"Oct 27, 16",-0.8695652173913043
2016-10-28,1.7,1.7,1.6,1.6,40162,40162,-0.2,-11.111,"Oct 28, 16",-0.8840579710144928
2016-10-31,1.59,1.6,1.58,1.58,18637,18637,-0.02,-1.25,"Oct 31, 16",-0.8855072463768116
2016-11-01,1.59,1.5901,1.57,1.5899,40727,40727,0.0099,0.627,"Nov 1, 16",-0.8847898550724638
2016-11-02,1.62,1.62,1.59,1.59,3386,3386,0.0001,0.006,"Nov 2, 16",-0.8847826086956522
2016-11-03,1.6056,1.6056,1.57,1.57,60993,60993,-0.02,-1.258,"Nov 3, 16",-0.886231884057971
2016-11-04,1.56,1.7,1.56,1.6,39995,39995,0.03,1.911,"Nov 4, 16",-0.8840579710144928
2016-11-07,1.63,1.6338,1.63,1.6327,9443,9443,0.0327,2.044,"Nov 7, 16",-0.8816884057971015
2016-11-08,1.63,1.7,1.5924,1.7,272027,272027,0.0673,4.122,"Nov 8, 16",-0.8768115942028986
2016-11-09,1.7,1.79,1.68,1.77,242752,242752,0.07,4.118,"Nov 9, 16",-0.8717391304347827
2016-11-10,1.8,1.81,1.69,1.75,93967,93967,-0.02,-1.13,"Nov 10, 16",-0.8731884057971014
2016-11-11,1.71,1.8,1.7,1.79,45139,45139,0.04,2.286,"Nov 11, 16",-0.8702898550724638
2016-11-14,1.8,2.09,1.761,1.9374,128725,128725,0.1474,8.235,"Nov 14, 16",-0.8596086956521739
