date,open,high,low,close,volume,unadjustedVolume,change,changePercent,label,changeOverTime
2014-06-30,33.5884,33.2933,33.9339,33.9051,432916,432916,0.331064,0.986,"Jun 30, 14",0.5997272851662947
2014-07-01,33.9123,33.7971,34.1066,34.049,333613,333613,0.143939,0.425,"Jul 1, 14",0.6065168465106185
2014-07-02,33.9339,33.5956,34.1858,33.718,367209,367209,-0.33106,-0.972,"Jul 2, 14",0.5908994399437587
2014-07-03,33.5668,32.9263,33.9339,33.2645,281472,281472,-0.453413,-1.345,"Jul 3, 14",0.569502177472245
2014-07-07,33.1278,32.4297,33.207,32.8831,399977,399977,-0.381441,-1.147,"Jul 7, 14",0.5515067730474704
2014-07-08,32.8903,32.5089,32.9479,32.7464,421813,421813,-0.136742,-0.416,"Jul 8, 14",0.5450569256828489
2014-07-09,32.7032,32.4225,33.1494,33.0558,562231,562231,0.30947,0.945,"Jul 9, 14",0.5596551903106024
2014-07-10,32.7032,32.6168,33.0055,32.9335,242608,242608,-0.122348,-0.37,"Jul 10, 14",0.5538847709053851
2014-07-11,32.8399,32.5017,32.8975,32.8399,158849,158849,-0.09356,-0.284,"Jul 11, 14",0.549468489169258
2014-07-14,32.7679,32.4009,33.0055,32.4801,257938,257938,-0.359851,-1.096,"Jul 14, 14",0.5324922266835895
2014-07-15,32.4081,32.4081,32.6528,32.5664,167478,167478,0.086364,0.266,"Jul 15, 14",0.5365640761902967
2014-07-16,32.6096,32.4009,32.7967,32.7967,265196,265196,0.230304,0.707,"Jul 16, 14",0.5474302052910455
2014-07-17,32.8471,32.5376,32.8471,32.7392,218784,218784,-0.057577,-0.176,"Jul 17, 14",0.5447172117031466
2014-07-18,32.5376,32.5376,32.8255,32.7967,280609,280609,0.057577,0.176,"Jul 18, 14",0.5474302052910455
2014-07-21,32.6816,32.4297,32.8831,32.588,156419,156419,-0.208714,-0.636,"Jul 21, 14",0.5375832181294029
2014-07-22,32.624,32.552,33.0342,33.0342,592800,592800,0.446216,1.369,"Jul 22, 14",0.5586360483714962
2014-07-23,33.0126,32.7967,33.3653,33.3509,230381,230381,0.316665,0.959,"Jul 23, 14",0.5735787452286703
2014-07-24,33.2358,33.0055,33.5308,33.135,151897,151897,-0.215907,-0.647,"Jul 24, 14",0.5633920440873253
2014-07-25,32.9839,32.7464,33.1494,33.0774,163223,163223,-0.057577,-0.174,"Jul 25, 14",0.5606743322497086
2014-07-28,32.9695,32.6456,33.0774,33.0055,137642,137642,-0.07197,-0.218,"Jul 28, 14",0.5572819107024058
2014-07-29,32.8759,32.6888,33.3869,32.8543,195398,195398,-0.151136,-0.458,"Jul 29, 14",0.5501479171286622
2014-07-30,32.9335,32.0698,32.9551,32.3793,254888,254888,-0.475003,-1.446,"Jul 30, 14",0.5277362309677603
2014-07-31,32.1706,31.5661,32.1706,31.9475,396678,396678,-0.431821,-1.334,"Jul 31, 14",0.5073628286850712
2014-08-01,31.6452,30.3713,32.2498,32.149,682619,682619,0.201518,0.631,"Aug 1, 14",0.5168701018670115
2014-08-04,32.1778,32.1706,33.3869,33.0198,355802,355802,0.870835,2.709,"Aug 4, 14",0.5579566204120919
2014-08-05,32.9407,32.1994,33.1998,32.2498,239280,239280,-0.770079,-2.332,"Aug 5, 14",0.5216260975828408
2014-08-06,32.0212,31.7963,32.667,32.4421,354277,354277,0.192303,0.596,"Aug 6, 14",0.5306992917907176
2014-08-07,32.6525,32.4711,33.3201,32.9427,298339,298339,0.500673,1.543,"Aug 7, 14",0.5543188498794489
2014-08-08,33.0153,32.7904,33.3781,33.3563,186162,186162,0.413597,1.256,"Aug 8, 14",0.5738335307134466
2014-08-11,33.6684,33.3781,34.6915,33.6103,567694,567694,0.253964,0.761,"Aug 11, 14",0.5858178849973816
2014-08-12,33.5087,33.3128,34.0166,33.6176,194240,194240,0.007256,0.022,"Aug 12, 14",0.5861623172268018
2014-08-13,33.6466,33.6466,34.8076,34.5173,361130,361130,0.899759,2.676,"Aug 13, 14",0.6286124099404086
2014-08-14,34.6842,34.3649,35.047,34.5536,303368,303368,0.03628,0.105,"Aug 14, 14",0.6303251345880735
2014-08-15,34.7931,34.4738,35.2865,35.1341,394936,394936,0.580489,1.68,"Aug 15, 14",0.6577145742015541
2014-08-18,35.3953,35.047,35.5332,35.272,278390,278390,0.137865,0.392,"Aug 18, 14",0.6642210405627929
2014-08-19,35.3663,35.047,35.5477,35.2647,203607,203607,-0.007257,-0.021,"Aug 19, 14",0.6638766083333727
2014-08-20,35.3082,35.1994,35.5985,35.3155,391276,391276,0.050795,0.144,"Aug 20, 14",0.6662734791901598
2014-08-21,35.4243,34.8293,35.4679,35.076,271217,271217,-0.239451,-0.678,"Aug 21, 14",0.6549732711153472
2014-08-22,35.0978,34.8511,35.2212,34.9672,186587,186587,-0.108842,-0.31,"Aug 22, 14",0.649839815422071
2014-08-25,35.0252,34.6915,35.2284,35.018,257013,257013,0.050791,0.145,"Aug 25, 14",0.6522366862788581
2014-08-26,35.1413,34.7423,35.4026,35.33,215824,215824,0.312013,0.891,"Aug 26, 14",0.6669576253992819
2014-08-27,35.3663,35.1268,35.4098,35.2574,270576,270576,-0.072559,-0.205,"Aug 27, 14",0.6635321761039524
2014-08-28,35.2357,35.0252,35.5549,35.5259,217339,217339,0.268473,0.761,"Aug 28, 14",0.6762006765970097
2014-08-29,35.5549,35.2429,36.0774,35.9032,250079,250079,0.377319,1.062,"Aug 29, 14",0.6940026327833427
2014-09-02,35.8379,35.5549,36.0991,35.9323,260422,260422,0.029024,0.081,"Sep 2, 14",0.6953756434513053
2014-09-03,35.9613,35.8524,36.491,36.3676,273424,273424,0.435367,1.212,"Sep 3, 14",0.7159141844741278
2014-09-04,36.3894,36.0629,36.462,36.2007,441660,441660,-0.16689,-0.459,"Sep 4, 14",0.7080394256946443
2014-09-05,36.2806,36.0048,36.4257,36.3096,438215,438215,0.108843,0.301,"Sep 5, 14",0.7131775996376387
2014-09-08,36.2878,36.0991,36.4982,36.4039,216882,216882,0.094328,0.26,"Sep 8, 14",0.7176269091217923
2014-09-09,36.3821,36.208,36.5781,36.5563,306897,306897,0.152379,0.419,"Sep 9, 14",0.7248175216921532
2014-09-10,37.1223,36.0484,37.3327,36.4184,252377,252377,-0.137868,-0.377,"Sep 10, 14",0.7183110553309145
2014-09-11,36.2951,35.8452,36.5273,36.3241,195315,195315,-0.094329,-0.259,"Sep 11, 14",0.7138617458467609
2014-09-12,36.1717,35.7363,36.5563,36.0121,292907,292907,-0.312013,-0.859,"Sep 12, 14",0.6991408067263368
2014-09-15,36.0919,35.5622,36.1935,36.0121,390404,390404,0,0,"Sep 15, 14",0.6991408067263368
2014-09-16,35.8379,35.8379,36.774,36.2515,307257,307257,0.239451,0.665,"Sep 16, 14",0.7104362965514314
2014-09-17,34.4593,34.2851,34.8946,34.8874,8359141,8359141,-1.3641,-3.763,"Sep 17, 14",0.6460746521470396
2014-09-18,34.8293,34.6044,35.1196,35.0252,779363,779363,0.137868,0.395,"Sep 18, 14",0.6525764002585601
2014-09-19,35.0107,34.9745,35.2429,35.1196,969961,969961,0.094329,0.269,"Sep 19, 14",0.6570304279924319
2014-09-22,35.0398,34.394,35.1631,34.6479,584790,584790,-0.471648,-1.343,"Sep 22, 14",0.634774444072227
2014-09-23,34.4738,34.0529,34.6189,34.0529,626902,626902,-0.595,-1.717,"Sep 23, 14",0.6067008582496239
2014-09-24,33.8933,33.4507,34.5826,34.5246,521184,521184,0.471646,1.385,"Sep 24, 14",0.6289568421698288
2014-09-25,34.5826,34.0239,34.6044,34.3649,488115,488115,-0.159633,-0.462,"Sep 25, 14",0.6214217973700477
2014-09-26,34.3141,33.9296,34.8729,34.7785,310871,310871,0.413598,1.204,"Sep 26, 14",0.6409364782040456
2014-09-29,34.5318,34.3141,35.1631,34.8656,256120,256120,0.087072,0.25,"Sep 29, 14",0.6450460737084972
2014-09-30,34.8366,34.3867,35.0398,35.018,342259,342259,0.152379,0.437,"Sep 30, 14",0.6522366862788581
2014-10-01,35.0615,34.4665,35.2647,34.6407,1136457,1136457,-0.377318,-1.077,"Oct 1, 14",0.6344347300925252
2014-10-02,34.6407,34.2851,34.9672,34.7423,502995,502995,0.101586,0.293,"Oct 2, 14",0.639228471806099
2014-10-03,34.706,34.4302,35.1559,34.4955,414005,414005,-0.246707,-0.71,"Oct 3, 14",0.6275838315018661
2014-10-06,34.4085,34.1255,34.4665,34.2126,287277,287277,-0.282991,-0.82,"Oct 6, 14",0.614235903049405
2014-10-07,34.1327,34.1037,34.3069,34.1037,384067,384067,-0.10884,-0.318,"Oct 7, 14",0.609097729106411
2014-10-08,34.1037,33.5523,34.3287,34.0457,583462,583462,-0.058048,-0.17,"Oct 8, 14",0.6063611442699216
2014-10-09,33.9949,32.0575,34.0094,32.638,785060,785060,-1.4077,-4.135,"Oct 9, 14",0.539942342988445
2014-10-10,32.4638,29.8589,33.1604,32.1155,1243709,1243709,-0.522437,-1.601,"Oct 10, 14",0.515289488211453
2014-10-13,32.1083,29.409,32.3187,29.5541,855323,855323,-2.5614,-7.976,"Oct 13, 14",0.3944362399324347
2014-10-14,29.0317,26.2671,29.3002,27.3773,2153910,2153910,-2.1768,-7.366,"Oct 14, 14",0.2917293800691697
2014-10-15,26.5936,25.839,30.1564,30.0476,1487831,1487831,2.6702,9.754,"Oct 15, 14",0.41772080229118214
2014-10-16,29.7501,29.1986,33.3201,32.6888,1130909,1130909,2.6412,8.79,"Oct 16, 14",0.5423392138452321
2014-10-17,33.204,31.9269,33.4797,33.1024,883314,883314,0.4136,1.265,"Oct 17, 14",0.5618538946792301
2014-10-20,33.1024,32.7033,33.7337,33.008,502681,502681,-0.09433,-0.285,"Oct 20, 14",0.5573998669453581
2014-10-21,33.0008,33.0008,33.7699,33.603,724891,724891,0.594999,1.803,"Oct 21, 14",0.5854734527679614
2014-10-22,33.603,32.9355,34.4157,33.0733,538634,538634,-0.529695,-1.576,"Oct 22, 14",0.5604808840112675
2014-10-23,33.1096,33.1096,33.9151,33.6103,303848,303848,0.536953,1.624,"Oct 23, 14",0.5858178849973816
2014-10-24,33.545,33.4797,34.4665,34.3504,335463,335463,0.740124,2.202,"Oct 24, 14",0.6207376511609255
2014-10-27,34.2779,33.4507,34.3214,34.14,397464,397464,-0.210429,-0.613,"Oct 27, 14",0.6108104537540755
2014-10-28,34.2053,34.0674,34.5971,34.452,442785,442785,0.312016,0.914,"Oct 28, 14",0.6255313928744993
2014-10-29,34.452,34.169,34.9527,34.5536,425888,425888,0.101584,0.295,"Oct 29, 14",0.6303251345880735
2014-10-30,34.394,33.574,34.8293,33.799,337581,337581,-0.754636,-2.184,"Oct 30, 14",0.594721222215407
2014-10-31,33.8933,33.4797,34.6334,34.6334,460996,460996,0.834453,2.469,"Oct 31, 14",0.6340902978631049
2014-11-03,34.5536,34.0384,35.0615,34.2416,525556,525556,-0.39183,-1.131,"Nov 3, 14",0.6156041954676493
2014-11-04,34.0529,32.6598,34.4302,33.2112,759777,759777,-1.0304,-3.009,"Nov 4, 14",0.5669873503725058
2014-11-05,33.1984,32.8033,33.6887,33.257,650693,650693,0.045732,0.138,"Nov 5, 14",0.5691483087433886
2014-11-06,33.5716,33.2057,35.5985,35.4155,927168,927168,2.1586,6.491,"Nov 6, 14",0.6709917289082444
2014-11-07,35.818,35.357,37.5156,37.2229,1116270,1116270,1.8074,5.103,"Nov 7, 14",0.7562693743129052
2014-11-10,37.1351,36.3522,37.2961,36.3961,858977,858977,-0.82685,-2.221,"Nov 10, 14",0.7172588856437816
2014-11-11,36.5863,35.7009,36.8717,36.3448,1097995,1097995,-0.05122,-0.141,"Nov 11, 14",0.7148384235384043
2014-11-12,36.3595,36.118,36.6741,36.4034,612132,612132,0.058537,0.161,"Nov 12, 14",0.7176033178732018
2014-11-13,36.4034,35.8034,36.5863,36.1326,872393,872393,-0.270738,-0.744,"Nov 13, 14",0.7048262976366286
2014-11-14,36.4253,35.8838,36.7546,36.7107,780607,780607,0.578062,1.6,"Nov 14, 14",0.732102499256876
2014-11-17,37.0766,36.4839,37.0839,36.7619,840994,840994,0.051222,0.14,"Nov 17, 14",0.734518243112535
2014-11-18,36.6522,35.8765,37.2375,36.579,703244,703244,-0.182931,-0.498,"Nov 18, 14",0.7258885643781584
2014-11-19,36.4692,36.4473,37.3107,37.201,748706,748706,0.621966,1.7,"Nov 19, 14",0.7552360776246445
2014-11-20,36.9668,36.9448,37.8668,37.2961,797364,797364,0.095124,0.256,"Nov 20, 14",0.759723133106543
2014-11-21,37.5156,37.0327,38.3937,37.4132,3948374,3948374,0.117076,0.314,"Nov 21, 14",0.7652482035264201
2014-11-24,37.4132,36.1546,37.4132,36.8205,591100,591100,-0.592695,-1.584,"Nov 24, 14",0.7372831374473328
2014-11-25,36.5863,36.1253,37.3253,36.74,443247,443247,-0.080492,-0.219,"Nov 25, 14",0.7334849464242746
2014-11-26,36.6375,36.4473,37.2814,37.0107,457078,457078,0.27074,0.737,"Nov 26, 14",0.7462572484111295
2014-11-28,36.2643,35.0058,36.3448,35.2253,468454,468454,-1.7854,-4.824,"Nov 28, 14",0.6620176179444474
2014-12-01,34.918,33.0521,35.1009,34.0179,1007168,1007168,-1.2073,-3.427,"Dec 1, 14",0.6050494708482941
2014-12-02,33.5862,33.5862,35.8765,35.3716,1400672,1400672,1.3537,3.979,"Dec 2, 14",0.6689204172820052
2014-12-03,35.4814,35.1229,36.3668,35.1375,1165691,1165691,-0.23415,-0.662,"Dec 3, 14",0.6578749946919693
2014-12-04,34.7716,34.757,35.9278,35.1521,802192,802192,0.014635,0.042,"Dec 4, 14",0.6585638591508094
2014-12-05,34.9546,34.9107,35.8912,35.196,585556,585556,0.043901,0.125,"Dec 5, 14",0.6606351707770486
2014-12-08,34.3911,32.9423,35.5838,33.0887,794483,794483,-2.1074,-5.988,"Dec 8, 14",0.5612074944678525
2014-12-09,32.7374,32.3716,33.8789,33.4326,733006,733006,0.343911,1.039,"Dec 9, 14",0.5774335552483453
2014-12-10,32.635,31.435,33.0301,31.5228,885849,885849,-1.9098,-5.712,"Dec 10, 14",0.4873244221323659
2014-12-11,31.5154,31.2959,32.796,31.8667,759615,759615,0.34391,1.091,"Dec 11, 14",0.5035504829128589
2014-12-12,31.6618,30.0227,31.6618,30.7983,882548,882548,-1.0683,-3.352,"Dec 12, 14",0.45314070292484315
2014-12-15,30.8423,29.0349,31.413,29.891,867062,867062,-0.907339,-2.946,"Dec 15, 14",0.41033202323266166
2014-12-16,29.2105,28.7788,30.5935,29.4447,997745,997745,-0.446352,-1.493,"Dec 16, 14",0.3892744747408503
2014-12-17,29.4886,29.4154,31.252,30.5642,1453778,1453778,1.1195,3.802,"Dec 17, 14",0.4420952803348071
2014-12-18,32.5106,29.43,32.5106,30.5203,1863103,1863103,-0.043903,-0.144,"Dec 18, 14",0.4400239687085679
2014-12-19,30.7544,30.2642,30.8715,30.4325,1678341,1678341,-0.087807,-0.288,"Dec 19, 14",0.43588134545608975
2014-12-22,30.2496,29.7666,30.7179,30.4471,949510,949510,0.014635,0.048,"Dec 22, 14",0.43657020991493
2014-12-23,30.4764,30.2203,30.6666,30.5203,664341,664341,0.073172,0.24,"Dec 23, 14",0.4400239687085679
2014-12-24,30.3666,30.213,30.9447,30.5203,234853,234853,0,0,"Dec 24, 14",0.4400239687085679
2014-12-26,30.6813,29.8398,30.6813,30.0739,622612,622612,-0.446354,-1.462,"Dec 26, 14",0.41896170196703836
2014-12-29,30.1617,29.9642,30.5715,30.3227,653037,653037,0.248787,0.827,"Dec 29, 14",0.4307007072656329
2014-12-30,30.2057,29.9642,31.2301,30.5276,655042,655042,0.204885,0.676,"Dec 30, 14",0.4403684009379881
2014-12-31,30.5276,30.3813,31.4569,30.5715,729551,729551,0.043903,0.144,"Dec 31, 14",0.4424397125642273
2015-01-02,30.5496,31.8228,30.5496,31.3252,640024,640024,0.753677,2.465,"Jan 2, 15",0.4780011606894307
2015-01-05,30.9593,31.3105,30.1764,30.3886,737731,737731,-0.936609,-2.99,"Jan 5, 15",0.4338100338298506
2015-01-06,30.2861,30.7435,29.1373,29.8691,994096,994096,-0.519524,-1.71,"Jan 6, 15",0.4092987265444012
2015-01-07,30.0227,30.3044,29.0861,29.1593,538562,538562,-0.709776,-2.376,"Jan 7, 15",0.37580859004543693
2015-01-08,29.13,29.9495,29.0715,29.2471,695925,695925,0.087806,0.301,"Jan 8, 15",0.3799512132979151
2015-01-09,29.2471,29.8325,28.882,29.6861,621510,621510,0.439035,1.501,"Jan 9, 15",0.4006643295603064
2015-01-12,29.5251,29.5251,27.8202,28.4934,702177,702177,-1.1927,-4.018,"Jan 12, 15",0.3443897651727117
2015-01-13,28.1495,28.9251,27.8202,27.8349,651941,651941,-0.658552,-2.311,"Jan 13, 15",0.3133200907791247
2015-01-14,27.608,28.1275,26.7958,28.0105,817241,817241,0.175614,0.631,"Jan 14, 15",0.3216053372840812
2015-01-15,28.2519,29.0788,27.9593,28.552,603546,603546,0.541475,1.933,"Jan 15, 15",0.3471546595075092
2015-01-16,28.691,29.8471,28.6324,29.7959,550041,550041,1.2439,4.357,"Jan 16, 15",0.4058449677507633
2015-01-20,29.7666,30.652,29.3056,30.0008,910474,910474,0.204884,0.688,"Jan 20, 15",0.41551266142311866
2015-01-21,30.0739,30.7252,30.0008,30.4983,508648,508648,0.497571,1.659,"Jan 21, 15",0.4389859537705894
2015-01-22,30.7325,31.0574,30.2788,30.7983,458337,458337,0.300009,0.984,"Jan 22, 15",0.45314070292484315
2015-01-23,30.8569,31.4276,30.6593,30.9008,509785,509785,0.102441,0.333,"Jan 23, 15",0.45797690888587983
2015-01-26,31.2667,31.8154,31.0984,31.1935,601427,601427,0.292692,0.947,"Jan 26, 15",0.47178722581071336
2015-01-27,31.0618,31.435,30.3593,30.7325,371758,371758,-0.460987,-1.478,"Jan 27, 15",0.45003609461034355
2015-01-28,30.7398,31.0984,30.1837,30.3666,506189,506189,-0.365865,-1.19,"Jan 28, 15",0.4327720188918719
2015-01-29,30.4032,30.7179,29.6934,30.3081,725995,725995,-0.058538,-0.193,"Jan 29, 15",0.4300118428067925
2015-01-30,30.1837,31.4642,29.7813,30.5276,651325,651325,0.21952,0.724,"Jan 30, 15",0.4403684009379881
2015-02-02,30.8203,31.3764,30.1398,30.8203,1541653,1541653,0.292689,0.959,"Feb 2, 15",0.4541787178628217
2015-02-03,30.9813,31.4276,30.3886,30.6813,1245554,1245554,-0.139027,-0.451,"Feb 3, 15",0.44762035075468415
2015-02-04,30.3374,32.1081,30.1106,31.8667,535960,535960,1.1854,3.864,"Feb 4, 15",0.5035504829128589
2015-02-05,32.2064,33.5062,31.8076,33.196,528995,528995,1.3293,4.172,"Feb 5, 15",0.5662701764153569
2015-02-06,33.6022,33.9418,33.2329,33.2329,804314,804314,0.036925,0.111,"Feb 6, 15",0.5680112105613303
2015-02-09,33.3363,33.6169,32.1252,32.5239,523820,523820,-0.708969,-2.133,"Feb 9, 15",0.5345588200601105
2015-02-10,32.5978,32.6347,31.4679,32.5018,323170,323170,-0.022156,-0.068,"Feb 10, 15",0.533516086872414
2015-02-11,32.2212,32.5978,32.0218,32.1325,268097,268097,-0.369253,-1.136,"Feb 11, 15",0.5160915906635276
2015-02-12,32.4944,33.0335,32.1252,32.9671,215155,215155,0.834514,2.597,"Feb 12, 15",0.5554701028106616
2015-02-13,33.4914,33.6022,32.8563,33.0261,410089,410089,0.059082,0.179,"Feb 13, 15",0.5582538701443314
2015-02-17,32.8489,33.6022,32.4279,32.9744,413025,413025,-0.051697,-0.157,"Feb 17, 15",0.5558145350400818
2015-02-18,32.871,33.7573,32.7529,33.5136,456338,456338,0.539113,1.635,"Feb 18, 15",0.5812553375199936
2015-02-19,32.2359,33.809,32.2359,33.6169,627112,627112,0.103392,0.309,"Feb 19, 15",0.5861292894787752
2015-02-20,33.7868,34.3407,33.6243,33.9419,559232,559232,0.324942,0.967,"Feb 20, 15",0.6014636010625498
2015-02-23,34.0822,34.5032,33.0114,33.6022,763662,763662,-0.339712,-1.001,"Feb 23, 15",0.5854357067702168
2015-02-24,33.7868,34.3111,33.4766,33.8016,445834,445834,0.199395,0.593,"Feb 24, 15",0.5948438967080774
2015-02-25,33.8754,34.3628,33.4175,33.9714,311697,311697,0.169858,0.503,"Feb 25, 15",0.602855484729385
2015-02-26,33.9271,33.9271,32.6259,32.7455,401563,401563,-1.2259,-3.609,"Feb 26, 15",0.545014461435386
2015-02-27,32.716,33.2994,32.2729,32.6569,1659551,1659551,-0.088622,-0.271,"Feb 27, 15",0.5408340921851631
2015-03-02,32.6421,32.7898,32.0956,32.1178,648378,648378,-0.539112,-1.651,"Mar 2, 15",0.5153980079549693
2015-03-03,32.1252,32.1695,31.527,31.9701,465082,465082,-0.147701,-0.46,"Mar 3, 15",0.5084291531213582
2015-03-04,31.9258,31.9258,31.3866,31.7559,390971,390971,-0.214169,-0.67,"Mar 4, 15",0.4983226622252211
2015-03-05,31.682,32.0587,31.6377,31.7337,383905,383905,-0.022154,-0.07,"Mar 5, 15",0.49727521078780623
2015-03-06,31.394,31.8814,31.2242,31.5196,317219,317219,-0.214168,-0.675,"Mar 6, 15",0.4871734381413872
2015-03-09,31.4605,31.815,30.7811,30.8771,355083,355083,-0.642503,-2.038,"Mar 9, 15",0.4568586837026937
2015-03-10,30.5374,31.9922,30.2863,31.8741,280133,280133,0.996988,3.229,"Mar 10, 15",0.503899633391997
2015-03-11,30.109,30.1459,29.3853,29.6142,18907924,18907924,-2.2598,-7.09,"Mar 11, 15",0.3972719080130036
2015-03-12,29.8653,30.4159,29.6881,30.2567,1911092,1911092,0.6425,2.17,"Mar 12, 15",0.42758666245169696
2015-03-13,30.1607,30.626,29.7693,30.5891,1045120,1045120,0.332331,1.098,"Mar 13, 15",0.4432701245146101
2015-03-16,30.53,30.5891,29.9982,30.4414,756287,756287,-0.147704,-0.483,"Mar 16, 15",0.4363012696809993
2015-03-17,30.2567,30.6481,30.0573,30.3749,740212,740212,-0.066465,-0.218,"Mar 17, 15",0.433163633618473
2015-03-18,30.1607,30.8328,30.0426,30.7072,1233348,1233348,0.332331,1.094,"Mar 18, 15",0.44884237743166805
2015-03-19,30.3158,30.7072,30.109,30.4487,671253,671253,-0.258478,-0.842,"Mar 19, 15",0.43664570191041935
2015-03-20,30.6038,30.8623,30.3306,30.7885,1985105,1985105,0.339713,1.116,"Mar 20, 15",0.45267831445247075
2015-03-23,30.6408,31.01,30.5004,30.8106,861674,861674,0.022155,0.072,"Mar 23, 15",0.4537210476401676
2015-03-24,30.5817,30.7885,30.4266,30.5743,899383,899383,-0.236323,-0.767,"Mar 24, 15",0.4425718235563337
2015-03-25,30.6334,30.9288,30.2863,30.8401,1217830,1217830,0.265864,0.87,"Mar 25, 15",0.4551129313070024
2015-03-26,30.9435,31.0543,30.7146,30.8475,2875868,2875868,0.007384,0.024,"Mar 26, 15",0.4554620817861407
2015-03-27,30.7146,31.0174,30.3675,30.8475,1313846,1313846,0,0,"Mar 27, 15",0.4554620817861407
2015-03-30,30.8032,31.0469,30.5669,30.8106,382137,382137,-0.036925,-0.12,"Mar 30, 15",0.4537210476401676
2015-03-31,30.6851,30.8475,30.2715,30.53,693984,693984,-0.280633,-0.911,"Mar 31, 15",0.4404816389312222
2015-04-01,30.5964,30.8549,30.3084,30.6555,567130,567130,0.125546,0.411,"Apr 1, 15",0.44640304232741834
2015-04-02,30.493,30.9103,30.493,30.6703,644335,644335,0.014769,0.048,"Apr 2, 15",0.4471013432856949
2015-04-06,30.8401,30.9731,30.7368,30.8475,394068,394068,0.177243,0.578,"Apr 6, 15",0.4554620817861407
2015-04-07,30.109,30.9657,30.109,30.8845,559845,559845,0.036925,0.12,"Apr 7, 15",0.457207834181832
2015-04-08,30.4783,31.01,30.4783,30.818,1862195,1862195,-0.066466,-0.215,"Apr 8, 15",0.4540701981193058
2015-04-09,30.7663,30.9805,30.6777,30.8697,770554,770554,0.051697,0.168,"Apr 9, 15",0.4565095332235556
2015-04-10,30.8697,31.3793,30.7737,31.3793,504619,504619,0.509571,1.651,"Apr 10, 15",0.48055373378691457
2015-04-13,31.0986,31.3866,31.0986,31.2685,387820,387820,-0.110776,-0.353,"Apr 13, 15",0.4753259130992768
2015-04-14,31.3276,31.3866,31.1503,31.2094,416108,416108,-0.05908,-0.189,"Apr 14, 15",0.47253742751588873
2015-04-15,31.2316,31.5491,31.202,31.3866,343477,343477,0.177241,0.568,"Apr 15, 15",0.4808981660163348
2015-04-16,31.2833,31.5934,31.0691,31.4679,385469,385469,0.081236,0.259,"Apr 16, 15",0.4847341030371375
2015-04-17,31.431,31.586,31.0432,31.1799,301240,301240,-0.288017,-0.915,"Apr 17, 15",0.4711455438490539
2015-04-20,31.2906,31.5713,30.7885,30.8401,391828,391828,-0.339715,-1.09,"Apr 20, 15",0.4551129313070024
2015-04-21,30.8697,31.3423,30.6334,31.0617,317641,317641,0.221552,0.718,"Apr 21, 15",0.4655685726822778
2015-04-22,31.1946,31.5713,31.0765,31.3202,512973,512973,0.258479,0.832,"Apr 22, 15",0.4777652482035265
2015-04-23,31.3497,31.6377,31.3349,31.431,481448,481448,0.110776,0.354,"Apr 23, 15",0.4829930688911643
2015-04-24,31.3349,31.7559,31.1503,31.7559,366105,366105,0.324943,1.034,"Apr 24, 15",0.4983226622252211
2015-04-27,31.7559,32.3689,31.719,32.1621,541096,541096,0.40618,1.279,"Apr 27, 15",0.5174881925800807
2015-04-28,32.1104,32.5535,32.1104,32.4353,486768,486768,0.27325,0.85,"Apr 28, 15",0.5303784508098875
2015-04-29,32.4723,33.0409,32.2064,32.2064,1265261,1265261,-0.228938,-0.706,"Apr 29, 15",0.5195783772051922
2015-04-30,32.1547,33.0335,32.0291,32.7603,634752,634752,0.553881,1.72,"Apr 30, 15",0.5457127623936626
2015-05-01,32.7086,33.0704,32.6126,32.9301,404945,404945,0.169859,0.518,"May 1, 15",0.5537243504149704
2015-05-04,32.9006,33.1591,32.775,32.8341,402384,402384,-0.096005,-0.292,"May 4, 15",0.5491948306856089
2015-05-05,32.8932,33.1443,32.7381,32.9818,740925,740925,0.147697,0.45,"May 5, 15",0.5561636855192199
2015-05-06,33.0335,33.1443,32.2212,32.7012,818550,818550,-0.280632,-0.851,"May 6, 15",0.5429242768102746
2015-05-07,31.3883,32.8421,31.1199,31.8058,792093,792093,-0.895405,-2.738,"May 7, 15",0.5006770688345453
2015-05-08,31.8803,32.0369,31.1646,31.6865,1079127,1079127,-0.119291,-0.375,"May 8, 15",0.49504819692087026
2015-05-11,31.3137,31.4569,30.4503,30.8664,721532,721532,-0.820122,-2.588,"May 11, 15",0.45635383098285864
2015-05-12,30.7844,30.9857,30.3594,30.8142,1614395,1614395,-0.052189,-0.169,"May 12, 15",0.4538909046300185
2015-05-13,31.0751,31.2988,30.0313,30.4861,618006,618006,-0.328048,-1.065,"May 13, 15",0.4384103273049831
2015-05-14,30.5458,30.9335,30.419,30.5681,546146,546146,0.082011,0.269,"May 14, 15",0.44227929207381245
2015-05-15,30.68,30.926,30.3147,30.4041,909013,909013,-0.164024,-0.537,"May 15, 15",0.43454136253615366
2015-05-18,30.5532,31.1198,30.255,30.68,473227,473227,0.275859,0.907,"May 18, 15",0.44755901350834904
2015-05-19,30.6203,30.9037,30.3818,30.4787,867076,867076,-0.201302,-0.656,"May 19, 15",0.4380611768258448
2015-05-20,30.3818,30.6278,30.1506,30.1879,341368,341368,-0.290771,-0.954,"May 20, 15",0.4243405066456548
2015-05-21,30.0984,30.2699,30.0313,30.1954,253281,253281,0.007456,0.025,"May 21, 15",0.42469437537451116
2015-05-22,30.0164,30.516,29.8673,30.3892,417270,417270,0.193847,0.642,"May 22, 15",0.43383834332815907
