date,close,volume,unadjustedVolume,change,changePercent,label,changeOverTime
2016-02-05,6.6365,1721,1721,-0.2135,-3.117,"Feb 5, 16",0.2759310172456886
2016-02-08,6.57,2389,2389,-0.0665,-1.002,"Feb 8, 16",0.2631457520235327
2016-02-09,6.6,2511,2511,0.03,0.457,"Feb 9, 16",0.2689135408455578
2016-02-10,6.544,1222,1222,-0.056,-0.848,"Feb 10, 16",0.25814700171111066
2016-02-11,6.3,760,760,-0.244,-3.729,"Feb 11, 16",0.21123565262530522
2016-02-12,6.46,419,419,0.16,2.54,"Feb 12, 16",0.24199719300943998
2016-02-16,6.44,7959,7959,-0.02,-0.31,"Feb 16, 16",0.23815200046142324
2016-02-17,6.1216,5880,5880,-0.3184,-4.944,"Feb 17, 16",0.176936535096995
2016-02-18,6.12,11563,11563,-0.0016,-0.026,"Feb 18, 16",0.1766289196931537
2016-02-19,6.2,16568,16568,0.08,1.307,"Feb 19, 16",0.19200968988522107
2016-02-22,6.6,2938,2938,0.4,6.452,"Feb 22, 16",0.2689135408455578
2016-02-23,6.43,915,915,-0.17,-2.576,"Feb 23, 16",0.23622940418741467
2016-02-24,6.455,185,185,0.025,0.389,"Feb 24, 16",0.2410358948724358
2016-02-25,6.2304,1104,1104,-0.2246,-3.479,"Feb 25, 16",0.19785438255820673
2016-02-26,6.23,6360,6360,-0.0004,-0.006,"Feb 26, 16",0.19777747870724638
2016-02-29,6.25,143,143,0.02,0.321,"Feb 29, 16",0.20162267125526315
2016-03-01,6.38,4597,4597,0.13,2.08,"Mar 1, 16",0.2266164228173726
2016-03-02,6.1,1484,1484,-0.28,-4.389,"Mar 2, 16",0.17278372714513676
2016-03-03,6.25,3696,3696,0.15,2.459,"Mar 3, 16",0.20162267125526315
2016-03-04,6.42,8264,8264,0.17,2.72,"Mar 4, 16",0.2343068079134063
2016-03-07,6.66,10209,10209,0.24,3.738,"Mar 7, 16",0.28044911848960846
2016-03-08,6.4,4616,4616,-0.26,-3.904,"Mar 8, 16",0.23046161536538953
2016-03-09,6.57,8490,8490,0.17,2.656,"Mar 9, 16",0.2631457520235327
2016-03-10,6.09,5139,5139,-0.48,-7.306,"Mar 10, 16",0.1708611308711284
2016-03-11,6.5,3016,3016,0.41,6.732,"Mar 11, 16",0.24968757810547368
2016-03-14,6.5,14,14,0,0,"Mar 14, 16",0.24968757810547368
2016-03-15,6.04,5061,5061,-0.46,-7.077,"Mar 15, 16",0.16124814950108632
2016-03-16,6.24,922,922,0.2,3.311,"Mar 16, 16",0.19970007498125478
2016-03-17,5.94,4506,4506,-0.3,-4.808,"Mar 17, 16",0.14202218676100217
2016-03-18,5.9,2374,2374,-0.04,-0.673,"Mar 18, 16",0.13433180166496847
2016-03-21,5.91,754,754,0.01,0.169,"Mar 21, 16",0.13625439793897687
2016-03-22,5.9,834,834,-0.01,-0.169,"Mar 22, 16",0.13433180166496847
2016-03-23,5.92,871,871,0.02,0.339,"Mar 23, 16",0.13817699421298524
2016-03-24,6.222,2101,2101,0.302,5.101,"Mar 24, 16",0.19623940168803966
2016-03-28,6.222,0,0,0,0,"Mar 28, 16",0.19623940168803966
2016-03-29,6.49,11493,11493,0.268,4.307,"Mar 29, 16",0.2477649818314653
2016-03-30,6.49,50,50,0,0,"Mar 30, 16",0.2477649818314653
2016-03-31,6.07,2594,2594,-0.42,-6.471,"Mar 31, 16",0.16701593832311162
2016-04-01,6.07,639,639,0,0,"Apr 1, 16",0.16701593832311162
2016-04-04,6.07,1103,1103,0,0,"Apr 4, 16",0.16701593832311162
2016-04-05,6.0814,803,803,0.0114,0.188,"Apr 5, 16",0.16920769807548125
2016-04-06,6.06,1575,1575,-0.0214,-0.352,"Apr 6, 16",0.1650933420491031
2016-04-07,6.02,2873,2873,-0.04,-0.66,"Apr 7, 16",0.15740295695306938
2016-04-08,6.04,4241,4241,0.02,0.332,"Apr 8, 16",0.16124814950108632
2016-04-11,6.04,50,50,0,0,"Apr 11, 16",0.16124814950108632
2016-04-12,6,10008,10008,-0.04,-0.662,"Apr 12, 16",0.15355776440505262
2016-04-13,5.92,51582,51582,-0.08,-1.333,"Apr 13, 16",0.13817699421298524
2016-04-14,5.9,2541,2541,-0.02,-0.338,"Apr 14, 16",0.13433180166496847
2016-04-15,5.79,853,853,-0.11,-1.864,"Apr 15, 16",0.11318324265087579
2016-04-18,5.75,796,796,-0.04,-0.691,"Apr 18, 16",0.1054928575548421
2016-04-19,5.5501,10702,10702,-0.1999,-3.477,"Apr 19, 16",0.06706015803741368
2016-04-20,5.87,5145,5145,0.3199,5.764,"Apr 20, 16",0.12856401284294317
2016-04-21,6.0804,1296,1296,0.2104,3.584,"Apr 21, 16",0.16901543844808034
2016-04-22,6.0804,185,185,0,0,"Apr 22, 16",0.16901543844808034
2016-04-25,5.99,2307,2307,-0.0904,-1.487,"Apr 25, 16",0.15163516813104425
2016-04-26,5.83,3659,3659,-0.16,-2.671,"Apr 26, 16",0.12087362774690948
2016-04-27,5.84,700,700,0.01,0.172,"Apr 27, 16",0.12279622402091786
2016-04-28,5.83,8137,8137,-0.01,-0.171,"Apr 28, 16",0.12087362774690948
2016-04-29,5.77,2394,2394,-0.06,-1.029,"Apr 29, 16",0.10933805010285885
2016-05-02,5.61,620,620,-0.16,-2.773,"May 2, 16",0.07857650971872426
2016-05-03,4.82,13231,13231,-0.79,-14.082,"May 3, 16",-0.073308595927941
2016-05-04,5.57,10444,10444,0.75,15.56,"May 4, 16",0.07088612462269057
2016-05-05,5.3501,2892,2892,-0.2199,-3.948,"May 5, 16",0.0286082325572454
2016-05-06,5.25,2499,2499,-0.1001,-1.871,"May 6, 16",0.009363043854421046
2016-05-09,5.17,4038,4038,-0.08,-1.524,"May 9, 16",-0.0060177263376463355
2016-05-10,5.3975,896,896,0.2275,4.4,"May 10, 16",0.03772133889604525
2016-05-11,5.4899,295,295,0.0924,1.712,"May 11, 16",0.055486128467882985
2016-05-12,5.15,3347,3347,-0.3399,-6.191,"May 12, 16",-0.009862918885663095
2016-05-13,5.15,1029,1029,0,0,"May 13, 16",-0.009862918885663095
2016-05-16,4.86,3116,3116,-0.29,-5.631,"May 16, 16",-0.06561821083190732
2016-05-17,5,1320,1320,0.14,2.881,"May 17, 16",-0.03870186299578948
2016-05-18,5.03,1756,1756,0.03,0.6,"May 18, 16",-0.03293407417376417
2016-05-19,5.03,780,780,0,0,"May 19, 16",-0.03293407417376417
2016-05-20,5,4910,4910,-0.03,-0.596,"May 20, 16",-0.03870186299578948
2016-05-23,4.82,557,557,-0.18,-3.6,"May 23, 16",-0.073308595927941
2016-05-24,4.92,1512,1512,0.1,2.075,"May 24, 16",-0.05408263318785686
2016-05-25,5.04,2118,2118,0.12,2.439,"May 25, 16",-0.03101147789975579
2016-05-26,4.61,72217,72217,-0.43,-8.532,"May 26, 16",-0.11368311768211783
2016-05-27,4.9,3400,3400,0.29,6.291,"May 27, 16",-0.05792782573587362
2016-05-31,4.7984,7121,7121,-0.1016,-2.073,"May 31, 16",-0.07746140387979925
2016-06-01,4.64,5308,5308,-0.1584,-3.301,"Jun 1, 16",-0.1079153288600927
2016-06-02,4.64,2851,2851,0,0,"Jun 2, 16",-0.1079153288600927
2016-06-03,4.64,304,304,0,0,"Jun 3, 16",-0.1079153288600927
2016-06-06,4.2,16693,16693,-0.44,-9.483,"Jun 6, 16",-0.19250956491646312
2016-06-07,4.45,40840,40840,0.25,5.952,"Jun 7, 16",-0.1444446580662526
2016-06-08,4.74,9991,9991,0.29,6.517,"Jun 8, 16",-0.08868936612000838
2016-06-09,4.7,11375,11375,-0.04,-0.844,"Jun 9, 16",-0.09637975121604207
2016-06-10,4.82,28737,28737,0.12,2.553,"Jun 10, 16",-0.073308595927941
2016-06-13,4.8,11195,11195,-0.02,-0.415,"Jun 13, 16",-0.07715378847595794
2016-06-14,4.78,8030,8030,-0.02,-0.417,"Jun 14, 16",-0.0809989810239747
2016-06-15,4.85,16848,16848,0.07,1.464,"Jun 15, 16",-0.06754080710591587
2016-06-16,4.7801,27186,27186,-0.0699,-1.441,"Jun 16, 16",-0.08097975506123466
2016-06-17,4.71,103206,103206,-0.0701,-1.466,"Jun 17, 16",-0.0944571549420337
2016-06-20,4.75,2980,2980,0.04,0.849,"Jun 20, 16",-0.086766769846
2016-06-21,4.66,9029,9029,-0.09,-1.895,"Jun 21, 16",-0.10407013631207576
2016-06-22,4.66,10210,10210,0,0,"Jun 22, 16",-0.10407013631207576
2016-06-23,4.66,5377,5377,0,0,"Jun 23, 16",-0.10407013631207576
2016-06-24,4.57,16293,16293,-0.09,-1.931,"Jun 24, 16",-0.12137350277815152
2016-06-27,4.52,3311,3311,-0.05,-1.094,"Jun 27, 16",-0.13098648414819378
2016-06-28,4.58,301,301,0.06,1.327,"Jun 28, 16",-0.11945090650414315
2016-06-29,4.7,11534,11534,0.12,2.62,"Jun 29, 16",-0.09637975121604207
2016-06-30,4.75,7549,7549,0.05,1.064,"Jun 30, 16",-0.086766769846
2016-07-01,4.68,2544,2544,-0.07,-1.474,"Jul 1, 16",-0.10022494376405901
2016-07-05,4.56,2468,2468,-0.12,-2.564,"Jul 5, 16",-0.12329609905216007
2016-07-06,4.5,1410,1410,-0.06,-1.316,"Jul 6, 16",-0.13483167669621055
2016-07-07,4.4,8316,8316,-0.1,-2.222,"Jul 7, 16",-0.15405763943629466
2016-07-08,4.6,14203,14203,0.2,4.545,"Jul 8, 16",-0.11560571395612639
2016-07-11,4.61,7528,7528,0.01,0.217,"Jul 11, 16",-0.11368311768211783
2016-07-12,4.65,1794,1794,0.04,0.868,"Jul 12, 16",-0.10599273258608415
2016-07-13,4.6,7388,7388,-0.05,-1.075,"Jul 13, 16",-0.11560571395612639
2016-07-14,4.6,168,168,0,0,"Jul 14, 16",-0.11560571395612639
2016-07-15,4.72,4399,4399,0.12,2.609,"Jul 15, 16",-0.09253455866802532
2016-07-18,4.6931,1916,1916,-0.0269,-0.57,"Jul 18, 16",-0.09770634264510787
2016-07-19,4.58,3123,3123,-0.1131,-2.41,"Jul 19, 16",-0.11945090650414315
2016-07-20,4.75,9935,9935,0.17,3.712,"Jul 20, 16",-0.086766769846
2016-07-21,4.58,5391,5391,-0.17,-3.579,"Jul 21, 16",-0.11945090650414315
2016-07-22,4.74,20095,20095,0.16,3.493,"Jul 22, 16",-0.08868936612000838
2016-07-25,4.7,13552,13552,-0.04,-0.844,"Jul 25, 16",-0.09637975121604207
2016-07-26,4.7,7281,7281,0,0,"Jul 26, 16",-0.09637975121604207
2016-07-27,4.81,16399,16399,0.11,2.34,"Jul 27, 16",-0.07523119220194956
2016-07-28,4.8,11261,11261,-0.01,-0.208,"Jul 28, 16",-0.07715378847595794
2016-07-29,4.7201,730,730,-0.0799,-1.665,"Jul 29, 16",-0.0925153327052851
2016-08-01,4.72,3124,3124,-0.0001,-0.002,"Aug 1, 16",-0.09253455866802532
2016-08-02,4.72,2956,2956,0,0,"Aug 2, 16",-0.09253455866802532
2016-08-03,4.55,16324,16324,-0.17,-3.602,"Aug 3, 16",-0.12521869532616847
2016-08-04,4.42,22786,22786,-0.13,-2.857,"Aug 4, 16",-0.15021244688827792
2016-08-05,4.27,10232,10232,-0.15,-3.394,"Aug 5, 16",-0.1790513909984043
2016-08-08,4.3,6449,6449,0.03,0.703,"Aug 8, 16",-0.17328360217637898
2016-08-09,4.26,5236,5236,-0.04,-0.93,"Aug 9, 16",-0.18097398727241268
2016-08-10,4.09,4931,4931,-0.17,-3.991,"Aug 10, 16",-0.21365812393055583
2016-08-11,3.95,20556,20556,-0.14,-3.423,"Aug 11, 16",-0.24057447176667365
2016-08-12,4.063,8076,8076,0.113,2.861,"Aug 12, 16",-0.21884913387037858
2016-08-15,4.062,7447,7447,-0.001,-0.025,"Aug 15, 16",-0.21904139349777932
2016-08-16,4.09,3528,3528,0.028,0.689,"Aug 16, 16",-0.21365812393055583
2016-08-17,4.13,16067,16067,0.04,0.978,"Aug 17, 16",-0.20596773883452213
2016-08-18,4.4,13348,13348,0.27,6.538,"Aug 18, 16",-0.15405763943629466
2016-08-19,4.33,3470,3470,-0.07,-1.591,"Aug 19, 16",-0.16751581335435367
2016-08-22,4.4,2540,2540,0.07,1.617,"Aug 22, 16",-0.15405763943629466
2016-08-23,4.4,1519,1519,0,0,"Aug 23, 16",-0.15405763943629466
2016-08-24,4.5,2032,2032,0.1,2.273,"Aug 24, 16",-0.13483167669621055
2016-08-25,4.7,12205,12205,0.2,4.444,"Aug 25, 16",-0.09637975121604207
2016-08-26,4.62,18818,18818,-0.08,-1.702,"Aug 26, 16",-0.11176052140810946
2016-08-29,4.6366,7511,7511,0.0166,0.359,"Aug 29, 16",-0.10856901159325558
2016-08-30,4.67,5388,5388,0.0334,0.72,"Aug 30, 16",-0.10214754003806739
2016-08-31,4.45,52408,52408,-0.22,-4.711,"Aug 31, 16",-0.1444446580662526
2016-09-01,4.6,4894,4894,0.15,3.371,"Sep 1, 16",-0.11560571395612639
2016-09-02,4.8,11423,11423,0.2,4.348,"Sep 2, 16",-0.07715378847595794
2016-09-06,4.76,60449,60449,-0.04,-0.833,"Sep 6, 16",-0.08484417357199163
2016-09-07,4.75,4380,4380,-0.01,-0.21,"Sep 7, 16",-0.086766769846
2016-09-08,4.78,3659,3659,0.03,0.632,"Sep 8, 16",-0.0809989810239747
2016-09-09,4.55,4620,4620,-0.23,-4.812,"Sep 9, 16",-0.12521869532616847
2016-09-12,4.57,2331,2331,0.02,0.44,"Sep 12, 16",-0.12137350277815152
2016-09-13,4.57,4362,4362,0,0,"Sep 13, 16",-0.12137350277815152
2016-09-14,4.6399,13940,13940,0.0699,1.53,"Sep 14, 16",-0.10793455482283273
2016-09-15,4.58,2714,2714,-0.0599,-1.291,"Sep 15, 16",-0.11945090650414315
2016-09-16,4.89,10828,10828,0.31,6.769,"Sep 16, 16",-0.05985042200988217
2016-09-19,4.7,8652,8652,-0.19,-3.885,"Sep 19, 16",-0.09637975121604207
2016-09-20,4.71,4856,4856,0.01,0.213,"Sep 20, 16",-0.0944571549420337
2016-09-21,4.71,69,69,0,0,"Sep 21, 16",-0.0944571549420337
2016-09-22,4.65,3231,3231,-0.06,-1.274,"Sep 22, 16",-0.10599273258608415
2016-09-23,4.5878,6822,6822,-0.0622,-1.338,"Sep 23, 16",-0.11795128141041666
2016-09-26,4.6032,2782,2782,0.0154,0.336,"Sep 26, 16",-0.1149904831484436
2016-09-27,4.6412,1859,1859,0.038,0.826,"Sep 27, 16",-0.10768461730721154
2016-09-28,4.52,1128,1128,-0.1212,-2.611,"Sep 28, 16",-0.13098648414819378
2016-09-29,4.5259,615,615,0.0059,0.131,"Sep 29, 16",-0.12985215234652872
2016-09-30,4.5235,1343,1343,-0.0024,-0.053,"Sep 30, 16",-0.1303135754522907
2016-10-03,4.39,13559,13559,-0.1335,-2.951,"Oct 3, 16",-0.15598023571030323
2016-10-04,4.35,4574,4574,-0.04,-0.911,"Oct 4, 16",-0.1636706208063369
2016-10-05,4.2825,6765,6765,-0.0675,-1.552,"Oct 5, 16",-0.17664814565589373
2016-10-06,4.01,5922,5922,-0.2725,-6.363,"Oct 6, 16",-0.2290388941226232
2016-10-07,4.05,3968,3968,0.04,0.998,"Oct 7, 16",-0.2213485090265895
2016-10-10,4.0359,993,993,-0.0141,-0.348,"Oct 10, 16",-0.22405936977294139
2016-10-11,4,7304,7304,-0.0359,-0.89,"Oct 11, 16",-0.23096149039663158
2016-10-12,3.94,2389,2389,-0.06,-1.5,"Oct 12, 16",-0.2424970680406821
2016-10-13,3.9,2455,2455,-0.04,-1.015,"Oct 13, 16",-0.2501874531367158
2016-10-14,3.8598,13934,13934,-0.0402,-1.031,"Oct 14, 16",-0.25791629015822964
2016-10-17,3.76,1876,1876,-0.0998,-2.586,"Oct 17, 16",-0.2771038009728337
2016-10-18,3.7101,3412,3412,-0.0499,-1.327,"Oct 18, 16",-0.28669755638013567
2016-10-19,3.6838,4641,4641,-0.0263,-0.709,"Oct 19, 16",-0.29175398458077784
2016-10-20,3.4,3269,3269,-0.2838,-7.704,"Oct 20, 16",-0.3463172668371369
2016-10-21,3.301,4662,4662,-0.099,-2.912,"Oct 21, 16",-0.3653509699498202
2016-10-24,3.41,7185,7185,0.109,3.302,"Oct 24, 16",-0.3443946705631284
2016-10-25,3.42,748,748,0.01,0.293,"Oct 25, 16",-0.34247207428912
2016-10-26,3.32,7400,7400,-0.1,-2.924,"Oct 26, 16",-0.3616980370292042
2016-10-27,3.33,514,514,0.01,0.301,"Oct 27, 16",-0.3597754407551958
2016-10-28,3.34,710,710,0.01,0.3,"Oct 28, 16",-0.3578528444811874
2016-10-31,3.52,12181,12181,0.18,5.389,"Oct 31, 16",-0.32324611154903576
2016-11-01,3.59,10305,10305,0.07,1.989,"Nov 1, 16",-0.3097879376309769
2016-11-02,3.32,23860,23860,-0.27,-7.521,"Nov 2, 16",-0.3616980370292042
2016-11-03,3.05,13432,13432,-0.27,-8.133,"Nov 3, 16",-0.4136081364274316
2016-11-04,3.1,9338,9338,0.05,1.639,"Nov 4, 16",-0.4039951550573895
2016-11-07,2.81,16750,16750,-0.29,-9.355,"Nov 7, 16",-0.45975044700363366
2016-11-08,2.82,10476,10476,0.01,0.356,"Nov 8, 16",-0.4578278507296253
2016-11-09,2.76,15307,15307,-0.06,-2.128,"Nov 9, 16",-0.46936342837367584
2016-11-10,2.7295,7259,7259,-0.0305,-1.105,"Nov 10, 16",-0.4752273470094015
2016-11-11,2.73,14462,14462,0.0005,0.018,"Nov 11, 16",-0.47513121719570106
2016-11-14,2.798,14095,14095,0.068,2.491,"Nov 14, 16",-0.4620575625324438
2016-11-15,2.5,58453,58453,-0.298,-10.65,"Nov 15, 16",-0.5193509314978947
2016-11-16,2.45,14255,14255,-0.05,-2,"Nov 16, 16",-0.5289639128679368
2016-11-17,2.45,27257,27257,0,0,"Nov 17, 16",-0.5289639128679368
2016-11-18,2.37,13260,13260,-0.08,-3.265,"Nov 18, 16",-0.5443446830600042
2016-11-21,2.31,19716,19716,-0.06,-2.532,"Nov 21, 16",-0.5558802607040547
2016-11-22,2.2521,15661,15661,-0.0579,-2.506,"Nov 22, 16",-0.5670120931305634
2016-11-23,2.3098,15108,15108,0.0577,2.562,"Nov 23, 16",-0.5559187126295349
2016-11-25,2.29,852,852,-0.0198,-0.857,"Nov 25, 16",-0.5597254532520716
2016-11-28,3.2,103108,103108,0.91,39.738,"Nov 28, 16",-0.3847691923173052
2016-11-29,3.71,112902,112902,0.51,15.938,"Nov 29, 16",-0.2867167823428758
2016-11-30,3.59,69447,69447,-0.12,-3.235,"Nov 30, 16",-0.3097879376309769
2016-12-01,3.11,35152,35152,-0.48,-13.37,"Dec 1, 16",-0.4020725587833811
2016-12-02,2.8,53157,53157,-0.31,-9.968,"Dec 2, 16",-0.46167304327764214
2016-12-05,2.7,23662,23662,-0.1,-3.571,"Dec 5, 16",-0.4808990060177263
2016-12-06,2.6,20680,20680,-0.1,-3.704,"Dec 6, 16",-0.5001249687578105
2016-12-07,2.71,43385,43385,0.11,4.231,"Dec 7, 16",-0.4789764097437179
2016-12-08,3.01,67796,67796,0.3,11.07,"Dec 8, 16",-0.4212985215234653
2016-12-09,3,38840,38840,-0.01,-0.332,"Dec 9, 16",-0.4232211177974737
2016-12-12,2.89,26675,26675,-0.11,-3.667,"Dec 12, 16",-0.4443696768115663
2016-12-13,2.61,38111,38111,-0.28,-9.689,"Dec 13, 16",-0.4982023724838021
2016-12-14,2.75,22520,22520,0.14,5.364,"Dec 14, 16",-0.4712860246476842
2016-12-15,2.65,16990,16990,-0.1,-3.636,"Dec 15, 16",-0.49051198738776847
2016-12-16,2.71,9270,9270,0.06,2.264,"Dec 16, 16",-0.4789764097437179
2016-12-19,2.63,7939,7939,-0.08,-2.952,"Dec 19, 16",-0.49435717993578526
2016-12-20,2.559,23270,23270,-0.071,-2.7,"Dec 20, 16",-0.508007613481245
2016-12-21,2.63,25556,25556,0.071,2.775,"Dec 21, 16",-0.49435717993578526
2016-12-22,2.78,6187,6187,0.15,5.703,"Dec 22, 16",-0.465518235825659
2016-12-23,2.85,20120,20120,0.07,2.518,"Dec 23, 16",-0.4520600619076
2016-12-27,3.0598,26444,26444,0.2098,7.361,"Dec 27, 16",-0.4117239920789033
2016-12-28,3,19785,19785,-0.0598,-1.954,"Dec 28, 16",-0.4232211177974737
2016-12-29,2.9184,20423,20423,-0.0816,-2.72,"Dec 29, 16",-0.43890950339338236
2016-12-30,3.15,16742,16742,0.2316,7.936,"Dec 30, 16",-0.3943821736873474
2017-01-03,2.97,17314,17314,-0.18,-5.714,"Jan 3, 17",-0.4289889066194989
2017-01-04,3,1510,1510,0.03,1.01,"Jan 4, 17",-0.4232211177974737
2017-01-05,3,4498,4498,0,0,"Jan 5, 17",-0.4232211177974737
2017-01-06,2.9,6582,6582,-0.1,-3.333,"Jan 6, 17",-0.44244708053755794
2017-01-09,2.78,8463,8463,-0.12,-4.138,"Jan 9, 17",-0.465518235825659
2017-01-10,2.75,3149,3149,-0.03,-1.079,"Jan 10, 17",-0.4712860246476842
2017-01-11,3,376119,376119,0.25,9.091,"Jan 11, 17",-0.4232211177974737
2017-01-12,3,216430,216430,0,0,"Jan 12, 17",-0.4232211177974737
2017-01-13,3,25643,25643,0,0,"Jan 13, 17",-0.4232211177974737
2017-01-17,2.95,39421,39421,-0.05,-1.667,"Jan 17, 17",-0.43283409916751575
2017-01-18,2.9,15109,15109,-0.05,-1.695,"Jan 18, 17",-0.44244708053755794
2017-01-19,2.82,8458,8458,-0.08,-2.759,"Jan 19, 17",-0.4578278507296253
2017-01-20,3.03,18033,18033,0.21,7.447,"Jan 20, 17",-0.41745332897544846
2017-01-23,2.88,23412,23412,-0.15,-4.95,"Jan 23, 17",-0.4462922730855748
2017-01-24,3.0984,67101,67101,0.2184,7.583,"Jan 24, 17",-0.40430277046123086
2017-01-25,3.26,54028,54028,0.1616,5.216,"Jan 25, 17",-0.3732336146732548
2017-01-26,3.1369,81242,81242,-0.1231,-3.776,"Jan 26, 17",-0.39690077480629843
2017-01-27,3.09,22533,22533,-0.0469,-1.495,"Jan 27, 17",-0.4059177513313979
2017-01-30,3.57,269662,269662,0.48,15.534,"Jan 30, 17",-0.31363313017899375
2017-01-31,3.5,78310,78310,-0.07,-1.961,"Jan 31, 17",-0.3270913040970526
2017-02-01,3.454,12240,12240,-0.046,-1.314,"Feb 1, 17",-0.33593524695749133
2017-02-02,3.69,38082,38082,0.236,6.833,"Feb 2, 17",-0.29056197489089264
2017-02-03,3.6,6937,6937,-0.09,-2.439,"Feb 3, 17",-0.3078653413569684
2017-02-06,3.71,24158,24158,0.11,3.056,"Feb 6, 17",-0.2867167823428758
2017-02-07,4.1,60284,60284,0.39,10.512,"Feb 7, 17",-0.21173552765654743
2017-02-08,4.25,41758,41758,0.15,3.659,"Feb 8, 17",-0.18289658354642105
2017-02-09,4.2,16669,16669,-0.05,-1.176,"Feb 9, 17",-0.19250956491646312
2017-02-10,4.28,32909,32909,0.08,1.905,"Feb 10, 17",-0.17712879472439574
2017-02-13,4.6,38993,38993,0.32,7.477,"Feb 13, 17",-0.11560571395612639
2017-02-14,4.6,17864,17864,0,0,"Feb 14, 17",-0.11560571395612639
2017-02-15,4.53,24244,24244,-0.07,-1.522,"Feb 15, 17",-0.1290638878741852
2017-02-16,4.45,10995,10995,-0.08,-1.766,"Feb 16, 17",-0.1444446580662526
2017-02-17,4.47,21608,21608,0.02,0.449,"Feb 17, 17",-0.14059946551823585
2017-02-21,4.05,38788,38788,-0.42,-9.396,"Feb 21, 17",-0.2213485090265895
2017-02-22,3.91,41470,41470,-0.14,-3.457,"Feb 22, 17",-0.24826485686270736
2017-02-23,3.87,15449,15449,-0.04,-1.023,"Feb 23, 17",-0.25595524195874103
2017-02-24,3.767,10316,10316,-0.103,-2.661,"Feb 24, 17",-0.2757579835810278
2017-02-27,4.2,20221,20221,0.433,11.495,"Feb 27, 17",-0.19250956491646312
2017-02-28,3.95,40410,40410,-0.25,-5.952,"Feb 28, 17",-0.24057447176667365
2017-03-01,3.75,18499,18499,-0.2,-5.063,"Mar 1, 17",-0.2790263972468421
2017-03-02,3.72,58835,58835,-0.03,-0.8,"Mar 2, 17",-0.28479418606886736
2017-03-03,3.85,65843,65843,0.13,3.495,"Mar 3, 17",-0.2598004345067579
2017-03-06,3.72,49714,49714,-0.13,-3.377,"Mar 6, 17",-0.28479418606886736
2017-03-07,3.3,64099,64099,-0.42,-11.29,"Mar 7, 17",-0.3655432295772211
2017-03-08,3.26,29483,29483,-0.04,-1.212,"Mar 8, 17",-0.3732336146732548
2017-03-09,3.34,26832,26832,0.08,2.454,"Mar 9, 17",-0.3578528444811874
2017-03-10,3.34,32793,32793,0,0,"Mar 10, 17",-0.3578528444811874
2017-03-13,3.34,30332,30332,0,0,"Mar 13, 17",-0.3578528444811874
2017-03-14,3.78,93394,93394,0.44,13.174,"Mar 14, 17",-0.27325860842481686
2017-03-15,3.67,14923,14923,-0.11,-2.91,"Mar 15, 17",-0.2944071674389095
2017-03-16,3.52,2740,2740,-0.15,-4.087,"Mar 16, 17",-0.32324611154903576
2017-03-17,3.85,8483,8483,0.33,9.375,"Mar 17, 17",-0.2598004345067579
2017-03-20,4,28654,28654,0.15,3.896,"Mar 20, 17",-0.23096149039663158
2017-03-21,3.96,10634,10634,-0.04,-1,"Mar 21, 17",-0.23865187549266528
2017-03-22,3.75,16622,16622,-0.21,-5.303,"Mar 22, 17",-0.2790263972468421
2017-03-23,3.7818,40064,40064,0.0318,0.848,"Mar 23, 17",-0.27291254109549534
2017-03-24,3.78,33777,33777,-0.0018,-0.048,"Mar 24, 17",-0.27325860842481686
2017-03-27,3.76,33612,33612,-0.02,-0.529,"Mar 27, 17",-0.2771038009728337
2017-03-28,3.66,20230,20230,-0.1,-2.66,"Mar 28, 17",-0.29632976371291786
2017-03-29,3.66,8808,8808,0,0,"Mar 29, 17",-0.29632976371291786
2017-03-30,3.66,14080,14080,0,0,"Mar 30, 17",-0.29632976371291786
2017-03-31,3.65,30997,30997,-0.01,-0.273,"Mar 31, 17",-0.29825235998692634
2017-04-03,3.6,32342,32342,-0.05,-1.37,"Apr 3, 17",-0.3078653413569684
2017-04-04,3.4,18484,18484,-0.2,-5.556,"Apr 4, 17",-0.3463172668371369
2017-04-05,3.2,31553,31553,-0.2,-5.882,"Apr 5, 17",-0.3847691923173052
2017-04-06,3.24,24191,24191,0.04,1.25,"Apr 6, 17",-0.3770788072212715
2017-04-07,3.2,23175,23175,-0.04,-1.235,"Apr 7, 17",-0.3847691923173052
2017-04-10,3.06,18496,18496,-0.14,-4.375,"Apr 10, 17",-0.4116855401534231
2017-04-11,3.06,22671,22671,0,0,"Apr 11, 17",-0.4116855401534231
2017-04-12,3.02,9362,9362,-0.04,-1.307,"Apr 12, 17",-0.4193759252494568
2017-04-13,3.08,12337,12337,0.06,1.987,"Apr 13, 17",-0.40784034760540633
2017-04-17,3.11,13553,13553,0.03,0.974,"Apr 17, 17",-0.4020725587833811
2017-04-18,3.02,26277,26277,-0.09,-2.894,"Apr 18, 17",-0.4193759252494568
2017-04-19,3.28,79570,79570,0.26,8.609,"Apr 19, 17",-0.3693884221252379
2017-04-20,3.57,42122,42122,0.29,8.841,"Apr 20, 17",-0.31363313017899375
2017-04-21,3.48,33611,33611,-0.09,-2.521,"Apr 21, 17",-0.33093649664506947
2017-04-24,3.5,13593,13593,0.02,0.575,"Apr 24, 17",-0.3270913040970526
2017-04-25,3.26,24557,24557,-0.24,-6.857,"Apr 25, 17",-0.3732336146732548
2017-04-26,3.35,14952,14952,0.09,2.761,"Apr 26, 17",-0.35593024820717895
