date,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2015-09-14,3.38,2742,2742,0.02,0.595,3.3753,"Sep 14, 15",0.2861002244967848
2015-09-15,3.41,15516,15516,0.03,0.888,3.394,"Sep 15, 15",0.29751531524675634
2015-09-16,3.3,16909,16909,-0.11,-3.226,3.3458,"Sep 16, 15",0.25565998249686084
2015-09-17,3.38,11963,11963,0.08,2.424,3.3951,"Sep 17, 15",0.2861002244967848
2015-09-18,3.42,75044,75044,0.04,1.183,3.4488,"Sep 18, 15",0.30132034549674674
2015-09-21,3.43,22500,22500,0.01,0.292,3.4412,"Sep 21, 15",0.3051253757467373
2015-09-22,3.32,12698,12698,-0.11,-3.207,3.3692,"Sep 22, 15",0.2632700429968418
2015-09-23,3.31,10062,10062,-0.01,-0.301,3.2928,"Sep 23, 15",0.2594650127468514
2015-09-24,3.31,6797,6797,0,0,3.3051,"Sep 24, 15",0.2594650127468514
2015-09-25,3.05,86031,86031,-0.26,-7.855,3.1604,"Sep 25, 15",0.16053422624709865
2015-09-28,2.79,39058,39058,-0.26,-8.525,2.9211,"Sep 28, 15",0.061603439747346056
2015-09-29,2.79,29337,29337,0,0,2.8458,"Sep 29, 15",0.061603439747346056
2015-09-30,2.84,16220,16220,0.05,1.792,2.8571,"Sep 30, 15",0.08062859099729842
2015-10-01,2.9,11946,11946,0.06,2.113,2.9075,"Oct 1, 15",0.10345877249724136
2015-10-02,3.01,14277,14277,0.11,3.793,2.9501,"Oct 2, 15",0.1453141052471367
2015-10-05,3.03,16288,16288,0.02,0.664,3.0486,"Oct 5, 15",0.15292416574711767
2015-10-06,3.05,20343,20343,0.02,0.66,2.9804,"Oct 6, 15",0.16053422624709865
2015-10-07,3.09,5249,5249,0.04,1.311,3.0677,"Oct 7, 15",0.17575434724706063
2015-10-08,3.03,14512,14512,-0.06,-1.942,3.0503,"Oct 8, 15",0.15292416574711767
2015-10-09,3.04,18423,18423,0.01,0.33,3.0176,"Oct 9, 15",0.15672919599710824
2015-10-12,2.99,5870,5870,-0.05,-1.645,2.9521,"Oct 12, 15",0.13770404474715586
2015-10-13,2.99,7954,7954,0,0,2.9932,"Oct 13, 15",0.13770404474715586
2015-10-14,2.92,5720,5720,-0.07,-2.341,2.9409,"Oct 14, 15",0.11106883299722235
2015-10-15,2.93,9551,9551,0.01,0.342,2.9259,"Oct 15, 15",0.11487386324721292
2015-10-16,2.99,16056,16056,0.06,2.048,2.9843,"Oct 16, 15",0.13770404474715586
2015-10-19,3.1,11074,11074,0.11,3.679,3.0422,"Oct 19, 15",0.1795593774970512
2015-10-20,3.11,4941,4941,0.01,0.323,3.1038,"Oct 20, 15",0.1833644077470416
2015-10-21,3.01,67645,67645,-0.1,-3.215,3.1116,"Oct 21, 15",0.1453141052471367
2015-10-22,2.97,22176,22176,-0.04,-1.329,2.9484,"Oct 22, 15",0.1300939842471749
2015-10-23,3.02,12265,12265,0.05,1.684,2.9906,"Oct 23, 15",0.14911913549712727
2015-10-26,3,21884,21884,-0.02,-0.662,3.0128,"Oct 26, 15",0.14150907499714627
2015-10-27,3,23340,23340,0,0,3.014,"Oct 27, 15",0.14150907499714627
2015-10-28,3,41711,41711,0,0,3.0295,"Oct 28, 15",0.14150907499714627
2015-10-29,2.9641,10186,10186,-0.0359,-1.197,3.0074,"Oct 29, 15",0.1278490163996805
2015-10-30,2.92,14625,14625,-0.0441,-1.488,2.8747,"Oct 30, 15",0.11106883299722235
2015-11-02,3.02,44074,44074,0.1,3.425,2.9759,"Nov 2, 15",0.14911913549712727
2015-11-03,3.01,18356,18356,-0.01,-0.331,2.9955,"Nov 3, 15",0.1453141052471367
2015-11-04,2.95,33974,33974,-0.06,-1.993,2.9618,"Nov 4, 15",0.12248392374719391
2015-11-05,2.9699,2130,2130,0.0199,0.675,2.9478,"Nov 5, 15",0.1300559339446749
2015-11-06,2.96,11821,11821,-0.0099,-0.333,2.9354,"Nov 6, 15",0.12628895399718432
2015-11-09,2.93,19105,19105,-0.03,-1.014,2.9143,"Nov 9, 15",0.11487386324721292
2015-11-10,2.8901,11514,11514,-0.0399,-1.362,2.8872,"Nov 10, 15",0.09969179254975077
2015-11-11,2.92,9166,9166,0.0299,1.035,2.9164,"Nov 11, 15",0.11106883299722235
2015-11-12,2.75,11500,11500,-0.17,-5.822,2.8067,"Nov 12, 15",0.04638331874738409
2015-11-13,2.7601,6215,6215,0.0101,0.367,2.7716,"Nov 13, 15",0.050226399299874484
2015-11-16,2.75,11441,11441,-0.0101,-0.366,2.7441,"Nov 16, 15",0.04638331874738409
2015-11-17,2.7,35730,35730,-0.05,-1.818,2.7178,"Nov 17, 15",0.02735816749743172
2015-11-18,2.604,50664,50664,-0.096,-3.556,2.6243,"Nov 18, 15",-0.009170122902476995
2015-11-19,2.5,32686,32686,-0.104,-3.994,2.5151,"Nov 19, 15",-0.048742437502378104
2015-11-20,2.37,27275,27275,-0.13,-5.2,2.4211,"Nov 20, 15",-0.0982078307522544
2015-11-23,2.35,66322,66322,-0.02,-0.844,2.3721,"Nov 23, 15",-0.10581789125223538
2015-11-24,2.55,155993,155993,0.2,8.511,2.6738,"Nov 24, 15",-0.02971728625242573
2015-11-25,2.51,69683,69683,-0.04,-1.569,2.5683,"Nov 25, 15",-0.04493740725238769
2015-11-27,2.55,16088,16088,0.04,1.594,2.5578,"Nov 27, 15",-0.02971728625242573
2015-11-30,2.52,39224,39224,-0.03,-1.176,2.5499,"Nov 30, 15",-0.04113237700239712
2015-12-01,2.49,53886,53886,-0.03,-1.19,2.5362,"Dec 1, 15",-0.05254746775236851
2015-12-02,2.4717,28077,28077,-0.0183,-0.735,2.4883,"Dec 2, 15",-0.05951067310985126
2015-12-03,2.419,32275,32275,-0.0527,-2.132,2.4541,"Dec 3, 15",-0.07956318252730103
2015-12-04,2.45,8724,8724,0.031,1.282,2.4144,"Dec 4, 15",-0.06776758875233047
2015-12-07,2.4201,26688,26688,-0.0299,-1.22,2.4252,"Dec 7, 15",-0.07914462919980204
2015-12-08,2.38,16814,16814,-0.0401,-1.657,2.4347,"Dec 8, 15",-0.09440280050226399
2015-12-09,2.3703,3845,3845,-0.0097,-0.408,2.3873,"Dec 9, 15",-0.09809367984475478
2015-12-10,2.3752,9582,9582,0.0049,0.207,2.3905,"Dec 10, 15",-0.0962292150222594
2015-12-11,2.27,16734,16734,-0.1052,-4.429,2.3253,"Dec 11, 15",-0.1362581332521593
2015-12-14,2.122,50857,50857,-0.148,-6.52,2.1639,"Dec 14, 15",-0.19257258095201857
2015-12-15,2.11,48801,48801,-0.012,-0.566,2.1253,"Dec 15, 15",-0.19713861725200715
2015-12-16,2.25,55118,55118,0.14,6.635,2.1991,"Dec 16, 15",-0.1438681937521403
2015-12-17,2.42,34519,34519,0.17,7.556,2.3544,"Dec 17, 15",-0.07918267950230203
2015-12-18,2.58,31612,31612,0.16,6.612,2.6149,"Dec 18, 15",-0.018302195502454172
2015-12-21,2.61,15248,15248,0.03,1.163,2.6328,"Dec 21, 15",-0.006887104752482784
2015-12-22,2.51,17543,17543,-0.1,-3.831,2.5994,"Dec 22, 15",-0.04493740725238769
2015-12-23,2.4999,12334,12334,-0.0101,-0.402,2.4887,"Dec 23, 15",-0.048780487804878085
2015-12-24,2.49,2204,2204,-0.0099,-0.396,2.5146,"Dec 24, 15",-0.05254746775236851
2015-12-28,2.5099,13574,13574,0.0199,0.799,2.5195,"Dec 28, 15",-0.04497545755488751
2015-12-29,2.49,13103,13103,-0.0199,-0.793,2.4233,"Dec 29, 15",-0.05254746775236851
2015-12-30,2.44,66210,66210,-0.05,-2.008,2.332,"Dec 30, 15",-0.07157261900232105
2015-12-31,2.47,12326,12326,0.03,1.23,2.4683,"Dec 31, 15",-0.06015752825234949
2016-01-04,2.4,32731,32731,-0.07,-2.834,2.4457,"Jan 4, 16",-0.08679274000228301
2016-01-05,2.651,39135,39135,0.251,10.458,2.5397,"Jan 5, 16",0.008713519272478187
2016-01-06,2.655,24141,24141,0.004,0.151,2.6173,"Jan 6, 16",0.010235531372474382
2016-01-07,2.45,34282,34282,-0.205,-7.721,2.5331,"Jan 7, 16",-0.06776758875233047
2016-01-08,2.42,35915,35915,-0.03,-1.224,2.4422,"Jan 8, 16",-0.07918267950230203
2016-01-11,2.24,27296,27296,-0.18,-7.438,2.4011,"Jan 11, 16",-0.1476732240021307
2016-01-12,2.27,49086,49086,0.03,1.339,2.2572,"Jan 12, 16",-0.1362581332521593
2016-01-13,2.11,29132,29132,-0.16,-7.048,2.2033,"Jan 13, 16",-0.19713861725200715
2016-01-14,2.01,50492,50492,-0.1,-4.739,2.0106,"Jan 14, 16",-0.23518891975191208
2016-01-15,1.8,51759,51759,-0.21,-10.448,1.7527,"Jan 15, 16",-0.31509455500171224
2016-01-19,1.74,45229,45229,-0.06,-3.333,1.7872,"Jan 19, 16",-0.33792473650165517
2016-01-20,1.86,65290,65290,0.12,6.897,1.7214,"Jan 20, 16",-0.29226437350176926
2016-01-21,1.89,51866,51866,0.03,1.613,1.8886,"Jan 21, 16",-0.2808492827517979
2016-01-22,2.1,25526,25526,0.21,11.111,2.0579,"Jan 22, 16",-0.20094364750199756
2016-01-25,2.09,17611,17611,-0.01,-0.476,2.1748,"Jan 25, 16",-0.20474867775198816
2016-01-26,2.22,34485,34485,0.13,6.22,2.1864,"Jan 26, 16",-0.15528328450211168
2016-01-27,2.1,18373,18373,-0.12,-5.405,2.1082,"Jan 27, 16",-0.20094364750199756
2016-01-28,2.09,5113,5113,-0.01,-0.476,2.1024,"Jan 28, 16",-0.20474867775198816
2016-01-29,2,39802,39802,-0.09,-4.306,2.0337,"Jan 29, 16",-0.2389939500019025
2016-02-01,2.1242,9674,9674,0.1242,6.21,2.0807,"Feb 1, 16",-0.1917354742970206
2016-02-02,2.23,9362,9362,0.1058,4.981,2.177,"Feb 2, 16",-0.15147825425212127
2016-02-03,2.1395,4002,4002,-0.0905,-4.058,2.1424,"Feb 3, 16",-0.1859137780145352
2016-02-04,2.19,10080,10080,0.0505,2.36,2.1392,"Feb 4, 16",-0.16669837525208323
2016-02-05,2.19,8781,8781,0,0,2.194,"Feb 5, 16",-0.16669837525208323
2016-02-08,2.59,863672,863672,0.4,18.265,2.698,"Feb 8, 16",-0.014497165252463766
2016-02-09,2.48,125474,125474,-0.11,-4.247,2.4177,"Feb 9, 16",-0.056352498002359086
2016-02-10,2.5,21811,21811,0.02,0.806,2.4984,"Feb 10, 16",-0.048742437502378104
2016-02-11,2.24,73647,73647,-0.26,-10.4,2.3537,"Feb 11, 16",-0.1476732240021307
2016-02-12,2.26,42301,42301,0.02,0.893,2.2318,"Feb 12, 16",-0.1400631635021499
2016-02-16,2.25,63139,63139,-0.01,-0.442,2.3079,"Feb 16, 16",-0.1438681937521403
2016-02-17,2.39,39157,39157,0.14,6.222,2.3861,"Feb 17, 16",-0.09059777025227342
2016-02-18,2.18,53823,53823,-0.21,-8.787,2.2543,"Feb 18, 16",-0.17050340550207363
2016-02-19,2.15,18435,18435,-0.03,-1.376,2.1639,"Feb 19, 16",-0.1819184962520452
2016-02-22,2.27,29247,29247,0.12,5.581,2.199,"Feb 22, 16",-0.1362581332521593
2016-02-23,2.2,15561,15561,-0.07,-3.084,2.1884,"Feb 23, 16",-0.16289334500209265
2016-02-24,2.16,27852,27852,-0.04,-1.818,2.1306,"Feb 24, 16",-0.17811346600205463
2016-02-25,2.11,33552,33552,-0.05,-2.315,2.1363,"Feb 25, 16",-0.19713861725200715
2016-02-26,2.11,47074,47074,0,0,2.1709,"Feb 26, 16",-0.19713861725200715
2016-02-29,2.37,60537,60537,0.26,12.322,2.1577,"Feb 29, 16",-0.0982078307522544
2016-03-01,2.09,85324,85324,-0.28,-11.814,2.1888,"Mar 1, 16",-0.20474867775198816
2016-03-02,2.6,177196,177196,0.51,24.402,2.4168,"Mar 2, 16",-0.01069213500247319
2016-03-03,2.5501,114261,114261,-0.0499,-1.919,2.6548,"Mar 3, 16",-0.029679235949925744
2016-03-04,2.49,41096,41096,-0.0601,-2.357,2.4254,"Mar 4, 16",-0.05254746775236851
2016-03-07,2.49,44545,44545,0,0,2.5253,"Mar 7, 16",-0.05254746775236851
2016-03-08,2.39,26179,26179,-0.1,-4.016,2.4265,"Mar 8, 16",-0.09059777025227342
2016-03-09,2.46,30208,30208,0.07,2.929,2.4451,"Mar 9, 16",-0.06396255850234006
2016-03-10,2.63,20186,20186,0.17,6.911,2.5337,"Mar 10, 16",0.0007229557474981975
2016-03-11,2.63,28421,28421,0,0,2.5937,"Mar 11, 16",0.0007229557474981975
2016-03-14,2.86,62387,62387,0.23,8.745,2.7452,"Mar 14, 16",0.0882386514972794
2016-03-15,3.08,88110,88110,0.22,7.692,2.9912,"Mar 15, 16",0.1719493169970702
2016-03-16,3.01,50088,50088,-0.07,-2.273,3.0351,"Mar 16, 16",0.1453141052471367
2016-03-17,3,26563,26563,-0.01,-0.332,2.9665,"Mar 17, 16",0.14150907499714627
2016-03-18,3.0398,27335,27335,0.0398,1.327,3.0535,"Mar 18, 16",0.15665309539210845
2016-03-21,3.1,61721,61721,0.0602,1.98,3.1498,"Mar 21, 16",0.1795593774970512
2016-03-22,3,28487,28487,-0.1,-3.226,3.0774,"Mar 22, 16",0.14150907499714627
2016-03-23,3,54716,54716,0,0,3.0056,"Mar 23, 16",0.14150907499714627
2016-03-24,3,14101,14101,0,0,3.0025,"Mar 24, 16",0.14150907499714627
2016-03-28,3.03,13822,13822,0.03,1,3.0377,"Mar 28, 16",0.15292416574711767
2016-03-29,2.9899,25423,25423,-0.0401,-1.323,2.9462,"Mar 29, 16",0.13766599444465588
2016-03-30,2.95,23956,23956,-0.0399,-1.334,2.9565,"Mar 30, 16",0.12248392374719391
2016-03-31,2.91,24833,24833,-0.04,-1.356,2.963,"Mar 31, 16",0.10726380274723195
2016-04-01,2.95,13132,13132,0.04,1.375,2.9711,"Apr 1, 16",0.12248392374719391
2016-04-04,3,28084,28084,0.05,1.695,3.0246,"Apr 4, 16",0.14150907499714627
2016-04-05,2.72,28238,28238,-0.28,-9.333,2.8426,"Apr 5, 16",0.0349682279974127
2016-04-06,2.96,16321,16321,0.24,8.824,2.8885,"Apr 6, 16",0.12628895399718432
2016-04-07,2.88,16731,16731,-0.08,-2.703,2.8554,"Apr 7, 16",0.09584871199726039
2016-04-08,2.85,11498,11498,-0.03,-1.042,2.8413,"Apr 8, 16",0.084433621247289
2016-04-11,2.94,102553,102553,0.09,3.158,2.8717,"Apr 11, 16",0.11867889349720333
2016-04-12,3,16732,16732,0.06,2.041,2.9356,"Apr 12, 16",0.14150907499714627
2016-04-13,2.9501,12097,12097,-0.0499,-1.663,2.967,"Apr 13, 16",0.12252197404969373
2016-04-14,2.95,12420,12420,-0.0001,-0.003,2.9442,"Apr 14, 16",0.12248392374719391
2016-04-15,2.94,10450,10450,-0.01,-0.339,2.9509,"Apr 15, 16",0.11867889349720333
2016-04-18,2.99,6909,6909,0.05,1.701,2.9653,"Apr 18, 16",0.13770404474715586
2016-04-19,3,45764,45764,0.01,0.334,2.997,"Apr 19, 16",0.14150907499714627
2016-04-20,2.96,22356,22356,-0.04,-1.333,2.9762,"Apr 20, 16",0.12628895399718432
2016-04-21,3,6941,6941,0.04,1.351,2.9646,"Apr 21, 16",0.14150907499714627
2016-04-22,2.99,27816,27816,-0.01,-0.333,2.8277,"Apr 22, 16",0.13770404474715586
2016-04-25,2.87,11430,11430,-0.12,-4.013,2.8312,"Apr 25, 16",0.09204368174726998
2016-04-26,2.88,2529,2529,0.01,0.348,2.873,"Apr 26, 16",0.09584871199726039
2016-04-27,2.8901,41137,41137,0.0101,0.351,2.8459,"Apr 27, 16",0.09969179254975077
2016-04-28,2.9199,8728,8728,0.0298,1.031,2.9051,"Apr 28, 16",0.11103078269472254
2016-04-29,2.92,24218,24218,0.0001,0.003,2.9458,"Apr 29, 16",0.11106883299722235
2016-05-02,3,63407,63407,0.08,2.74,2.9979,"May 2, 16",0.14150907499714627
2016-05-03,2.89,27841,27841,-0.11,-3.667,2.8821,"May 3, 16",0.09965374224725096
2016-05-04,2.7,22047,22047,-0.19,-6.574,2.7441,"May 4, 16",0.02735816749743172
2016-05-05,2.73,18120,18120,0.03,1.111,2.697,"May 5, 16",0.03877325824740311
2016-05-06,2.49,106687,106687,-0.24,-8.791,2.5149,"May 6, 16",-0.05254746775236851
2016-05-09,2.49,33953,33953,0,0,2.4767,"May 9, 16",-0.05254746775236851
2016-05-10,2.4,27023,27023,-0.09,-3.614,2.389,"May 10, 16",-0.08679274000228301
2016-05-11,2.38,11247,11247,-0.02,-0.833,2.3864,"May 11, 16",-0.09440280050226399
2016-05-12,2.26,19398,19398,-0.12,-5.042,2.3361,"May 12, 16",-0.1400631635021499
2016-05-13,2.17,48946,48946,-0.09,-3.982,2.2297,"May 13, 16",-0.17430843575206423
2016-05-16,2.29,26402,26402,0.12,5.53,2.2463,"May 16, 16",-0.12864807275217832
2016-05-17,2.39,7517,7517,0.1,4.367,2.3105,"May 17, 16",-0.09059777025227342
2016-05-18,2.32,7011,7011,-0.07,-2.929,2.3079,"May 18, 16",-0.11723298200220694
2016-05-19,2.39,41154,41154,0.07,3.017,2.3168,"May 19, 16",-0.09059777025227342
2016-05-20,2.48,60122,60122,0.09,3.766,2.4795,"May 20, 16",-0.056352498002359086
2016-05-23,2.48,20903,20903,0,0,2.5117,"May 23, 16",-0.056352498002359086
2016-05-24,2.53,29596,29596,0.05,2.016,2.4382,"May 24, 16",-0.03732734675240671
2016-05-25,2.57,7709,7709,0.04,1.581,2.5395,"May 25, 16",-0.02210722575244475
2016-05-26,2.53,16148,16148,-0.04,-1.556,2.5632,"May 26, 16",-0.03732734675240671
2016-05-27,2.5152,19389,19389,-0.0148,-0.585,2.5329,"May 27, 16",-0.04295879152239252
2016-05-31,2.97,68807,68807,0.4548,18.082,2.7548,"May 31, 16",0.1300939842471749
2016-06-01,2.91,78818,78818,-0.06,-2.02,2.8565,"Jun 1, 16",0.10726380274723195
2016-06-02,2.9,46407,46407,-0.01,-0.344,2.8284,"Jun 2, 16",0.10345877249724136
2016-06-03,3,58958,58958,0.1,3.448,2.9693,"Jun 3, 16",0.14150907499714627
2016-06-06,2.87,73337,73337,-0.13,-4.333,2.9535,"Jun 6, 16",0.09204368174726998
2016-06-07,2.84,31951,31951,-0.03,-1.045,2.8284,"Jun 7, 16",0.08062859099729842
2016-06-08,2.88,22658,22658,0.04,1.408,2.8896,"Jun 8, 16",0.09584871199726039
2016-06-09,2.88,16188,16188,0,0,2.8402,"Jun 9, 16",0.09584871199726039
2016-06-10,2.6901,42992,42992,-0.1899,-6.594,2.7095,"Jun 10, 16",0.023591187549941127
2016-06-13,2.64,28920,28920,-0.0501,-1.862,2.6482,"Jun 13, 16",0.004527985997488773
2016-06-14,2.9,26829,26829,0.26,9.848,2.672,"Jun 14, 16",0.10345877249724136
2016-06-15,2.56,133995,133995,-0.34,-11.724,2.5703,"Jun 15, 16",-0.025912256002435154
2016-06-16,2.71,57573,57573,0.15,5.859,2.4677,"Jun 16, 16",0.031163197747422124
2016-06-17,2.59,35061,35061,-0.12,-4.428,2.551,"Jun 17, 16",-0.014497165252463766
2016-06-20,2.655,41921,41921,0.065,2.51,2.6334,"Jun 20, 16",0.010235531372474382
2016-06-21,2.44,51397,51397,-0.215,-8.098,2.5715,"Jun 21, 16",-0.07157261900232105
2016-06-22,2.6472,70663,70663,0.2072,8.492,2.6388,"Jun 22, 16",0.0072676077774819605
2016-06-23,2.66,20002,20002,0.0128,0.484,2.651,"Jun 23, 16",0.012138046497469754
2016-06-24,2.6001,52770,52770,-0.0599,-2.252,2.6055,"Jun 24, 16",-0.010654084699973376
2016-06-27,2.6,10705,10705,-0.0001,-0.004,2.576,"Jun 27, 16",-0.01069213500247319
2016-06-28,2.7,11606,11606,0.1,3.846,2.6059,"Jun 28, 16",0.02735816749743172
2016-06-29,2.87,67434,67434,0.17,6.296,2.7821,"Jun 29, 16",0.09204368174726998
2016-06-30,2.77,68994,68994,-0.1,-3.484,2.8747,"Jun 30, 16",0.053993379247365074
2016-07-01,3,135556,135556,0.23,8.303,2.9936,"Jul 1, 16",0.14150907499714627
2016-07-05,2.93,76579,76579,-0.07,-2.333,2.9868,"Jul 5, 16",0.11487386324721292
2016-07-06,3.27,123473,123473,0.34,11.604,3.187,"Jul 6, 16",0.24424489174688946
2016-07-07,3.09,131690,131690,-0.18,-5.505,3.0984,"Jul 7, 16",0.17575434724706063
2016-07-08,3.1,49773,49773,0.01,0.324,3.0825,"Jul 8, 16",0.1795593774970512
2016-07-11,3.0699,65056,65056,-0.0301,-0.971,3.0065,"Jul 11, 16",0.1681062364445798
2016-07-12,3.08,27228,27228,0.0101,0.329,3.059,"Jul 12, 16",0.1719493169970702
2016-07-13,3.085,39602,39602,0.005,0.162,3.0262,"Jul 13, 16",0.1738518321220654
2016-07-14,3.09,31326,31326,0.005,0.162,3.0636,"Jul 14, 16",0.17575434724706063
2016-07-15,3.04,22957,22957,-0.05,-1.618,3.0474,"Jul 15, 16",0.15672919599710824
2016-07-18,3.02,46678,46678,-0.02,-0.658,3.0061,"Jul 18, 16",0.14911913549712727
2016-07-19,3.04,17223,17223,0.02,0.662,3.0285,"Jul 19, 16",0.15672919599710824
2016-07-20,3.02,17609,17609,-0.02,-0.658,3.0359,"Jul 20, 16",0.14911913549712727
2016-07-21,3.03,19190,19190,0.01,0.331,3.0222,"Jul 21, 16",0.15292416574711767
2016-07-22,3.03,88708,88708,0,0,3.0486,"Jul 22, 16",0.15292416574711767
2016-07-25,3.03,19167,19167,0,0,3.0344,"Jul 25, 16",0.15292416574711767
2016-07-26,2.9899,43007,43007,-0.0401,-1.323,2.985,"Jul 26, 16",0.13766599444465588
2016-07-27,3.02,39670,39670,0.0301,1.007,2.991,"Jul 27, 16",0.14911913549712727
2016-07-28,3.05,21347,21347,0.03,0.993,3.0307,"Jul 28, 16",0.16053422624709865
2016-07-29,3.4008,320551,320551,0.3508,11.502,3.1661,"Jul 29, 16",0.29401468741676495
2016-08-01,3.6,258511,258511,0.1992,5.857,3.5795,"Aug 1, 16",0.3698108899965756
2016-08-02,3.46,82442,82442,-0.14,-3.889,3.4323,"Aug 2, 16",0.3165404664967087
2016-08-03,3.45,89626,89626,-0.01,-0.289,3.4935,"Aug 3, 16",0.3127354362467183
2016-08-04,3.5,128623,128623,0.05,1.449,3.4673,"Aug 4, 16",0.33176058749667064
2016-08-05,3.6,199951,199951,0.1,2.857,3.5851,"Aug 5, 16",0.3698108899965756
2016-08-08,3.67,265074,265074,0.07,1.944,3.5984,"Aug 8, 16",0.3964461017465089
2016-08-09,3.66,133277,133277,-0.01,-0.272,3.654,"Aug 9, 16",0.3926410714965185
2016-08-10,4.12,386142,386142,0.46,12.568,3.8084,"Aug 10, 16",0.567672462996081
2016-08-11,4.26,339803,339803,0.14,3.398,4.3303,"Aug 11, 16",0.6209428864959476
2016-08-12,4.09,295300,295300,-0.17,-3.991,3.9793,"Aug 12, 16",0.5562573722461094
2016-08-15,1.81,11892637,11892637,-2.28,-55.746,1.8334,"Aug 15, 16",-0.3112895247517217
2016-08-16,2.31,17892675,17892675,0.5,27.624,2.335,"Aug 16, 16",-0.12103801225219735
2016-08-17,2.44,7433982,7433982,0.13,5.628,2.5442,"Aug 17, 16",-0.07157261900232105
2016-08-18,2.26,2203443,2203443,-0.18,-7.377,2.3453,"Aug 18, 16",-0.1400631635021499
2016-08-19,2.15,1643021,1643021,-0.11,-4.867,2.1999,"Aug 19, 16",-0.1819184962520452
2016-08-22,2.17,999900,999900,0.02,0.93,2.1238,"Aug 22, 16",-0.17430843575206423
2016-08-23,2.17,553780,553780,0,0,2.177,"Aug 23, 16",-0.17430843575206423
2016-08-24,2.03,1184982,1184982,-0.14,-6.452,2.0707,"Aug 24, 16",-0.22757885925193108
2016-08-25,1.9801,557923,557923,-0.0499,-2.458,2.0017,"Aug 25, 16",-0.24656596019938357
2016-08-26,1.95,511180,511180,-0.0301,-1.52,1.969,"Aug 26, 16",-0.25801910125185495
2016-08-29,1.9401,324611,324611,-0.0099,-0.508,1.95,"Aug 29, 16",-0.26178608119934554
2016-08-30,1.9501,258495,258495,0.01,0.515,1.9418,"Aug 30, 16",-0.25798105094935503
2016-08-31,1.94,416374,416374,-0.0101,-0.518,1.9374,"Aug 31, 16",-0.2618241315018454
2016-09-01,1.95,616037,616037,0.01,0.515,1.9413,"Sep 1, 16",-0.25801910125185495
2016-09-02,2.05,1858385,1858385,0.1,5.128,2.0617,"Sep 2, 16",-0.2199687987519501
2016-09-06,2.06,599733,599733,0.01,0.488,2.0463,"Sep 6, 16",-0.21616376850195954
2016-09-07,2.1,862629,862629,0.04,1.942,2.1153,"Sep 7, 16",-0.20094364750199756
2016-09-08,2.15,791669,791669,0.05,2.381,2.1436,"Sep 8, 16",-0.1819184962520452
2016-09-09,2.15,575953,575953,0,0,2.1456,"Sep 9, 16",-0.1819184962520452
2016-09-12,2.15,589791,589791,0,0,2.161,"Sep 12, 16",-0.1819184962520452
2016-09-13,2.09,733391,733391,-0.06,-2.791,2.0795,"Sep 13, 16",-0.20474867775198816
2016-09-14,2.04,462558,462558,-0.05,-2.392,2.0339,"Sep 14, 16",-0.2237738290019405
2016-09-15,2.05,313796,313796,0.01,0.49,2.0519,"Sep 15, 16",-0.2199687987519501
2016-09-16,2.06,306947,306947,0.01,0.488,2.0348,"Sep 16, 16",-0.21616376850195954
2016-09-19,2.07,308291,308291,0.01,0.485,2.079,"Sep 19, 16",-0.21235873825196913
2016-09-20,2.12,488347,488347,0.05,2.415,2.1193,"Sep 20, 16",-0.19333358700201658
2016-09-21,2.1301,366695,366695,0.0101,0.476,2.1462,"Sep 21, 16",-0.1894905064495262
2016-09-22,2.2825,1349524,1349524,0.1524,7.155,2.2301,"Sep 22, 16",-0.13150184543967114
2016-09-23,2.4,2420502,2420502,0.1175,5.148,2.3766,"Sep 23, 16",-0.08679274000228301
2016-09-26,2.39,691329,691329,-0.01,-0.417,2.3986,"Sep 26, 16",-0.09059777025227342
2016-09-27,2.4,430727,430727,0.01,0.418,2.3876,"Sep 27, 16",-0.08679274000228301
2016-09-28,2.4199,453797,453797,0.0199,0.829,2.4082,"Sep 28, 16",-0.07922072980480184
2016-09-29,2.64,2981012,2981012,0.2201,9.095,2.5719,"Sep 29, 16",0.004527985997488773
2016-09-30,3.01,31700824,31700824,0.37,14.015,3.334,"Sep 30, 16",0.1453141052471367
2016-10-03,3.24,3791317,3791317,0.23,7.641,3.1827,"Oct 3, 16",0.23282980099691805
2016-10-04,3.5,6431636,6431636,0.26,8.025,3.5232,"Oct 4, 16",0.33176058749667064
2016-10-05,4.05,9977701,9977701,0.55,15.714,3.8729,"Oct 5, 16",0.5410372512461474
2016-10-06,5.1,30977008,30977008,1.05,25.926,5.2791,"Oct 6, 16",0.9405654274951485
2016-10-07,4.7,8939151,8939151,-0.4,-7.843,4.6478,"Oct 7, 16",0.7883642174955292
2016-10-10,4.75,3116404,3116404,0.05,1.064,4.7127,"Oct 10, 16",0.8073893687454816
2016-10-11,4.47,1763804,1763804,-0.28,-5.895,4.5611,"Oct 11, 16",0.7008485217457479
2016-10-12,4.28,2117903,2117903,-0.19,-4.251,4.3628,"Oct 12, 16",0.6285529469959288
2016-10-13,4.29,1964757,1964757,0.01,0.234,4.2184,"Oct 13, 16",0.6323579772459192
2016-10-14,4.16,1479704,1479704,-0.13,-3.03,4.1601,"Oct 14, 16",0.5828925839960429
2016-10-17,4.36,3874029,3874029,0.2,4.808,4.1643,"Oct 17, 16",0.6589931889958527
