date,close,volume,unadjustedVolume,change,changePercent,label,changeOverTime
2017-08-23,64.8477,641212,641212,-0.757861,-1.155,"Aug 23, 17",0.320597986347567
2017-08-24,64.6981,1167335,1167335,-0.149579,-0.231,"Aug 24, 17",0.3175514409996579
2017-08-25,64.5086,1407834,1407834,-0.189468,-0.293,"Aug 25, 17",0.31369234779492033
2017-08-28,64.3092,697203,697203,-0.199439,-0.309,"Aug 28, 17",0.30963164497157114
2017-08-29,64.2793,1812778,1812778,-0.029915,-0.047,"Aug 29, 17",0.30902274319414824
2017-08-30,64.6183,1586256,1586256,0.339046,0.527,"Aug 30, 17",0.3159263452860007
2017-08-31,64.7879,1293294,1293294,0.169523,0.262,"Aug 31, 17",0.3193801827927208
2017-09-01,64.9175,814152,814152,0.129636,0.2,"Sep 1, 17",0.32201943598181865
2017-09-05,64.9075,1043342,1043342,-0.009972,-0.015,"Sep 5, 17",0.32181578990241283
2017-09-06,64.5485,1907766,1907766,-0.358991,-0.553,"Sep 6, 17",0.31450489565174905
2017-09-07,65.3862,816615,816615,0.837645,1.298,"Sep 7, 17",0.3315643277235628
2017-09-08,66.2936,1115138,1115138,0.907449,1.388,"Sep 8, 17",0.350043172968834
2017-09-11,67.3307,1462179,1462179,1.0371,1.564,"Sep 11, 17",0.3711633078639969
2017-09-12,67.6797,845973,845973,0.349019,0.518,"Sep 12, 17",0.3782705560352552
2017-09-13,68.4974,1895246,1895246,0.817701,1.208,"Sep 13, 17",0.3949226959482577
2017-09-14,72.5962,944184,944184,4.0988,5.984,"Sep 14, 17",0.4783931509750574
2017-09-15,69.1656,2711691,2711691,-3.4307,-4.726,"Sep 15, 17",0.4085303269741451
2017-09-18,70.1129,1321638,1321638,0.947338,1.37,"Sep 18, 17",0.4278217200762451
2017-09-19,69.8835,961890,961890,-0.229355,-0.327,"Sep 19, 17",0.4231500790146788
2017-09-20,69.9733,2028316,2028316,0.089747,0.128,"Sep 20, 17",0.4249788208077418
2017-09-21,69.734,1067150,1067150,-0.239326,-0.342,"Sep 21, 17",0.4201055701275639
2017-09-22,69.8337,2310260,2310260,0.099719,0.143,"Sep 22, 17",0.42213592153923846
2017-09-25,69.8337,982653,982653,0,0,"Sep 25, 17",0.42213592153923846
2017-09-26,69.6542,1183695,1183695,-0.179496,-0.257,"Sep 26, 17",0.41848047441390673
2017-09-27,70.0132,906435,906435,0.358991,0.515,"Sep 27, 17",0.4257913686645705
2017-09-28,69.724,1324456,1324456,-0.289187,-0.413,"Sep 28, 17",0.4199019240481584
2017-09-29,70.5915,1060876,1060876,0.867561,1.244,"Sep 29, 17",0.4375682214366009
2017-10-02,71.3494,893795,893795,0.75787,1.074,"Oct 2, 17",0.45300255779475745
2017-10-03,71.2796,905985,905985,-0.069804,-0.098,"Oct 3, 17",0.45158110816050584
2017-10-04,71.7084,1057635,1057635,0.428794,0.602,"Oct 4, 17",0.46031345204542123
2017-10-05,71.3694,1268881,1268881,-0.339047,-0.473,"Oct 5, 17",0.45340984995356876
2017-10-06,71.3494,1050800,1050800,-0.019943,-0.028,"Oct 6, 17",0.45300255779475745
2017-10-09,71.6984,649126,649126,0.349019,0.489,"Oct 9, 17",0.46010980596601575
2017-10-10,71.7184,976725,976725,0.019943,0.028,"Oct 10, 17",0.46051709812482705
2017-10-11,72.1472,989036,989036,0.428795,0.598,"Oct 11, 17",0.46924944200974245
2017-10-12,72.6857,978370,978370,0.538485,0.746,"Oct 12, 17",0.4802157833857383
2017-10-13,72.1472,721222,721222,-0.538485,-0.741,"Oct 13, 17",0.46924944200974245
2017-10-16,71.8181,1097152,1097152,-0.329075,-0.456,"Oct 16, 17",0.4625474495365016
2017-10-17,71.2896,1318243,1318243,-0.528514,-0.736,"Oct 17, 17",0.4517847542399113
2017-10-18,71.4192,855768,855768,0.129635,0.182,"Oct 18, 17",0.4544240074290091
2017-10-19,70.9007,1111608,1111608,-0.518543,-0.726,"Oct 19, 17",0.4438649582118246
2017-10-20,71.8081,1564769,1564769,0.90745,1.28,"Oct 20, 17",0.46234380345709586
2017-10-23,71.8879,1030868,1030868,0.079775,0.111,"Oct 23, 17",0.4639688991707533
2017-10-24,73.1045,1287759,1287759,1.2166,1.692,"Oct 24, 17",0.4887444811912482
2017-10-25,72.2668,1430661,1430661,-0.837645,-1.146,"Oct 25, 17",0.4716850491194345
2017-10-26,73.264,1765984,1765984,0.997195,1.38,"Oct 26, 17",0.49199263615776867
2017-10-27,73.8923,2011623,2011623,0.628235,0.857,"Oct 27, 17",0.5047877193268278
2017-10-30,72.2569,1583475,1583475,-1.6354,-2.213,"Oct 30, 17",0.47148343950082283
2017-10-31,72.0574,1234892,1234892,-0.19944,-0.276,"Oct 31, 17",0.46742070021667953
2017-11-01,72.6557,1221998,1221998,0.598318,0.83,"Nov 1, 17",0.4796048451475212
2017-11-02,73.1045,987159,987159,0.448739,0.618,"Nov 2, 17",0.4887444811912482
2017-11-03,73.4336,1009841,1009841,0.329074,0.45,"Nov 3, 17",0.4954464736644891
2017-11-06,72.6557,836589,836589,-0.777813,-1.059,"Nov 6, 17",0.4796048451475212
2017-11-07,73.264,1072504,1072504,0.608289,0.837,"Nov 7, 17",0.49199263615776867
2017-11-08,72.566,1130286,1130286,-0.698036,-0.953,"Nov 8, 17",0.4777781398152524
2017-11-09,72.4264,1015688,1015688,-0.139609,-0.192,"Nov 9, 17",0.47493524054674907
2017-11-10,72.4463,1825247,1825247,0.019945,0.028,"Nov 10, 17",0.47534049624476626
2017-11-13,72.3965,839493,839493,-0.049861,-0.069,"Nov 13, 17",0.4743263387693262
2017-11-14,72.4663,1224035,1224035,0.069805,0.096,"Nov 14, 17",0.4757477884035778
2017-11-15,71.6486,1726110,1726110,-0.817702,-1.128,"Nov 15, 17",0.4590956484905754
2017-11-16,72.2369,982711,982711,0.588346,0.821,"Nov 16, 17",0.4710761473420116
2017-11-17,72.0475,2945395,2945395,-0.189467,-0.262,"Nov 17, 17",0.4672190905980679
2017-11-20,72.6059,873289,873289,0.558431,0.775,"Nov 20, 17",0.4785906876720811
2017-11-21,72.2469,1263633,1263633,-0.358992,-0.494,"Nov 21, 17",0.47127979342141707
2017-11-22,71.8676,1932814,1932814,-0.379314,-0.525,"Nov 22, 17",0.4635554976295596
2017-11-24,71.9973,362999,362999,0.129761,0.181,"Nov 24, 17",0.4661967872794513
2017-11-27,72.6262,958946,958946,0.628841,0.873,"Nov 27, 17",0.4790040892132745
2017-11-28,73.1552,1304595,1304595,0.529026,0.728,"Nov 28, 17",0.48977696681383487
2017-11-29,73.285,920035,920035,0.12976,0.177,"Nov 29, 17",0.4924202929245206
2017-11-30,74.5127,1571015,1571015,1.2277,1.675,"Nov 30, 17",0.5174219220931559
2017-12-01,74.4428,1322311,1322311,-0.069871,-0.094,"Dec 1, 17",0.5159984359981103
2017-12-04,74.0935,1075081,1075081,-0.349357,-0.469,"Dec 4, 17",0.50888507844447
2017-12-05,72.8158,1140282,1140282,-1.2776,-1.724,"Dec 5, 17",0.4828652188788061
2017-12-06,73.1552,1119592,1119592,0.339375,0.466,"Dec 6, 17",0.48977696681383487
2017-12-07,73.4646,899067,899067,0.309429,0.423,"Dec 7, 17",0.4960777765106468
2017-12-08,73.5545,1000586,1000586,0.089835,0.122,"Dec 8, 17",0.49790855476450385
2017-12-11,72.8757,960917,960917,-0.678749,-0.923,"Dec 11, 17",0.48408505889444614
2017-12-12,72.3866,767127,767127,-0.489099,-0.671,"Dec 12, 17",0.4741247291507145
2017-12-13,72.2768,943446,943446,-0.109799,-0.152,"Dec 13, 17",0.47188869519884
2017-12-14,71.2687,1094448,1094448,-1.0081,-1.395,"Dec 14, 17",0.4513591339339535
2017-12-15,71.9275,2613504,2613504,0.658786,0.924,"Dec 15, 17",0.4647753376451996
2017-12-18,72.5962,1083748,1083748,0.668768,0.93,"Dec 18, 17",0.4783931509750574
2017-12-19,72.5962,944184,944184,0,0,"Dec 19, 17",0.4783931509750574
2017-12-20,72.8558,767701,767701,0.259521,0.357,"Dec 20, 17",0.483679803196429
2017-12-21,72.6661,830751,830751,-0.189651,-0.26,"Dec 21, 17",0.4798166370701032
2017-12-22,72.3367,981691,981691,-0.329393,-0.453,"Dec 22, 17",0.47310853521448
2017-12-26,72.4864,417389,417389,0.149725,0.207,"Dec 26, 17",0.4761571170231832
2017-12-27,72.2369,780613,780613,-0.249541,-0.344,"Dec 27, 17",0.4710761473420116
2017-12-28,72.3667,798130,798130,0.129762,0.18,"Dec 28, 17",0.47371947345269705
2017-12-29,72.2169,843005,843005,-0.149724,-0.207,"Dec 29, 17",0.4706688551832
2018-01-02,72.2469,1088470,1088470,0.029944,0.041,"Jan 2, 18",0.47127979342141707
2018-01-03,72.2868,1566894,1566894,0.039926,0.055,"Jan 3, 18",0.4720923412782458
2018-01-04,74.1134,1528239,1528239,1.8266,2.527,"Jan 4, 18",0.5092903341424871
2018-01-05,73.265,2134301,2134301,-0.848436,-1.145,"Jan 5, 18",0.49201300076570936
2018-01-08,73.1153,1010425,1010425,-0.149725,-0.204,"Jan 8, 18",0.48896441895700643
2018-01-09,73.6443,1139105,1139105,0.529026,0.724,"Jan 9, 18",0.49973729655756677
2018-01-10,72.8857,889270,889270,-0.758603,-1.03,"Jan 10, 18",0.4842887049738519
2018-01-11,73.5744,1179462,1179462,0.688731,0.945,"Jan 11, 18",0.498313810462521
2018-01-12,74.333,1283230,1283230,0.758602,1.031,"Jan 12, 18",0.5137624020462359
2018-01-16,73.8539,1339444,1339444,-0.479117,-0.645,"Jan 16, 18",0.5040057183819097
2018-01-17,74.6025,1525285,1525285,0.74862,1.014,"Jan 17, 18",0.5192506638862191
2018-01-18,74.3231,864250,864250,-0.279485,-0.375,"Jan 18, 18",0.5135607924276242
2018-01-19,74.4229,1811811,1811811,0.099816,0.134,"Jan 19, 18",0.5155931803000929
2018-01-22,74.0635,1364831,1364831,-0.359337,-0.483,"Jan 22, 18",0.508274140206253
2018-01-23,74.922,1590969,1590969,0.858418,1.159,"Jan 23, 18",0.5257571561232304
2018-01-24,75.2214,1576762,1576762,0.299448,0.4,"Jan 24, 18",0.5318543197406365
2018-01-25,74.6724,1440561,1440561,-0.548988,-0.73,"Jan 25, 18",0.5206741499812646
2018-01-26,76.4292,2205243,2205243,1.7568,2.353,"Jan 26, 18",0.5564506932112543
2018-01-29,76.2395,1625640,1625640,-0.189651,-0.248,"Jan 29, 18",0.5525875270849288
2018-01-30,75.8902,1333480,1333480,-0.349356,-0.458,"Jan 30, 18",0.5454741695312881
2018-01-31,75.8802,1287240,1287240,-0.009981,-0.013,"Jan 31, 18",0.5452705234518826
2018-02-01,75.4111,1440479,1440479,-0.469137,-0.618,"Feb 1, 18",0.5357174858669622
2018-02-02,75.2114,1406302,1406302,-0.199631,-0.265,"Feb 2, 18",0.5316506736612308
2018-02-05,71.5282,1982141,1982141,-3.6832,-4.897,"Feb 5, 18",0.4566437496945309
2018-02-06,71.9774,2852912,2852912,0.449173,0.628,"Feb 6, 18",0.46579153158143416
2018-02-07,71.5582,2533280,2533280,-0.419227,-0.582,"Feb 7, 18",0.457254687932748
2018-02-08,69.0128,2367748,2367748,-2.5453,-3.557,"Feb 8, 18",0.40541861488082637
2018-02-09,72.3168,4139709,4139709,3.3039,4.787,"Feb 9, 18",0.47270327951646285
2018-02-12,74.1634,3466852,3466852,1.8466,2.553,"Feb 12, 18",0.5103085645395155
2018-02-13,74.0036,3149174,3149174,-0.159706,-0.215,"Feb 13, 18",0.5070543001906129
2018-02-14,74.0536,1788746,1788746,0.049908,0.067,"Feb 14, 18",0.5080725305876412
2018-02-15,74.9419,1765099,1765099,0.888363,1.2,"Feb 15, 18",0.5261624118212478
2018-02-16,75.5109,2116630,2116630,0.568952,0.759,"Feb 16, 18",0.537749873739431
2018-02-20,75.7105,1647248,1647248,0.199632,0.264,"Feb 20, 18",0.5418146494843681
2018-02-21,75.8702,1269704,1269704,0.159706,0.211,"Feb 21, 18",0.5450668773724768
2018-02-22,76.6095,1058139,1058139,0.739325,0.974,"Feb 22, 18",0.5601224320229388
2018-02-23,77.0691,1298098,1298098,0.459577,0.6,"Feb 23, 18",0.5694820058324239
2018-02-26,77.8884,1461708,1461708,0.819247,1.063,"Feb 26, 18",0.5861667291181312
2018-02-27,77.6885,1013262,1013262,-0.199816,-0.257,"Feb 27, 18",0.5820958439908117
2018-02-28,76.7294,1799321,1799321,-0.959118,-1.235,"Feb 28, 18",0.5625641485150128
2018-03-01,74.6314,1623210,1623210,-2.0981,-2.734,"Mar 1, 18",0.5198392010557014
2018-03-02,73.922,1936227,1936227,-0.709348,-0.95,"Mar 2, 18",0.5053925481826624
2018-03-05,74.1918,1280261,1280261,0.269752,0.365,"Mar 5, 18",0.5108869194050277
2018-03-06,75.051,1404421,1404421,0.85921,1.158,"Mar 6, 18",0.5283841905475637
2018-03-07,77.8884,2932633,2932633,2.8374,3.781,"Mar 7, 18",0.5861667291181312
2018-03-08,78.288,2252902,2252902,0.399632,0.513,"Mar 8, 18",0.594304426451182
2018-03-09,80.1962,2108322,2108322,1.9082,2.437,"Mar 9, 18",0.6331641713233739
2018-03-12,78.4578,1216490,1216490,-1.7384,-2.168,"Mar 12, 18",0.5977623368794907
2018-03-13,77.9183,1618853,1618853,-0.539504,-0.688,"Mar 13, 18",0.5867756308955542
2018-03-14,77.5387,1180160,1180160,-0.379651,-0.487,"Mar 14, 18",0.5790452257213146
2018-03-15,78.0282,725235,725235,0.48955,0.631,"Mar 15, 18",0.5890137013082225
2018-03-16,78.1581,2018011,2018011,0.129881,0.166,"Mar 16, 18",0.5916590638797024
2018-03-19,77.7085,937012,937012,-0.449587,-0.575,"Mar 19, 18",0.5825031361496229
2018-03-20,78.0882,1295029,1295029,0.379651,0.489,"Mar 20, 18",0.5902355777846566
2018-03-21,78.278,1149010,1149010,0.189825,0.243,"Mar 21, 18",0.5941007803717765
2018-03-22,76.6195,1542305,1542305,-1.6585,-2.119,"Mar 22, 18",0.5603260781023445
2018-03-23,75.9501,2109047,2109047,-0.669384,-0.874,"Mar 23, 18",0.5466940095469284
2018-03-26,78.0182,1729905,1729905,2.0681,2.723,"Mar 26, 18",0.5888100552288167
2018-03-27,76.7294,1570640,1570640,-1.2888,-1.652,"Mar 27, 18",0.5625641485150128
2018-03-28,76.5796,1813641,1813641,-0.149862,-0.195,"Mar 28, 18",0.5595135302455158
2018-03-29,77.4488,1374861,1374861,0.8692,1.135,"Mar 29, 18",0.5772144474674575
2018-04-02,75.3707,1681650,1681650,-2.0781,-2.683,"Apr 2, 18",0.5348947557061632
2018-04-03,76.2299,1604727,1604727,0.859209,1.14,"Apr 3, 18",0.5523920268486993
2018-04-04,76.5596,1794578,1794578,0.329697,0.433,"Apr 4, 18",0.5591062380867045
2018-04-05,77.3489,1310824,1310824,0.789274,1.031,"Apr 5, 18",0.5751800231341947
2018-04-06,74.6513,1619052,1619052,-2.6975,-3.487,"Apr 6, 18",0.5202444567537188
2018-04-09,74.0419,2083533,2083533,-0.609439,-0.816,"Apr 9, 18",0.5078342646747366
2018-04-10,75.7303,1590614,1590614,1.6884,2.28,"Apr 10, 18",0.5422178687215915
2018-04-11,74.3816,1128533,1128533,-1.3488,-1.781,"Apr 11, 18",0.5147521219921476
2018-04-12,74.6813,1329306,1329306,0.299725,0.403,"Apr 12, 18",0.5208553949919356
2018-04-13,74.6314,2476984,2476984,-0.049954,-0.067,"Apr 13, 18",0.5198392010557014
2018-04-16,75.1908,1432085,1432085,0.559485,0.75,"Apr 16, 18",0.531231162737655
2018-04-17,76.6595,2105576,2105576,1.4686,1.953,"Apr 17, 18",0.5611406624199671
2018-04-18,77.0691,954677,954677,0.409623,0.534,"Apr 18, 18",0.5694820058324239
2018-04-19,76.6994,1087285,1087285,-0.36966,-0.48,"Apr 19, 18",0.5619532102767958
2018-04-20,76.6695,1323393,1323393,-0.029972,-0.039,"Apr 20, 18",0.5613443084993729
2018-04-23,76.2299,1133536,1133536,-0.439596,-0.573,"Apr 23, 18",0.5523920268486993
2018-04-24,72.9829,1818490,1818490,-3.247,-4.26,"Apr 24, 18",0.48626814486567516
2018-04-25,72.1336,1756419,1756419,-0.849219,-1.164,"Apr 25, 18",0.4689724833417508
2018-04-26,72.2036,2671062,2671062,0.069936,0.097,"Apr 26, 18",0.4703980058975904
2018-04-27,71.2445,3691930,3691930,-0.959118,-1.328,"Apr 27, 18",0.45086631042179187
2018-04-30,70.2454,1668696,1668696,-0.999081,-1.402,"Apr 30, 18",0.4305200306283705
2018-05-01,71.9738,1975711,1975711,1.7284,2.461,"May 1, 18",0.465718218992848
2018-05-02,71.4543,1989985,1989985,-0.519522,-0.722,"May 2, 18",0.45513880516772304
2018-05-03,72.4434,1898225,1898225,0.98909,1.384,"May 3, 18",0.4752814388817387
2018-05-04,73.2226,1253674,1253674,0.779283,1.076,"May 4, 18",0.4911495413890293
2018-05-07,73.4724,1316374,1316374,0.249771,0.341,"May 7, 18",0.496236620452583
2018-05-08,74.1818,1129230,1129230,0.709347,0.965,"May 8, 18",0.5106832733256219
2018-05-09,75.1509,1251158,1251158,0.969109,1.306,"May 9, 18",0.5304186148808262
2018-05-10,75.4706,919600,919600,0.319706,0.425,"May 10, 18",0.536929180039426
2018-05-11,75.5505,1009369,1009369,0.079926,0.106,"May 11, 18",0.5385563122138773
2018-05-14,76.2299,1753077,1753077,0.679375,0.899,"May 14, 18",0.5523920268486993
2018-05-15,76.1799,1144104,1144104,-0.049954,-0.066,"May 15, 18",0.5513737964516708
2018-05-16,76.7094,987656,987656,0.529513,0.695,"May 16, 18",0.5621568563562016
2018-05-17,77.2789,1246824,1246824,0.569476,0.742,"May 17, 18",0.5737545005783548
2018-05-18,77.7984,2053934,2053934,0.519522,0.672,"May 18, 18",0.58433391440348
2018-05-21,77.5387,1185253,1185253,-0.259761,-0.334,"May 21, 18",0.5790452257213146
2018-05-22,76.0401,1554973,1554973,-1.4986,-1.933,"May 22, 18",0.5485268242615793
2018-05-23,76.11,1225948,1225948,0.069936,0.092,"May 23, 18",0.5499503103566251
2018-05-24,76.16,1459533,1459533,0.050009,0.066,"May 24, 18",0.5509685407536534
2018-05-25,75.51,817599,817599,-0.65,-0.853,"May 25, 18",0.5377315455922844
2018-05-29,74.02,1511124,1511124,-1.49,-1.973,"May 29, 18",0.507388279760838
2018-05-30,74.19,1310697,1310697,0.17,0.23,"May 30, 18",0.5108502631107347
2018-05-31,72.69,2276951,2276951,-1.5,-2.022,"May 31, 18",0.4803033511998827
2018-06-01,73.81,1183307,1183307,1.12,1.541,"Jun 1, 18",0.503111712093319
2018-06-04,74.25,1600252,1600252,0.44,0.596,"Jun 4, 18",0.5120721395871688
2018-06-05,74.3,856656,856656,0.05,0.067,"Jun 5, 18",0.5130903699841971
2018-06-06,74.96,1345712,1345712,0.66,0.888,"Jun 6, 18",0.5265310112249718
2018-06-07,77.98,2649446,2649446,3.02,4.029,"Jun 7, 18",0.5880321272054873
2018-06-08,78.2,1447817,1447817,0.22,0.282,"Jun 8, 18",0.5925123409524121
2018-06-11,78.37,1100420,1100420,0.17,0.217,"Jun 11, 18",0.5959743243023087
2018-06-12,78.29,1080832,1080832,-0.08,-0.102,"Jun 12, 18",0.5943451556670634
2018-06-13,78.09,1153673,1153673,-0.2,-0.255,"Jun 13, 18",0.5902722340789497
2018-06-14,80.13,2549491,2549491,2.04,2.612,"Jun 14, 18",0.631816034277708
2018-06-15,81.07,3365099,3365099,0.94,1.173,"Jun 15, 18",0.6509587657418419
2018-06-18,80.37,1939034,1939034,-0.7,-0.863,"Jun 18, 18",0.6367035401834445
2018-06-19,79.01,1870799,1870799,-1.36,-1.692,"Jun 19, 18",0.6090076733842722
2018-06-20,78.8,1123108,1123108,-0.21,-0.266,"Jun 20, 18",0.6047311057167528
2018-06-21,78.1,1268103,1268103,-0.7,-0.888,"Jun 21, 18",0.5904758801583552
2018-06-22,77.84,2185389,2185389,-0.26,-0.333,"Jun 22, 18",0.5851810820938077
2018-06-25,77.63,1902068,1902068,-0.21,-0.27,"Jun 25, 18",0.5809045144262882
2018-06-26,75.2,6011387,6011387,-2.43,-3.13,"Jun 26, 18",0.5314185171307083
2018-06-27,74.79,5353717,5353717,-0.41,-0.545,"Jun 27, 18",0.5230690278750756
2018-06-28,75.8,3478275,3478275,1.01,1.35,"Jun 28, 18",0.543637281895049
2018-06-29,77.11,3436976,3436976,1.31,1.728,"Jun 29, 18",0.570314918297193
2018-07-02,76.76,1477122,1477122,-0.35,-0.454,"Jul 2, 18",0.5631873055179943
2018-07-03,76.54,797999,797999,-0.22,-0.287,Jul 3,0.5587070917710695
2018-07-05,77.14,1343560,1343560,0.6,0.784,Jul 5,0.5709258565354101
2018-07-06,77.22,921040,921040,0.08,0.104,Jul 6,0.5725550251706555
2018-07-09,77.9,1723276,1723276,0.68,0.881,Jul 9,0.5864029585702418
2018-07-10,77.06,1227903,1227903,-0.84,-1.078,Jul 10,0.5692966879001646
2018-07-11,76.24,1286525,1286525,-0.82,-1.064,Jul 11,0.5525977093888989
2018-07-12,76.95,1589021,1589021,0.71,0.931,Jul 12,0.5670565810267022
2018-07-13,77.22,1005514,1005514,0.27,0.351,Jul 13,0.5725550251706555
2018-07-16,76.46,1069574,1069574,-0.76,-0.984,Jul 16,0.5570779231358237
2018-07-17,77.57,963522,963522,1.11,1.452,Jul 17,0.5796826379498541
2018-07-18,77.52,1381959,1381959,-0.05,-0.064,Jul 18,0.5786644075528258
2018-07-19,77.62,1307458,1307458,0.1,0.129,Jul 19,0.5807008683468827
2018-07-20,77.64,1872976,1872976,0.02,0.026,Jul 20,0.581108160505694
2018-07-23,76.18,1443217,1443217,-1.46,-1.88,Jul 23,0.551375832912465
2018-07-24,77.41,2075507,2075507,1.23,1.615,Jul 24,0.5764243006793633
2018-07-25,79.03,2121867,2121867,1.62,2.093,Jul 25,0.6094149655430835
2018-07-26,81.21,2990390,2990390,2.18,2.758,Jul 26,0.6538098108535214
2018-07-27,79.81,2233563,2233563,-1.4,-1.724,Jul 27,0.6252993597367265
2018-07-30,79.75,2577646,2577646,-0.06,-0.075,Jul 30,0.6240774832602923
2018-07-31,82.08,2756895,2756895,2.33,2.922,Jul 31,0.6715270197618156
2018-08-01,80.94,2233250,2233250,-1.14,-1.389,Aug 1,0.6483113667095681
2018-08-02,80.93,1486353,1486353,-0.01,-0.012,Aug 2,0.6481077206301626
