date,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2015-12-08,0.5834,13000,13000,0.0115,2.011,0.570938,"Dec 8, 15",0.9643097643097645
2015-12-10,0.575,4000,4000,-0.0084,-1.44,0.575,"Dec 10, 15",0.936026936026936
2015-12-11,0.5407,500,500,-0.0343,-5.965,0.5407,"Dec 11, 15",0.8205387205387205
2015-12-14,0.5697,47500,47500,0.029,5.363,0.568745,"Dec 14, 15",0.9181818181818182
2015-12-15,0.5989,55000,55000,0.0292,5.126,0.586388,"Dec 15, 15",1.0164983164983166
2015-12-17,0.571,3000,3000,-0.0279,-4.659,0.583667,"Dec 17, 15",0.9225589225589225
2015-12-18,0.57,2000,2000,-0.001,-0.175,0.57,"Dec 18, 15",0.9191919191919191
2015-12-21,0.57,20,20,0,0,,"Dec 21, 15",0.9191919191919191
2015-12-23,0.54674,14995,14995,-0.02326,-4.081,0.548585,"Dec 23, 15",0.840875420875421
2015-12-24,0.5434,4000,4000,-0.00334,-0.611,0.5434,"Dec 24, 15",0.8296296296296297
2015-12-28,0.505,100,100,-0.0384,-7.067,0.505,"Dec 28, 15",0.7003367003367005
2015-12-30,0.5347,7000,7000,0.0297,5.881,0.535386,"Dec 30, 15",0.8003367003367002
2015-12-31,0.5067,10069,10069,-0.028,-5.237,0.5104,"Dec 31, 15",0.7060606060606063
2016-01-04,0.532,500,500,0.0253,4.993,0.532,"Jan 4, 16",0.7912457912457914
2016-01-06,0.52,1000,1000,-0.012,-2.256,0.52,"Jan 6, 16",0.750841750841751
2016-01-07,0.5357,14000,14000,0.0157,3.019,0.529478,"Jan 7, 16",0.8037037037037036
2016-01-11,0.5178,3400,3400,-0.0179,-3.341,0.527006,"Jan 11, 16",0.7434343434343437
2016-01-12,0.4921,3500,3500,-0.0257,-4.963,0.492231,"Jan 12, 16",0.6569023569023569
2016-01-13,0.47,11000,11000,-0.0221,-4.491,0.474545,"Jan 13, 16",0.5824915824915825
2016-01-14,0.4564,2500,2500,-0.0136,-2.894,0.4564,"Jan 14, 16",0.5367003367003367
2016-01-15,0.4909,500,500,0.0345,7.559,0.4909,"Jan 15, 16",0.6528619528619529
2016-01-19,0.429,10000,10000,-0.0619,-12.609,0.4305,"Jan 19, 16",0.4444444444444445
2016-01-20,0.41,5800,5800,-0.019,-4.429,0.416069,"Jan 20, 16",0.38047138047138046
2016-01-21,0.4217,15500,15500,0.0117,2.854,0.424639,"Jan 21, 16",0.41986531986532
2016-01-22,0.44,2200,2200,0.0183,4.34,0.434091,"Jan 22, 16",0.48148148148148157
2016-01-27,0.4598,3000,3000,0.0198,4.5,0.4598,"Jan 27, 16",0.5481481481481482
2016-01-28,0.4685,600,600,0.0087,1.892,0.4685,"Jan 28, 16",0.5774410774410776
2016-02-01,0.433,2000,2000,-0.0355,-7.577,0.433,"Feb 1, 16",0.457912457912458
2016-02-02,0.3963,5000,5000,-0.0367,-8.476,0.3963,"Feb 2, 16",0.33434343434343433
2016-02-03,0.3863,5000,5000,-0.01,-2.523,0.39565,"Feb 3, 16",0.30067340067340065
2016-02-04,0.4188,650,650,0.0325,8.413,0.4188,"Feb 4, 16",0.4101010101010102
2016-02-05,0.429,300,300,0.0102,2.436,0.429,"Feb 5, 16",0.4444444444444445
2016-02-08,0.386,10000,10000,-0.043,-10.023,0.378,"Feb 8, 16",0.29966329966329974
2016-02-09,0.366,8000,8000,-0.02,-5.181,0.366519,"Feb 9, 16",0.23232323232323235
2016-02-12,0.3427,69022,69022,-0.0233,-6.366,0.338696,"Feb 12, 16",0.15387205387205394
2016-02-17,0.3427,22,22,0,0,,"Feb 17, 16",0.15387205387205394
2016-02-18,0.3802,300,300,0.0375,10.943,0.3802,"Feb 18, 16",0.2801346801346801
2016-02-19,0.38,1000,1000,-0.0002,-0.053,0.38,"Feb 19, 16",0.2794612794612795
2016-02-22,0.3849,21000,21000,0.0049,1.289,0.371083,"Feb 22, 16",0.2959595959595961
2016-02-23,0.3724,1500,1500,-0.0125,-3.248,0.3724,"Feb 23, 16",0.25387205387205397
2016-02-25,0.3563,3000,3000,-0.0161,-4.323,0.3563,"Feb 25, 16",0.19966329966329974
2016-02-26,0.3689,21250,21250,0.0126,3.536,0.369115,"Feb 26, 16",0.24208754208754216
2016-02-29,0.3652,5000,5000,-0.0037,-1.003,0.3652,"Feb 29, 16",0.22962962962962977
2016-03-02,0.3888,200,200,0.0236,6.462,0.3888,"Mar 2, 16",0.3090909090909091
2016-03-03,0.3858,800,800,-0.003,-0.772,0.388113,"Mar 3, 16",0.298989898989899
2016-03-09,0.4106,2000,2000,0.0248,6.428,0.4106,"Mar 9, 16",0.3824915824915826
2016-03-11,0.4111,2000,2000,0.0005,0.122,0.4111,"Mar 11, 16",0.38417508417508434
2016-03-14,0.388,300,300,-0.0231,-5.619,0.388,"Mar 14, 16",0.3063973063973065
2016-03-16,0.3487,6020,6020,-0.0393,-10.129,0.3487,"Mar 16, 16",0.17407407407407416
2016-03-17,0.3975,4000,4000,0.0488,13.995,0.3975,"Mar 17, 16",0.3383838383838385
2016-03-18,0.42,15500,15500,0.0225,5.66,0.42,"Mar 18, 16",0.41414141414141414
2016-03-21,0.4086,10000,10000,-0.0114,-2.714,0.413935,"Mar 21, 16",0.3757575757575759
2016-03-22,0.3995,1000,1000,-0.0091,-2.227,0.3995,"Mar 22, 16",0.34511784511784527
2016-03-24,0.3806,3000,3000,-0.0189,-4.731,0.3806,"Mar 24, 16",0.2814814814814815
2016-03-30,0.35,12000,12000,-0.0306,-8.04,0.351067,"Mar 30, 16",0.17845117845117844
2016-04-01,0.325,3949,3949,-0.025,-7.143,0.329597,"Apr 1, 16",0.09427609427609436
2016-04-04,0.3089,3000,3000,-0.0161,-4.954,0.3089,"Apr 4, 16",0.04006734006734014
2016-04-05,0.3262,5030,5030,0.0173,5.601,0.316046,"Apr 5, 16",0.09831649831649833
2016-04-06,0.3391,12450,12450,0.0129,3.955,0.325361,"Apr 6, 16",0.14175084175084185
2016-04-07,0.3495,3500,3500,0.0104,3.067,0.348929,"Apr 7, 16",0.17676767676767674
2016-04-08,0.3676,4500,4500,0.0181,5.179,0.367,"Apr 8, 16",0.2377104377104377
2016-04-11,0.3844,10000,10000,0.0168,4.57,0.3844,"Apr 11, 16",0.2942760942760944
2016-04-12,0.4339,3000,3000,0.0495,12.877,0.4339,"Apr 12, 16",0.46094276094276104
2016-04-13,0.4714,22900,22900,0.0375,8.643,0.465748,"Apr 13, 16",0.5872053872053873
2016-04-14,0.45,2500,2500,-0.0214,-4.54,0.45,"Apr 14, 16",0.5151515151515152
2016-04-15,0.494,2325,2325,0.044,9.778,0.493978,"Apr 15, 16",0.6632996632996634
2016-04-18,0.5287,58500,58500,0.0347,7.024,0.512157,"Apr 18, 16",0.78013468013468
2016-04-19,0.527,16750,16750,-0.0017,-0.322,0.525373,"Apr 19, 16",0.7744107744107745
2016-04-20,0.5263,11650,11650,-0.0007,-0.133,0.529116,"Apr 20, 16",0.7720538720538721
2016-04-21,0.5231,900,900,-0.0032,-0.608,0.5231,"Apr 21, 16",0.7612794612794614
2016-04-22,0.534,320,320,0.0109,2.084,0.534,"Apr 22, 16",0.7979797979797981
2016-04-25,0.5311,2000,2000,-0.0029,-0.543,0.5311,"Apr 25, 16",0.7882154882154884
2016-04-26,0.5555,23000,23000,0.0244,4.594,0.548891,"Apr 26, 16",0.8703703703703705
2016-04-28,0.5466,325,325,-0.0089,-1.602,0.5466,"Apr 28, 16",0.8404040404040404
2016-04-29,0.54,1000,1000,-0.0066,-1.207,0.54,"Apr 29, 16",0.8181818181818183
2016-05-02,0.5292,10360,10360,-0.0108,-2,0.529691,"May 2, 16",0.781818181818182
2016-05-03,0.5216,21950,21950,-0.0076,-1.436,0.519317,"May 3, 16",0.7562289562289561
2016-05-04,0.495,16170,16170,-0.0266,-5.1,0.494755,"May 4, 16",0.6666666666666667
2016-05-06,0.475,600,600,-0.02,-4.04,0.475,"May 6, 16",0.5993265993265994
2016-05-09,0.4638,10000,10000,-0.0112,-2.358,0.4638,"May 9, 16",0.5616161616161617
2016-05-10,0.443,13500,13500,-0.0208,-4.485,0.439589,"May 10, 16",0.4915824915824917
2016-05-11,0.4242,100,100,-0.0188,-4.244,0.4242,"May 11, 16",0.42828282828282843
2016-05-12,0.448,1800,1800,0.0238,5.611,0.448,"May 12, 16",0.5084175084175085
2016-05-13,0.4903,3650,3650,0.0423,9.442,0.473074,"May 13, 16",0.650841750841751
2016-05-17,0.4757,6000,6000,-0.0146,-2.978,0.486533,"May 17, 16",0.6016835016835018
2016-05-18,0.4513,7000,7000,-0.0244,-5.129,0.4513,"May 18, 16",0.5195286195286195
2016-05-19,0.439,1000,1000,-0.0123,-2.725,0.439,"May 19, 16",0.4781144781144782
2016-05-20,0.4755,21200,21200,0.0365,8.314,0.463308,"May 20, 16",0.601010101010101
2016-05-23,0.4572,100,100,-0.0183,-3.849,0.4572,"May 23, 16",0.5393939393939394
2016-05-24,0.491,5240,5240,0.0338,7.393,0.498912,"May 24, 16",0.6531986531986532
2016-05-31,0.454,100,100,-0.037,-7.536,0.454,"May 31, 16",0.5286195286195288
2016-06-02,0.484,19130,19130,0.03,6.608,0.489196,"Jun 2, 16",0.6296296296296297
2016-06-06,0.53,2215,2215,0.046,9.504,0.533235,"Jun 6, 16",0.7845117845117847
2016-06-08,0.478,5000,5000,-0.052,-9.811,0.478,"Jun 8, 16",0.6094276094276094
2016-06-09,0.515,5300,5300,0.037,7.741,0.514626,"Jun 9, 16",0.7340067340067341
2016-06-13,0.556,2000,2000,0.041,7.961,0.556,"Jun 13, 16",0.8720538720538723
2016-06-17,0.531,7000,7000,-0.025,-4.496,0.531286,"Jun 17, 16",0.7878787878787881
2016-06-23,0.521,4500,4500,-0.01,-1.883,0.521,"Jun 23, 16",0.7542087542087543
2016-06-24,0.5,21500,21500,-0.021,-4.031,0.511219,"Jun 24, 16",0.6835016835016836
2016-06-29,0.51,6000,6000,0.01,2,0.509133,"Jun 29, 16",0.7171717171717172
2016-07-06,0.5244,1500,1500,0.0144,2.824,0.5244,"Jul 6, 16",0.7656565656565657
2016-07-07,0.51,1000,1000,-0.0144,-2.746,0.51,"Jul 7, 16",0.7171717171717172
2016-07-08,0.5041,13700,13700,-0.0059,-1.157,0.509789,"Jul 8, 16",0.6973063973063973
2016-07-12,0.5041,12,12,0,0,,"Jul 12, 16",0.6973063973063973
2016-07-13,0.4824,4000,4000,-0.0217,-4.305,0.4824,"Jul 13, 16",0.6242424242424243
2016-07-14,0.5286,5000,5000,0.0462,9.577,0.51247,"Jul 14, 16",0.7797979797979797
2016-07-15,0.5227,4200,4200,-0.0059,-1.116,0.5227,"Jul 15, 16",0.7599326599326602
2016-07-21,0.485,3000,3000,-0.0377,-7.213,0.48505,"Jul 21, 16",0.632996632996633
2016-07-25,0.443,10000,10000,-0.042,-8.66,0.443,"Jul 25, 16",0.4915824915824917
2016-07-28,0.4656,1000,1000,0.0226,5.102,0.4656,"Jul 28, 16",0.5676767676767678
2016-08-01,0.4656,50,50,0,0,,"Aug 1, 16",0.5676767676767678
2016-08-02,0.4612,500,500,-0.0044,-0.945,0.4612,"Aug 2, 16",0.5528619528619529
2016-08-05,0.4569,2500,2500,-0.0043,-0.932,0.45082,"Aug 5, 16",0.5383838383838384
2016-08-12,0.42289,1500,1500,-0.03401,-7.444,0.424928,"Aug 12, 16",0.4238720538720539
2016-08-15,0.4675,13025,13025,0.04461,10.549,0.450538,"Aug 15, 16",0.5740740740740743
2016-08-17,0.4402,4000,4000,-0.0273,-5.84,0.4402,"Aug 17, 16",0.48215488215488217
2016-08-22,0.4468,10000,10000,0.0066,1.499,0.45031,"Aug 22, 16",0.5043771043771044
2016-08-23,0.476,1600,1600,0.0292,6.535,0.475494,"Aug 23, 16",0.6026936026936027
2016-08-25,0.4899,330,330,0.0139,2.92,0.47901,"Aug 25, 16",0.6494949494949496
2016-08-26,0.5158,4000,4000,0.0259,5.287,0.521372,"Aug 26, 16",0.7367003367003369
2016-08-29,0.4721,1000,1000,-0.0437,-8.472,0.4721,"Aug 29, 16",0.5895622895622897
2016-08-30,0.5459,26000,26000,0.0738,15.632,0.53455,"Aug 30, 16",0.8380471380471383
2016-08-31,0.566,6250,6250,0.0201,3.682,0.5576,"Aug 31, 16",0.9057239057239056
2016-09-02,0.636,20600,20600,0.07,12.367,0.634853,"Sep 2, 16",1.1414141414141414
2016-09-06,0.5975,45740,45740,-0.0385,-6.053,0.612778,"Sep 6, 16",1.011784511784512
2016-09-07,0.6299,34000,34000,0.0324,5.423,0.6299,"Sep 7, 16",1.120875420875421
2016-09-08,0.6306,1500,1500,0.0007,0.111,0.6306,"Sep 8, 16",1.1232323232323236
2016-09-09,0.6101,3000,3000,-0.0205,-3.251,0.6101,"Sep 9, 16",1.0542087542087542
2016-09-13,0.5424,1052,1052,-0.0677,-11.097,0.53885,"Sep 13, 16",0.8262626262626264
2016-09-14,0.5428,5552,5552,0.0004,0.074,0.556155,"Sep 14, 16",0.8276094276094276
2016-09-15,0.5415,500,500,-0.0013,-0.239,0.5415,"Sep 15, 16",0.8232323232323232
2016-09-16,0.6,10000,10000,0.0585,10.803,0.6,"Sep 16, 16",1.02020202020202
2016-09-20,0.6,3000,3000,0,0,0.6,"Sep 20, 16",1.02020202020202
2016-09-22,0.604,3000,3000,0.004,0.667,0.604,"Sep 22, 16",1.0336700336700337
2016-09-23,0.6104,1500,1500,0.0064,1.06,0.6104,"Sep 23, 16",1.0552188552188555
2016-09-28,0.599,300,300,-0.0114,-1.868,0.599,"Sep 28, 16",1.0168350168350169
2016-10-07,0.5697,1088,1088,-0.0293,-4.891,0.5697,"Oct 7, 16",0.9181818181818182
2016-10-10,0.5864,7000,7000,0.0167,2.931,0.586986,"Oct 10, 16",0.9744107744107746
2016-10-11,0.52088,1009,1009,-0.06552,-11.173,0.52088,"Oct 11, 16",0.7538047138047139
2016-10-13,0.535,200,200,0.01412,2.711,0.535,"Oct 13, 16",0.8013468013468016
2016-10-18,0.5446,2505,2505,0.0096,1.794,0.540618,"Oct 18, 16",0.8336700336700337
2016-10-19,0.541,3000,3000,-0.0036,-0.661,0.541,"Oct 19, 16",0.8215488215488218
2016-10-25,0.5787,7000,7000,0.0377,6.969,0.5787,"Oct 25, 16",0.9484848484848486
2016-10-26,0.5583,11009,11009,-0.0204,-3.525,0.560127,"Oct 26, 16",0.8797979797979799
2016-10-27,0.55,1500,1500,-0.0083,-1.487,0.5444,"Oct 27, 16",0.8518518518518521
2016-11-04,0.483,17500,17500,-0.067,-12.182,0.483,"Nov 4, 16",0.6262626262626263
2016-11-07,0.5811,5330,5330,0.0981,20.311,0.555785,"Nov 7, 16",0.9565656565656565
2016-11-08,0.5707,200,200,-0.0104,-1.79,0.5707,"Nov 8, 16",0.9215488215488216
2016-11-09,0.5119,6000,6000,-0.0588,-10.303,0.515582,"Nov 9, 16",0.7235690235690238
2016-11-10,0.5108,5120,5120,-0.0011,-0.215,0.511041,"Nov 10, 16",0.7198653198653201
2016-11-11,0.4998,2800,2800,-0.011,-2.153,0.499686,"Nov 11, 16",0.682828282828283
2016-11-14,0.579,4000,4000,0.0792,15.846,0.559975,"Nov 14, 16",0.9494949494949495
2016-11-15,0.5511,1000,1000,-0.0279,-4.819,0.5511,"Nov 15, 16",0.8555555555555557
2016-11-17,0.5644,2000,2000,0.0133,2.413,0.562439,"Nov 17, 16",0.9003367003367004
2016-11-21,0.5848,4900,4900,0.0204,3.614,0.591657,"Nov 21, 16",0.9690235690235691
2016-11-22,0.5606,3569,3569,-0.0242,-4.138,0.577483,"Nov 22, 16",0.8875420875420876
2016-11-25,0.604,1500,1500,0.0434,7.742,0.604,"Nov 25, 16",1.0336700336700337
2016-11-28,0.5864,2500,2500,-0.0176,-2.914,0.5864,"Nov 28, 16",0.9744107744107746
2016-12-01,0.5668,1700,1700,-0.0196,-3.342,0.567406,"Dec 1, 16",0.9084175084175085
2016-12-02,0.5818,12080,12080,0.015,2.646,0.556161,"Dec 2, 16",0.958922558922559
2016-12-06,0.575,5000,5000,-0.0068,-1.169,0.575,"Dec 6, 16",0.936026936026936
2016-12-08,0.5705,6000,6000,-0.0045,-0.783,0.56675,"Dec 8, 16",0.920875420875421
2016-12-12,0.5389,1000,1000,-0.0316,-5.539,0.5389,"Dec 12, 16",0.8144781144781147
2016-12-15,0.5347,750,750,-0.0042,-0.779,0.5347,"Dec 15, 16",0.8003367003367002
2016-12-21,0.5253,10400,10400,-0.0094,-1.758,0.54738,"Dec 21, 16",0.7686868686868688
2016-12-23,0.4943,50000,50000,-0.031,-5.901,0.4943,"Dec 23, 16",0.6643097643097644
2016-12-28,0.5108,2630,2630,0.0165,3.338,0.504868,"Dec 28, 16",0.7198653198653201
2016-12-29,0.5003,6000,6000,-0.0105,-2.056,0.503975,"Dec 29, 16",0.6845117845117845
2017-01-10,0.5322,100,100,0.0319,6.376,0.5322,"Jan 10, 17",0.791919191919192
2017-01-11,0.53,1400,1400,-0.0022,-0.413,0.541286,"Jan 11, 17",0.7845117845117847
2017-01-12,0.5151,1000,1000,-0.0149,-2.811,0.5151,"Jan 12, 17",0.7343434343434344
2017-01-17,0.51,1500,1500,-0.0051,-0.99,0.51,"Jan 17, 17",0.7171717171717172
2017-01-18,0.5196,10300,10300,0.0096,1.882,0.520019,"Jan 18, 17",0.7494949494949494
2017-01-19,0.51,1625,1625,-0.0096,-1.848,0.513046,"Jan 19, 17",0.7171717171717172
2017-01-20,0.5438,5625,5625,0.0338,6.627,0.535889,"Jan 20, 17",0.8309764309764309
2017-01-23,0.5438,42,42,0,0,,"Jan 23, 17",0.8309764309764309
2017-01-25,0.53,19903,19903,-0.0138,-2.538,0.529313,"Jan 25, 17",0.7845117845117847
2017-01-26,0.538,2880,2880,0.008,1.509,0.548417,"Jan 26, 17",0.8114478114478116
2017-01-27,0.5286,183,183,-0.0094,-1.747,0.5286,"Jan 27, 17",0.7797979797979797
2017-01-30,0.56,4270,4270,0.0314,5.94,0.557931,"Jan 30, 17",0.8855218855218858
2017-02-01,0.59,3617,3617,0.03,5.357,0.589693,"Feb 1, 17",0.9865319865319865
2017-02-02,0.6336,9500,9500,0.0436,7.39,0.612068,"Feb 2, 17",1.1333333333333335
2017-02-03,0.641,2000,2000,0.0074,1.168,0.641,"Feb 3, 17",1.1582491582491583
2017-02-06,0.8093,71399,71399,0.1683,26.256,0.776533,"Feb 6, 17",1.724915824915825
2017-02-07,0.7699,22179,22179,-0.0394,-4.868,0.782746,"Feb 7, 17",1.5922558922558925
2017-02-08,0.7472,6575,6575,-0.0227,-2.948,0.741389,"Feb 8, 17",1.515824915824916
2017-02-09,0.7511,51995,51995,0.0039,0.522,0.750998,"Feb 9, 17",1.528956228956229
2017-02-10,0.911,15730,15730,0.1599,21.289,0.90044,"Feb 10, 17",2.067340067340068
2017-02-13,0.9127,34540,34540,0.0017,0.187,0.897303,"Feb 13, 17",2.073063973063973
2017-02-14,0.9281,24243,24243,0.0154,1.687,0.917593,"Feb 14, 17",2.124915824915825
2017-02-15,0.8925,21680,21680,-0.0356,-3.836,0.880605,"Feb 15, 17",2.0050505050505047
2017-02-16,0.952,14900,14900,0.0595,6.667,0.953472,"Feb 16, 17",2.2053872053872055
2017-02-17,1.0288,61225,61225,0.0768,8.067,0.92095,"Feb 17, 17",2.463973063973064
2017-02-21,1.03,23340,23340,0.0012,0.117,1.0115,"Feb 21, 17",2.4680134680134684
2017-02-22,0.9487,13528,13528,-0.0813,-7.893,0.956103,"Feb 22, 17",2.1942760942760944
2017-02-23,0.95,14650,14650,0.0013,0.137,0.958845,"Feb 23, 17",2.198653198653199
2017-02-24,0.875,61843,61843,-0.075,-7.895,0.892258,"Feb 24, 17",1.9461279461279464
2017-02-27,0.863,11714,11714,-0.012,-1.371,0.854327,"Feb 27, 17",1.905723905723906
2017-02-28,0.9218,18680,18680,0.0588,6.813,0.899782,"Feb 28, 17",2.103703703703704
2017-03-01,0.973,13800,13800,0.0512,5.554,0.962572,"Mar 1, 17",2.276094276094276
2017-03-02,0.938,6806,6806,-0.035,-3.597,0.9367,"Mar 2, 17",2.1582491582491583
2017-03-03,0.861,2200,2200,-0.077,-8.209,0.868455,"Mar 3, 17",1.8989898989898992
2017-03-06,0.908,16775,16775,0.047,5.459,0.872124,"Mar 6, 17",2.057239057239057
2017-03-07,0.8968,7000,7000,-0.0112,-1.233,0.897287,"Mar 7, 17",2.01952861952862
2017-03-08,0.861,10600,10600,-0.0358,-3.992,0.866528,"Mar 8, 17",1.8989898989898992
2017-03-09,0.8999,2300,2300,0.0389,4.518,0.910416,"Mar 9, 17",2.02996632996633
2017-03-10,0.935493,4560,4560,0.035593,3.955,0.951558,"Mar 10, 17",2.149808080808081
2017-03-13,0.962,3078,3078,0.026507,2.833,0.976655,"Mar 13, 17",2.239057239057239
2017-03-14,0.9065,4102,4102,-0.0555,-5.769,0.883688,"Mar 14, 17",2.052188552188552
2017-03-15,0.914,12900,12900,0.0075,0.827,0.932636,"Mar 15, 17",2.0774410774410774
2017-03-17,0.91479,20800,20800,0.00079,0.086,0.91361,"Mar 17, 17",2.0801010101010102
2017-03-20,0.882,25867,25867,-0.03279,-3.584,0.901912,"Mar 20, 17",1.9696969696969697
2017-03-21,0.918,14085,14085,0.036,4.082,0.892355,"Mar 21, 17",2.090909090909091
2017-03-22,0.9,16700,16700,-0.018,-1.961,0.893298,"Mar 22, 17",2.0303030303030303
2017-03-23,0.895,800,800,-0.005,-0.556,0.895,"Mar 23, 17",2.013468013468014
2017-03-24,0.893,2500,2500,-0.002,-0.223,0.89108,"Mar 24, 17",2.006734006734007
2017-03-27,0.884,6049,6049,-0.009,-1.008,0.903871,"Mar 27, 17",1.9764309764309764
2017-03-28,0.8946,20750,20750,0.0106,1.199,0.91519,"Mar 28, 17",2.0121212121212118
2017-03-29,0.898,14500,14500,0.0034,0.38,0.877483,"Mar 29, 17",2.023569023569024
2017-03-30,0.853,43500,43500,-0.045,-5.011,0.857253,"Mar 30, 17",1.8720538720538724
2017-03-31,0.872606,11915,11915,0.019606,2.298,0.833267,"Mar 31, 17",1.9380673400673403
2017-04-03,0.8848,4100,4100,0.012194,1.397,0.877686,"Apr 3, 17",1.9791245791245795
2017-04-04,0.86,13911,13911,-0.0248,-2.803,0.887662,"Apr 4, 17",1.8956228956228955
2017-04-05,0.8545,20685,20685,-0.0055,-0.64,0.856733,"Apr 5, 17",1.8771043771043776
2017-04-06,0.8039,6075,6075,-0.0506,-5.922,0.801958,"Apr 6, 17",1.7067340067340064
2017-04-07,0.84,12100,12100,0.0361,4.491,0.802149,"Apr 7, 17",1.828282828282828
2017-04-10,0.815,1000,1000,-0.025,-2.976,0.815,"Apr 10, 17",1.7441077441077442
2017-04-11,0.8061,8100,8100,-0.0089,-1.092,0.809849,"Apr 11, 17",1.7141414141414146
2017-04-12,0.7696,33350,33350,-0.0365,-4.528,0.827293,"Apr 12, 17",1.5912457912457911
2017-04-13,0.8092,3400,3400,0.0396,5.146,0.832094,"Apr 13, 17",1.7245791245791247
2017-04-17,0.8388,10100,10100,0.0296,3.658,0.825309,"Apr 17, 17",1.8242424242424244
2017-04-19,0.9008,2600,2600,0.062,7.392,0.875942,"Apr 19, 17",2.0329966329966336
2017-04-20,0.895,10215,10215,-0.0058,-0.644,0.895,"Apr 20, 17",2.013468013468014
2017-04-21,0.886,2680,2680,-0.009,-1.006,0.888538,"Apr 21, 17",1.9831649831649831
2017-04-24,0.9009,5900,5900,0.0149,1.682,0.900154,"Apr 24, 17",2.0333333333333337
2017-04-25,0.96,2620,2620,0.0591,6.56,0.946953,"Apr 25, 17",2.2323232323232327
2017-04-26,0.9949,17600,17600,0.0349,3.635,0.991264,"Apr 26, 17",2.34983164983165
2017-04-27,0.999,15600,15600,0.0041,0.412,1.0012,"Apr 27, 17",2.3636363636363638
2017-04-28,1.07,46295,46295,0.071,7.107,1.057,"Apr 28, 17",2.6026936026936034
2017-05-01,1.199,41742,41742,0.129,12.056,1.0988,"May 1, 17",3.0370370370370376
2017-05-02,1.1213,46686,46686,-0.0777,-6.48,1.1139,"May 2, 17",2.775420875420876
2017-05-03,1.1509,5740,5740,0.0296,2.64,1.1246,"May 3, 17",2.8750841750841754
2017-05-04,1.1753,111656,111656,0.0244,2.12,1.2255,"May 4, 17",2.9572390572390574
2017-05-05,1.18,3641,3641,0.0047,0.4,1.1764,"May 5, 17",2.973063973063973
2017-05-08,1.1422,42548,42548,-0.0378,-3.203,1.1605,"May 8, 17",2.8457912457912466
2017-05-09,1.1345,4412,4412,-0.0077,-0.674,1.15,"May 9, 17",2.8198653198653205
2017-05-10,1.1036,30024,30024,-0.0309,-2.724,1.0713,"May 10, 17",2.715824915824916
2017-05-12,1.1261,3920,3920,0.0225,2.039,1.1094,"May 12, 17",2.7915824915824925
2017-05-15,1.14,4620,4620,0.0139,1.234,1.1503,"May 15, 17",2.8383838383838382
2017-05-16,1.0641,4800,4800,-0.0759,-6.658,1.0654,"May 16, 17",2.582828282828283
2017-05-17,1.05,6050,6050,-0.0141,-1.325,1.0572,"May 17, 17",2.535353535353536
2017-05-18,1.05,15,15,0,0,,"May 18, 17",2.535353535353536
2017-05-19,1.06,9840,9840,0.01,0.952,1.0651,"May 19, 17",2.5690235690235697
2017-05-22,1.07,1200,1200,0.01,0.943,1.07,"May 22, 17",2.6026936026936034
2017-05-23,1.04,3350,3350,-0.03,-2.804,1.0591,"May 23, 17",2.501683501683502
2017-05-24,0.98,5449,5449,-0.06,-5.769,0.982963,"May 24, 17",2.2996632996632997
2017-05-25,0.9679,5800,5800,-0.0121,-1.235,0.955072,"May 25, 17",2.258922558922559
2017-05-26,1,6000,6000,0.0321,3.316,0.995084,"May 26, 17",2.367003367003367
2017-05-30,1.0282,1000,1000,0.0282,2.82,1.0282,"May 30, 17",2.461952861952862
2017-05-31,0.9873,13053,13053,-0.0409,-3.978,1.0062,"May 31, 17",2.324242424242424
2017-06-01,0.923,5458,5458,-0.0643,-6.513,0.939623,"Jun 1, 17",2.107744107744108
2017-06-02,0.9372,21330,21330,0.0142,1.538,0.948661,"Jun 2, 17",2.155555555555556
2017-06-05,0.946,6500,6500,0.0088,0.939,0.944462,"Jun 5, 17",2.1851851851851856
2017-06-06,0.8954,1500,1500,-0.0506,-5.349,0.896933,"Jun 6, 17",2.014814814814815
2017-06-12,0.9033,5000,5000,0.0079,0.882,0.9033,"Jun 12, 17",2.041414141414142
2017-06-13,0.919,7520,7520,0.0157,1.738,0.902967,"Jun 13, 17",2.0942760942760947
2017-06-14,0.9011,200,200,-0.0179,-1.948,0.9011,"Jun 14, 17",2.0340067340067343
2017-06-15,0.916,1075,1075,0.0149,1.654,0.916,"Jun 15, 17",2.0841750841750843
2017-06-19,0.9,1000,1000,-0.016,-1.747,0.9,"Jun 19, 17",2.0303030303030303
2017-06-21,0.9044,1000,1000,0.0044,0.489,0.9044,"Jun 21, 17",2.045117845117845
2017-06-22,0.8946,1317,1317,-0.0098,-1.084,0.8946,"Jun 22, 17",2.0121212121212118
2017-06-23,0.8497,23176,23176,-0.0449,-5.019,0.854256,"Jun 23, 17",1.860942760942761
2017-06-26,0.88,4400,4400,0.0303,3.566,0.866364,"Jun 26, 17",1.962962962962963
2017-06-27,0.8748,1450,1450,-0.0052,-0.591,0.881908,"Jun 27, 17",1.9454545454545458
2017-06-29,0.9184,6360,6360,0.0436,4.984,0.912257,"Jun 29, 17",2.092255892255892
2017-06-30,0.9492,5400,5400,0.0308,3.354,0.933904,"Jun 30, 17",2.1959595959595966
2017-07-03,0.904,1225,1225,-0.0452,-4.762,0.904,"Jul 3, 17",2.0437710437710437
